ADMIN1;Date of Analysis;Country Population;pop_CS;CS_1;CS_1_perc;CS_2;CS_2_perc;CS_3;CS_3_perc;CS_4;CS_4_perc;CS_5;CS_5_perc;pop_ML1;ML1_1;ML1_1_perc;ML1_2;ML1_2_perc;ML1_3;ML1_3_perc;ML1_4;ML1_4_perc;ML1_5;ML1_5_perc;pop_ML2;ML2_1;ML2_1_perc;ML2_2;ML2_2_perc;ML2_3;ML2_3_perc;ML2_4;ML2_4_perc;ML2_5;ML2_5_perc
Afar;Aug/20;114.964.000;1.540.553;647.322;42%;516.581;34%;313.370;20%;63.280;4%;0;0;1.540.553;607.531;39%;583.769;38%;285.099;19%;64.155;4%;0;0;1.565.472;477.041;30%;583.797;37%;426.361;27%;78.274;5%;0;0
Amhara;Aug/20;114.964.000;6.084.363;3.483.150;57%;1.709.456;28%;682.492;11%;209.264;3%;0;0;6.084.363;5.171.709;85%;608.437;10%;304.218;5%;0;0;0;0;6.143.378;4.341.010;71%;1.188.029;19%;614.339;10%;0;0;0;0
Oromia;Aug/20;114.964.000;16.937.642;7.512.571;44%;5.594.669;33%;3.268.079;19%;562.322;3%;0;0;16.937.642;8.236.536;49%;5.753.830;34%;2.787.069;16%;160.207;1%;0;0;17.302.746;6.462.340;37%;5.565.310;32%;4.326.308;25%;948.789;5%;0;0
SNNP;Aug/20;114.964.000;7.404.334;3.582.210;48%;2.393.761;32%;1.112.366;15%;315.998;4%;0;0;7.404.334;3.580.494;48%;2.442.721;33%;1.079.358;15%;301.762;4%;0;0;7.537.429;3.242.824;43%;2.431.700;32%;1.468.883;19%;394.024;5%;0;0
Sidama;Aug/20;114.964.000;3.177.915;2.065.645;65%;635.583;20%;476.687;15%;0;0;0;0;3.177.915;1.906.749;60%;794.479;25%;476.687;15%;0;0;0;0;3.235.039;1.617.520;50%;808.760;25%;647.008;20%;161.752;5%;0;0
Somali;Aug/20;114.964.000;5.307.061;1.906.949;36%;1.955.920;37%;1.153.513;22%;290.677;5%;0;0;5.307.061;2.039.485;38%;2.084.635;39%;894.807;17%;288.133;5%;0;0;5.444.400;1.550.122;28%;1.934.893;36%;1.416.565;26%;542.824;10%;0;0
Tigray;Aug/20;114.964.000;576.351;316.993;55%;201.723;35%;57.635;10%;0;0;0;0;576.351;374.628;65%;172.905;30%;28.818;5%;0;0;0;0;580.303;261.136;45%;261.136;45%;58.030;10%;0;0;0;0
Afar;Sep/19;112.079.000;1.513.546;620.157;40%;520.180;36%;313.633;21%;59.576;3%;0;0;1.513.546;472.815;31%;563.783;38%;372.126;25%;104.822;6%;0;0;1.536.539;586.181;39%;609.136;40%;296.572;19%;44.650;2%;0;0
Amhara;Sep/19;112.079.000;3.457.931;1.763.232;53%;871.182;26%;594.367;15%;229.150;6%;0;0;3.457.931;1.944.985;56%;1.006.293;29%;396.290;11%;110.364;4%;0;0;3.482.861;1.578.403;46%;1.000.900;28%;675.361;19%;228.197;7%;0;0
Oromiya;Sep/19;112.079.000;11.497.625;3.285.838;30%;4.690.268;39%;2.434.229;22%;1.087.290;9%;0;0;11.497.626;3.404.067;32%;4.821.538;40%;2.377.402;21%;894.619;7%;0;0;11.716.683;3.112.603;28%;4.439.410;38%;2.862.716;24%;1.301.955;10%;0;0
SNNPR;Sep/19;112.079.000;5.600.673;2.898.809;52%;1.631.304;28%;865.172;16%;205.388;4%;0;0;5.600.673;3.140.332;56%;1.723.757;30%;654.097;12%;82.486;2%;0;0;5.700.938;2.649.456;47%;1.829.995;31%;958.706;17%;262.780;5%;0;0
Somali;Sep/19;112.079.000;5.158.000;1.474.153;27%;1.906.823;38%;1.533.970;30%;243.053;5%;0;0;5.158.000;1.739.036;32%;1.917.747;38%;1.374.596;27%;126.622;3%;0;0;5.280.001;1.725.143;33%;1.970.584;37%;1.453.249;27%;131.025;3%;0;0
Tigray;Sep/19;112.079.000;1.499.302;684.329;44%;413.821;29%;369.046;24%;32.106;3%;0;0;1.499.302;791.235;51%;511.714;34%;181.480;13%;14.873;2%;0;0;1.507.384;802.983;52%;445.821;30%;250.478;17%;8.101;1%;0;0