,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
478,2010-10-01,3.0,Ethiopia,SNNP,Gofa,2.0,2.0,SNNP,Gofa,623589,487615,0.0,0.0,487615.0,0.0,0.0,487615.0,0.0,487615.0,0.0,0.0,0.0,487615.0,0.0,487615.0,0.0,0.0,0.0,487615.0
479,2010-10-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1159218,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0
480,2010-10-01,3.0,Ethiopia,SNNP,Guraghe,2.0,3.0,SNNP,Guraghe,1882107,1471713,0.0,0.0,1471713.0,0.0,0.0,1471713.0,0.0,1471713.0,0.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0
481,2010-10-01,3.0,Ethiopia,SNNP,Hadiya,2.0,3.0,SNNP,Hadiya,1700138,1329422,0.0,0.0,1329422.0,0.0,0.0,1329422.0,0.0,1329422.0,0.0,0.0,0.0,1329422.0,0.0,0.0,1329422.0,0.0,0.0,1329422.0
482,2010-10-01,3.0,Ethiopia,SNNP,Halaba Special,2.0,3.0,SNNP,Halaba Special,658130,514624,0.0,0.0,514624.0,0.0,0.0,514624.0,0.0,514624.0,0.0,0.0,0.0,514624.0,0.0,0.0,514624.0,0.0,0.0,514624.0
483,2010-10-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,203324,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,203324.0
484,2010-10-01,3.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,501290,0.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,501290.0
485,2010-10-01,2.0,Ethiopia,Oromia,Jimma,2.0,3.0,Oromia,Jimma,3672640,2871820,0.0,2871820.0,0.0,0.0,0.0,2871820.0,0.0,2871820.0,0.0,0.0,0.0,2871820.0,0.0,0.0,2871820.0,0.0,0.0,2871820.0
486,2010-10-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,1.0,Benishangul Gumz,Kemashi,150986,118063,0.0,118063.0,0.0,0.0,0.0,118063.0,118063.0,0.0,0.0,0.0,0.0,118063.0,118063.0,0.0,0.0,0.0,0.0,118063.0
487,2010-10-01,3.0,Ethiopia,SNNP,Kembata Tibaro,2.0,3.0,SNNP,Kembata Tibaro,911347,712627,0.0,0.0,712627.0,0.0,0.0,712627.0,0.0,712627.0,0.0,0.0,0.0,712627.0,0.0,0.0,712627.0,0.0,0.0,712627.0
488,2010-10-01,2.0,Ethiopia,SNNP,Konso,2.0,2.0,SNNP,Konso,284360,222355,0.0,222355.0,0.0,0.0,0.0,222355.0,0.0,222355.0,0.0,0.0,0.0,222355.0,0.0,222355.0,0.0,0.0,0.0,222355.0
489,2010-10-01,4.0,Ethiopia,Somali,Liban,4.0,4.0,Somali,Liban,505190,395033,0.0,0.0,0.0,395033.0,0.0,395033.0,0.0,0.0,0.0,395033.0,0.0,395033.0,0.0,0.0,0.0,395033.0,0.0,395033.0
490,2010-10-01,3.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,327110,0.0,0.0,327110.0,0.0,0.0,327110.0,0.0,327110.0,0.0,0.0,0.0,327110.0,0.0,327110.0,0.0,0.0,0.0,327110.0
491,2010-10-01,3.0,Ethiopia,SNNP,Mirab Omo,2.0,2.0,SNNP,Mirab Omo,262515,205273,0.0,0.0,205273.0,0.0,0.0,205273.0,0.0,205273.0,0.0,0.0,0.0,205273.0,0.0,205273.0,0.0,0.0,0.0,205273.0
492,2010-10-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,169855,0.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,169855.0
493,2010-10-01,3.0,Ethiopia,Amhara,North Gondar,2.0,2.0,Amhara,North Gondar,889977,695917,0.0,0.0,695917.0,0.0,0.0,695917.0,0.0,695917.0,0.0,0.0,0.0,695917.0,0.0,695917.0,0.0,0.0,0.0,695917.0
494,2010-10-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,1793082,0.0,0.0,1793082.0,0.0,0.0,1793082.0,0.0,0.0,1793082.0,0.0,0.0,1793082.0,0.0,0.0,1793082.0,0.0,0.0,1793082.0
495,2010-10-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1360856,0.0,0.0,1360856.0,0.0,0.0,1360856.0,0.0,0.0,1360856.0,0.0,0.0,1360856.0,0.0,0.0,1360856.0,0.0,0.0,1360856.0
496,2010-10-01,3.0,Ethiopia,Tigray,North Western,2.0,2.0,Tigray,North Western,893262,698486,0.0,0.0,698486.0,0.0,0.0,698486.0,0.0,698486.0,0.0,0.0,0.0,698486.0,0.0,698486.0,0.0,0.0,0.0,698486.0
497,2010-10-01,3.0,Ethiopia,Gambela,Nuwer,2.0,3.0,Gambela,Nuwer,166901,130508,0.0,0.0,130508.0,0.0,0.0,130508.0,0.0,130508.0,0.0,0.0,0.0,130508.0,0.0,0.0,130508.0,0.0,0.0,130508.0
498,2010-10-01,3.0,Ethiopia,Amhara,Oromia,3.0,3.0,Amhara,Oromia,569808,445561,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0
499,2010-10-01,4.0,Ethiopia,Somali,Shabelle,4.0,4.0,Somali,Shabelle,647430,506257,0.0,0.0,0.0,506257.0,0.0,506257.0,0.0,0.0,0.0,506257.0,0.0,506257.0,0.0,0.0,0.0,506257.0,0.0,506257.0
500,2010-10-01,3.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,3293832,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0
501,2010-10-01,3.0,Ethiopia,SNNP,Siltie,2.0,3.0,SNNP,Siltie,1051444,822176,0.0,0.0,822176.0,0.0,0.0,822176.0,0.0,822176.0,0.0,0.0,0.0,822176.0,0.0,0.0,822176.0,0.0,0.0,822176.0
502,2010-10-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,503743,0.0,0.0,503743.0,0.0,0.0,503743.0,0.0,0.0,503743.0,0.0,0.0,503743.0,0.0,0.0,503743.0,0.0,0.0,503743.0
503,2010-10-01,3.0,Ethiopia,Tigray,South Eastern,2.0,2.0,Tigray,South Eastern,528199,413025,0.0,0.0,413025.0,0.0,0.0,413025.0,0.0,413025.0,0.0,0.0,0.0,413025.0,0.0,413025.0,0.0,0.0,0.0,413025.0
504,2010-10-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,1975958,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0
505,2010-10-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,589695,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0
506,2010-10-01,3.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2538856,0.0,0.0,2538856.0,0.0,0.0,2538856.0,0.0,0.0,2538856.0,0.0,0.0,2538856.0,0.0,0.0,2538856.0,0.0,0.0,2538856.0
507,2010-10-01,3.0,Ethiopia,Oromia,South West Shewa,2.0,2.0,Oromia,South West Shewa,1264234,988567,0.0,0.0,988567.0,0.0,0.0,988567.0,0.0,988567.0,0.0,0.0,0.0,988567.0,0.0,988567.0,0.0,0.0,0.0,988567.0
508,2010-10-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,588295,0.0,0.0,588295.0,0.0,0.0,588295.0,0.0,0.0,588295.0,0.0,0.0,588295.0,0.0,0.0,588295.0,0.0,0.0,588295.0
509,2010-10-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,403843,0.0,0.0,403843.0,0.0,0.0,403843.0,0.0,0.0,403843.0,0.0,0.0,403843.0,0.0,0.0,403843.0,0.0,0.0,403843.0
510,2010-10-01,3.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2243362,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0
511,2010-10-01,3.0,Ethiopia,Oromia,West Guji,2.0,3.0,Oromia,West Guji,1223292,956553,0.0,0.0,956553.0,0.0,0.0,956553.0,0.0,956553.0,0.0,0.0,0.0,956553.0,0.0,0.0,956553.0,0.0,0.0,956553.0
512,2010-10-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2008564,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0
513,2010-10-01,2.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1470239,0.0,1470239.0,0.0,0.0,0.0,1470239.0,1470239.0,0.0,0.0,0.0,0.0,1470239.0,1470239.0,0.0,0.0,0.0,0.0,1470239.0
514,2010-10-01,3.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,344490,0.0,0.0,344490.0,0.0,0.0,344490.0,0.0,344490.0,0.0,0.0,0.0,344490.0,0.0,344490.0,0.0,0.0,0.0,344490.0
515,2010-10-01,3.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1563346,0.0,0.0,1563346.0,0.0,0.0,1563346.0,0.0,1563346.0,0.0,0.0,0.0,1563346.0,0.0,0.0,1563346.0,0.0,0.0,1563346.0
516,2010-10-01,2.0,Ethiopia,SNNP,Yem Special,2.0,3.0,SNNP,Yem Special,102526,80170,0.0,80170.0,0.0,0.0,0.0,80170.0,0.0,80170.0,0.0,0.0,0.0,80170.0,0.0,0.0,80170.0,0.0,0.0,80170.0
517,2010-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,502822,0.0,0.0,502822.0,0.0,0.0,502822.0,0.0,0.0,502822.0,0.0,0.0,502822.0,0.0,0.0,502822.0,0.0,0.0,502822.0
518,2010-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,386098,0.0,0.0,386098.0,0.0,0.0,386098.0,0.0,386098.0,0.0,0.0,0.0,386098.0,0.0,0.0,386098.0,0.0,0.0,386098.0
519,2010-10-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,220007,0.0,0.0,220007.0,0.0,0.0,220007.0,0.0,0.0,220007.0,0.0,0.0,220007.0,0.0,0.0,220007.0,0.0,0.0,220007.0
520,2010-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,216486,0.0,0.0,216486.0,0.0,0.0,216486.0,0.0,0.0,216486.0,0.0,0.0,216486.0,0.0,0.0,216486.0,0.0,0.0,216486.0
521,2010-10-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,163741,0.0,0.0,163741.0,0.0,0.0,163741.0,0.0,0.0,163741.0,0.0,0.0,163741.0,0.0,0.0,163741.0,0.0,0.0,163741.0
522,2010-10-01,3.0,Ethiopia,Gambela,Agnewak,2.0,3.0,Gambela,Agnewak,164054,128282,0.0,0.0,128282.0,0.0,0.0,128282.0,0.0,128282.0,0.0,0.0,0.0,128282.0,0.0,0.0,128282.0,0.0,0.0,128282.0
523,2010-10-01,4.0,Ethiopia,Somali,Doolo,3.0,4.0,Somali,Doolo,425824,332973,0.0,0.0,0.0,332973.0,0.0,332973.0,0.0,0.0,332973.0,0.0,0.0,332973.0,0.0,0.0,0.0,332973.0,0.0,332973.0
524,2010-10-01,2.0,Ethiopia,Somali,Korahe,3.0,3.0,Somali,Korahe,511890,400272,0.0,400272.0,0.0,0.0,0.0,400272.0,0.0,0.0,400272.0,0.0,0.0,400272.0,0.0,0.0,400272.0,0.0,0.0,400272.0
525,2010-10-01,3.0,Ethiopia,Oromia,Finfine Special,2.0,2.0,Oromia,Finfine Special,1040106,813310,0.0,0.0,813310.0,0.0,0.0,813310.0,0.0,813310.0,0.0,0.0,0.0,813310.0,0.0,813310.0,0.0,0.0,0.0,813310.0
526,2010-10-01,3.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2803796,0.0,0.0,2803796.0,0.0,0.0,2803796.0,2803796.0,0.0,0.0,0.0,0.0,2803796.0,2803796.0,0.0,0.0,0.0,0.0,2803796.0
527,2010-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2263037,2263037.0,0.0,0.0,0.0,0.0,2263037.0,2263037.0,0.0,0.0,0.0,0.0,2263037.0,2263037.0,0.0,0.0,0.0,0.0,2263037.0
528,2010-10-01,3.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,59046,0.0,0.0,59046.0,0.0,0.0,59046.0,0.0,59046.0,0.0,0.0,0.0,59046.0,0.0,59046.0,0.0,0.0,0.0,59046.0
529,2010-10-01,3.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,471981,0.0,0.0,471981.0,0.0,0.0,471981.0,471981.0,0.0,0.0,0.0,0.0,471981.0,471981.0,0.0,0.0,0.0,0.0,471981.0
530,2010-10-01,3.0,Ethiopia,Gambela,Etang Special woreda,2.0,3.0,Gambela,Etang Special woreda,50260,39300,0.0,0.0,39300.0,0.0,0.0,39300.0,0.0,39300.0,0.0,0.0,0.0,39300.0,0.0,0.0,39300.0,0.0,0.0,39300.0
531,2010-10-01,3.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,745337,0.0,0.0,745337.0,0.0,0.0,745337.0,745337.0,0.0,0.0,0.0,0.0,745337.0,745337.0,0.0,0.0,0.0,0.0,745337.0
532,2010-10-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,823820,0.0,823820.0,0.0,0.0,0.0,823820.0,0.0,823820.0,0.0,0.0,0.0,823820.0,0.0,823820.0,0.0,0.0,0.0,823820.0
533,2010-10-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,93758,0.0,93758.0,0.0,0.0,0.0,93758.0,0.0,93758.0,0.0,0.0,0.0,93758.0,0.0,93758.0,0.0,0.0,0.0,93758.0
534,2010-10-01,3.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,63820,0.0,0.0,63820.0,0.0,0.0,63820.0,63820.0,0.0,0.0,0.0,0.0,63820.0,63820.0,0.0,0.0,0.0,0.0,63820.0
535,2010-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa,1.0,1.0,Benishangul Gumz,Asosa,402287,314568,0.0,314568.0,0.0,0.0,0.0,314568.0,314568.0,0.0,0.0,0.0,0.0,314568.0,314568.0,0.0,0.0,0.0,0.0,314568.0
536,2010-10-01,,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,250212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250212.0,0.0,0.0,0.0,250212.0,0.0,250212.0,0.0,0.0,0.0,250212.0
537,2010-10-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega,2.0,2.0,Oromia,Horo Gudru Wellega,791731,619094,0.0,619094.0,0.0,0.0,0.0,619094.0,0.0,619094.0,0.0,0.0,0.0,619094.0,0.0,619094.0,0.0,0.0,0.0,619094.0
538,2010-10-01,3.0,Ethiopia,Oromia,Kelem Wellega,1.0,1.0,Oromia,Kelem Wellega,1141498,892594,0.0,0.0,892594.0,0.0,0.0,892594.0,892594.0,0.0,0.0,0.0,0.0,892594.0,892594.0,0.0,0.0,0.0,0.0,892594.0
539,2010-10-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,1.0,1.0,Benishangul Gumz,Mao Komo Special,70414,55060,0.0,55060.0,0.0,0.0,0.0,55060.0,55060.0,0.0,0.0,0.0,0.0,55060.0,55060.0,0.0,0.0,0.0,0.0,55060.0
540,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,374680,374680.0,0.0,0.0,0.0,0.0,374680.0,374680.0,0.0,0.0,0.0,0.0,374680.0,374680.0,0.0,0.0,0.0,0.0,374680.0
541,2010-10-01,3.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1272148,0.0,0.0,1272148.0,0.0,0.0,1272148.0,0.0,1272148.0,0.0,0.0,0.0,1272148.0,0.0,1272148.0,0.0,0.0,0.0,1272148.0
542,2010-10-01,3.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,214420,0.0,0.0,214420.0,0.0,0.0,214420.0,214420.0,0.0,0.0,0.0,0.0,214420.0,214420.0,0.0,0.0,0.0,0.0,214420.0
543,2010-10-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2169051,0.0,2169051.0,0.0,0.0,0.0,2169051.0,0.0,2169051.0,0.0,0.0,0.0,2169051.0,0.0,2169051.0,0.0,0.0,0.0,2169051.0
544,2010-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1046799,1046799.0,0.0,0.0,0.0,0.0,1046799.0,1046799.0,0.0,0.0,0.0,0.0,1046799.0,1046799.0,0.0,0.0,0.0,0.0,1046799.0
545,2010-10-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,298230,298230.0,0.0,0.0,0.0,0.0,298230.0,298230.0,0.0,0.0,0.0,0.0,298230.0,298230.0,0.0,0.0,0.0,0.0,298230.0
546,2011-01-01,4.0,Ethiopia,Somali,Afder,4.0,4.0,Somali,Afder,654828,526648,0.0,0.0,0.0,526648.0,0.0,526648.0,0.0,0.0,0.0,526648.0,0.0,526648.0,0.0,0.0,0.0,526648.0,0.0,526648.0
547,2011-01-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,65297,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0
548,2011-01-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,157032,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0
549,2011-01-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,2931906,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0
550,2011-01-01,3.0,Ethiopia,Oromia,Bale,3.0,4.0,Oromia,Bale,1887498,1518030,0.0,0.0,1518030.0,0.0,0.0,1518030.0,0.0,0.0,1518030.0,0.0,0.0,1518030.0,0.0,0.0,0.0,1518030.0,0.0,1518030.0
551,2011-01-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,438715,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0
552,2011-01-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,650713,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0
553,2011-01-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,57687,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0
554,2011-01-01,2.0,Ethiopia,Tigray,Central,2.0,2.0,Tigray,Central,1384454,1113454,0.0,1113454.0,0.0,0.0,0.0,1113454.0,0.0,1113454.0,0.0,0.0,0.0,1113454.0,0.0,1113454.0,0.0,0.0,0.0,1113454.0
555,2011-01-01,2.0,Ethiopia,Amhara,Central Gondar,2.0,2.0,Amhara,Central Gondar,2719899,2187493,0.0,2187493.0,0.0,0.0,0.0,2187493.0,0.0,2187493.0,0.0,0.0,0.0,2187493.0,0.0,2187493.0,0.0,0.0,0.0,2187493.0
556,2011-01-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,367649,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0
557,2011-01-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,517885,0.0,517885.0,0.0,0.0,0.0,517885.0,0.0,517885.0,0.0,0.0,0.0,517885.0,0.0,517885.0,0.0,0.0,0.0,517885.0
558,2011-01-01,2.0,Ethiopia,SNNP,Derashe,2.0,3.0,SNNP,Derashe,107301,86297,0.0,86297.0,0.0,0.0,0.0,86297.0,0.0,86297.0,0.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0
559,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,3.0,Dire Dawa,Dire Dawa rural,188933,151950,0.0,151950.0,0.0,0.0,0.0,151950.0,0.0,151950.0,0.0,0.0,0.0,151950.0,0.0,0.0,151950.0,0.0,0.0,151950.0
560,2011-01-01,2.0,Ethiopia,Amhara,East Gojam,2.0,2.0,Amhara,East Gojam,2672621,2149469,0.0,2149469.0,0.0,0.0,0.0,2149469.0,0.0,2149469.0,0.0,0.0,0.0,2149469.0,0.0,2149469.0,0.0,0.0,0.0,2149469.0
561,2011-01-01,3.0,Ethiopia,Oromia,East Hararge,3.0,4.0,Oromia,East Hararge,3739861,3007803,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,0.0,0.0,3007803.0,0.0,3007803.0
562,2011-01-01,2.0,Ethiopia,Oromia,East Shewa,2.0,2.0,Oromia,East Shewa,2234419,1797043,0.0,1797043.0,0.0,0.0,0.0,1797043.0,0.0,1797043.0,0.0,0.0,0.0,1797043.0,0.0,1797043.0,0.0,0.0,0.0,1797043.0
563,2011-01-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1362152,1362152.0,0.0,0.0,0.0,0.0,1362152.0,1362152.0,0.0,0.0,0.0,0.0,1362152.0,1362152.0,0.0,0.0,0.0,0.0,1362152.0
564,2011-01-01,2.0,Ethiopia,Tigray,Eastern,2.0,3.0,Tigray,Eastern,940053,756042,0.0,756042.0,0.0,0.0,0.0,756042.0,0.0,756042.0,0.0,0.0,0.0,756042.0,0.0,0.0,756042.0,0.0,0.0,756042.0
565,2011-01-01,3.0,Ethiopia,Somali,Erer,3.0,4.0,Somali,Erer,268901,216265,0.0,0.0,216265.0,0.0,0.0,216265.0,0.0,0.0,216265.0,0.0,0.0,216265.0,0.0,0.0,0.0,216265.0,0.0,216265.0
566,2011-01-01,3.0,Ethiopia,Somali,Fafan,3.0,4.0,Somali,Fafan,1242707,999453,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,0.0,0.0,999453.0,0.0,999453.0
567,2011-01-01,2.0,Ethiopia,SNNP,Gamo,2.0,3.0,SNNP,Gamo,1462777,1176446,0.0,1176446.0,0.0,0.0,0.0,1176446.0,0.0,1176446.0,0.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0
568,2011-01-01,2.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,910283,0.0,910283.0,0.0,0.0,0.0,910283.0,0.0,910283.0,0.0,0.0,0.0,910283.0,0.0,910283.0,0.0,0.0,0.0,910283.0
569,2011-01-01,2.0,Ethiopia,SNNP,Gofa,3.0,3.0,SNNP,Gofa,623589,501524,0.0,501524.0,0.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0
570,2011-01-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1192286,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0
571,2011-01-01,2.0,Ethiopia,SNNP,Guraghe,2.0,2.0,SNNP,Guraghe,1882107,1513694,0.0,1513694.0,0.0,0.0,0.0,1513694.0,0.0,1513694.0,0.0,0.0,0.0,1513694.0,0.0,1513694.0,0.0,0.0,0.0,1513694.0
572,2011-01-01,2.0,Ethiopia,SNNP,Hadiya,2.0,2.0,SNNP,Hadiya,1700138,1367345,0.0,1367345.0,0.0,0.0,0.0,1367345.0,0.0,1367345.0,0.0,0.0,0.0,1367345.0,0.0,1367345.0,0.0,0.0,0.0,1367345.0
573,2011-01-01,2.0,Ethiopia,SNNP,Halaba Special,2.0,2.0,SNNP,Halaba Special,658130,529304,0.0,529304.0,0.0,0.0,0.0,529304.0,0.0,529304.0,0.0,0.0,0.0,529304.0,0.0,529304.0,0.0,0.0,0.0,529304.0
