,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
574,2011-01-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0
575,2011-01-01,3.0,Ethiopia,Somali,Jarar,3.0,4.0,Somali,Jarar,641077,515589,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,0.0,515589.0,0.0,515589.0
576,2011-01-01,2.0,Ethiopia,Oromia,Jimma,2.0,2.0,Oromia,Jimma,3672640,2953740,0.0,2953740.0,0.0,0.0,0.0,2953740.0,0.0,2953740.0,0.0,0.0,0.0,2953740.0,0.0,2953740.0,0.0,0.0,0.0,2953740.0
577,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,2.0,Benishangul Gumz,Kemashi,150986,121431,121431.0,0.0,0.0,0.0,0.0,121431.0,121431.0,0.0,0.0,0.0,0.0,121431.0,0.0,121431.0,0.0,0.0,0.0,121431.0
578,2011-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,732955,0.0,732955.0,0.0,0.0,0.0,732955.0,0.0,732955.0,0.0,0.0,0.0,732955.0,0.0,732955.0,0.0,0.0,0.0,732955.0
579,2011-01-01,3.0,Ethiopia,SNNP,Konso,3.0,3.0,SNNP,Konso,284360,228698,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0
580,2011-01-01,4.0,Ethiopia,Somali,Liban,4.0,4.0,Somali,Liban,505190,406301,0.0,0.0,0.0,406301.0,0.0,406301.0,0.0,0.0,0.0,406301.0,0.0,406301.0,0.0,0.0,0.0,406301.0,0.0,406301.0
581,2011-01-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,336441,0.0,336441.0,0.0,0.0,0.0,336441.0,0.0,336441.0,0.0,0.0,0.0,336441.0,0.0,336441.0,0.0,0.0,0.0,336441.0
582,2011-01-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,211129,0.0,0.0,211129.0,0.0,0.0,211129.0,0.0,0.0,211129.0,0.0,0.0,211129.0,0.0,0.0,211129.0,0.0,0.0,211129.0
583,2011-01-01,3.0,Ethiopia,Somali,Nogob,3.0,4.0,Somali,Nogob,217220,174700,0.0,0.0,174700.0,0.0,0.0,174700.0,0.0,0.0,174700.0,0.0,0.0,174700.0,0.0,0.0,0.0,174700.0,0.0,174700.0
584,2011-01-01,2.0,Ethiopia,Amhara,North Gondar,2.0,2.0,Amhara,North Gondar,889977,715768,0.0,715768.0,0.0,0.0,0.0,715768.0,0.0,715768.0,0.0,0.0,0.0,715768.0,0.0,715768.0,0.0,0.0,0.0,715768.0
585,2011-01-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,1844230,0.0,0.0,1844230.0,0.0,0.0,1844230.0,0.0,0.0,1844230.0,0.0,0.0,1844230.0,0.0,0.0,1844230.0,0.0,0.0,1844230.0
586,2011-01-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1399675,0.0,0.0,1399675.0,0.0,0.0,1399675.0,0.0,0.0,1399675.0,0.0,0.0,1399675.0,0.0,0.0,1399675.0,0.0,0.0,1399675.0
587,2011-01-01,2.0,Ethiopia,Tigray,North Western,2.0,2.0,Tigray,North Western,893262,718410,0.0,718410.0,0.0,0.0,0.0,718410.0,0.0,718410.0,0.0,0.0,0.0,718410.0,0.0,718410.0,0.0,0.0,0.0,718410.0
588,2011-01-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,134231,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0
589,2011-01-01,2.0,Ethiopia,Amhara,Oromia,2.0,3.0,Amhara,Oromia,569808,458271,0.0,458271.0,0.0,0.0,0.0,458271.0,0.0,458271.0,0.0,0.0,0.0,458271.0,0.0,0.0,458271.0,0.0,0.0,458271.0
590,2011-01-01,4.0,Ethiopia,Somali,Shabelle,4.0,4.0,Somali,Shabelle,647430,520699,0.0,0.0,0.0,520699.0,0.0,520699.0,0.0,0.0,0.0,520699.0,0.0,520699.0,0.0,0.0,0.0,520699.0,0.0,520699.0
591,2011-01-01,2.0,Ethiopia,SNNP,Sidama,2.0,2.0,SNNP,Sidama,4212331,3387790,0.0,3387790.0,0.0,0.0,0.0,3387790.0,0.0,3387790.0,0.0,0.0,0.0,3387790.0,0.0,3387790.0,0.0,0.0,0.0,3387790.0
592,2011-01-01,2.0,Ethiopia,SNNP,Siltie,2.0,2.0,SNNP,Siltie,1051444,845629,0.0,845629.0,0.0,0.0,0.0,845629.0,0.0,845629.0,0.0,0.0,0.0,845629.0,0.0,845629.0,0.0,0.0,0.0,845629.0
593,2011-01-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,518112,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0
594,2011-01-01,2.0,Ethiopia,Tigray,South Eastern,2.0,3.0,Tigray,South Eastern,528199,424806,0.0,424806.0,0.0,0.0,0.0,424806.0,0.0,424806.0,0.0,0.0,0.0,424806.0,0.0,0.0,424806.0,0.0,0.0,424806.0
595,2011-01-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2032323,0.0,0.0,2032323.0,0.0,0.0,2032323.0,0.0,0.0,2032323.0,0.0,0.0,2032323.0,0.0,0.0,2032323.0,0.0,0.0,2032323.0
596,2011-01-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,606516,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0
597,2011-01-01,3.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2611278,0.0,0.0,2611278.0,0.0,0.0,2611278.0,0.0,0.0,2611278.0,0.0,0.0,2611278.0,0.0,0.0,2611278.0,0.0,0.0,2611278.0
598,2011-01-01,2.0,Ethiopia,Oromia,South West Shewa,2.0,2.0,Oromia,South West Shewa,1264234,1016767,0.0,1016767.0,0.0,0.0,0.0,1016767.0,0.0,1016767.0,0.0,0.0,0.0,1016767.0,0.0,1016767.0,0.0,0.0,0.0,1016767.0
599,2011-01-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,605076,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0
600,2011-01-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,415363,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0
601,2011-01-01,2.0,Ethiopia,Oromia,West Arsi,2.0,2.0,Oromia,West Arsi,2868933,2307354,0.0,2307354.0,0.0,0.0,0.0,2307354.0,0.0,2307354.0,0.0,0.0,0.0,2307354.0,0.0,2307354.0,0.0,0.0,0.0,2307354.0
602,2011-01-01,3.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,983839,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0
603,2011-01-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2065859,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0
604,2011-01-01,2.0,Ethiopia,Oromia,West Wellega,2.0,2.0,Oromia,West Wellega,1880222,1512178,0.0,1512178.0,0.0,0.0,0.0,1512178.0,0.0,1512178.0,0.0,0.0,0.0,1512178.0,0.0,1512178.0,0.0,0.0,0.0,1512178.0
605,2011-01-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,354317,0.0,354317.0,0.0,0.0,0.0,354317.0,0.0,354317.0,0.0,0.0,0.0,354317.0,0.0,354317.0,0.0,0.0,0.0,354317.0
606,2011-01-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1607941,0.0,1607941.0,0.0,0.0,0.0,1607941.0,0.0,1607941.0,0.0,0.0,0.0,1607941.0,0.0,0.0,1607941.0,0.0,0.0,1607941.0
607,2011-01-01,2.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,82457,0.0,82457.0,0.0,0.0,0.0,82457.0,0.0,82457.0,0.0,0.0,0.0,82457.0,0.0,82457.0,0.0,0.0,0.0,82457.0
608,2011-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,517165,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0
609,2011-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,397112,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0
610,2011-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,226282,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0
611,2011-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,222662,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0
612,2011-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,3.0,Afar,Zone 5 (Hari Rasu),209402,168412,0.0,168412.0,0.0,0.0,0.0,168412.0,0.0,168412.0,0.0,0.0,0.0,168412.0,0.0,0.0,168412.0,0.0,0.0,168412.0
613,2011-01-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,131941,0.0,0.0,131941.0,0.0,0.0,131941.0,0.0,0.0,131941.0,0.0,0.0,131941.0,0.0,0.0,131941.0,0.0,0.0,131941.0
614,2011-01-01,4.0,Ethiopia,Somali,Doolo,3.0,4.0,Somali,Doolo,425824,342471,0.0,0.0,0.0,342471.0,0.0,342471.0,0.0,0.0,342471.0,0.0,0.0,342471.0,0.0,0.0,0.0,342471.0,0.0,342471.0
615,2011-01-01,3.0,Ethiopia,Somali,Korahe,3.0,4.0,Somali,Korahe,511890,411690,0.0,0.0,411690.0,0.0,0.0,411690.0,0.0,0.0,411690.0,0.0,0.0,411690.0,0.0,0.0,0.0,411690.0,0.0,411690.0
616,2011-01-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,2.0,Oromia,Finfine Special,1040106,836510,0.0,836510.0,0.0,0.0,0.0,836510.0,0.0,836510.0,0.0,0.0,0.0,836510.0,0.0,836510.0,0.0,0.0,0.0,836510.0
617,2011-01-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,2883776.0,2883776.0,0.0,0.0,0.0,0.0,2883776.0,2883776.0,0.0,0.0,0.0,0.0,2883776.0
618,2011-01-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2327591,2327591.0,0.0,0.0,0.0,0.0,2327591.0,2327591.0,0.0,0.0,0.0,0.0,2327591.0,2327591.0,0.0,0.0,0.0,0.0,2327591.0
619,2011-01-01,2.0,Ethiopia,SNNP,Basketo,3.0,3.0,SNNP,Basketo,75512,60730,0.0,60730.0,0.0,0.0,0.0,60730.0,0.0,0.0,60730.0,0.0,0.0,60730.0,0.0,0.0,60730.0,0.0,0.0,60730.0
620,2011-01-01,2.0,Ethiopia,SNNP,Bench Maji,2.0,2.0,SNNP,Bench Maji,603595,485444,0.0,485444.0,0.0,0.0,0.0,485444.0,0.0,485444.0,0.0,0.0,0.0,485444.0,0.0,485444.0,0.0,0.0,0.0,485444.0
621,2011-01-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,3.0,Gambela,Etang Special woreda,50260,40421,0.0,0.0,40421.0,0.0,0.0,40421.0,0.0,0.0,40421.0,0.0,0.0,40421.0,0.0,0.0,40421.0,0.0,0.0,40421.0
622,2011-01-01,2.0,Ethiopia,Oromia,Ilu Aba Bora,2.0,2.0,Oromia,Ilu Aba Bora,953178,766598,0.0,766598.0,0.0,0.0,0.0,766598.0,0.0,766598.0,0.0,0.0,0.0,766598.0,0.0,766598.0,0.0,0.0,0.0,766598.0
623,2011-01-01,2.0,Ethiopia,SNNP,Kefa,3.0,3.0,SNNP,Kefa,1053546,847320,0.0,847320.0,0.0,0.0,0.0,847320.0,0.0,0.0,847320.0,0.0,0.0,847320.0,0.0,0.0,847320.0,0.0,0.0,847320.0
624,2011-01-01,2.0,Ethiopia,SNNP,Konta Special,3.0,3.0,SNNP,Konta Special,119904,96433,0.0,96433.0,0.0,0.0,0.0,96433.0,0.0,0.0,96433.0,0.0,0.0,96433.0,0.0,0.0,96433.0,0.0,0.0,96433.0
625,2011-01-01,2.0,Ethiopia,Gambela,Mejenger,2.0,2.0,Gambela,Mejenger,81617,65640,0.0,65640.0,0.0,0.0,0.0,65640.0,0.0,65640.0,0.0,0.0,0.0,65640.0,0.0,65640.0,0.0,0.0,0.0,65640.0
626,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,323541,0.0,323541.0,0.0,0.0,0.0,323541.0,0.0,323541.0,0.0,0.0,0.0,323541.0,0.0,323541.0,0.0,0.0,0.0,323541.0
627,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,257349,0.0,257349.0,0.0,0.0,0.0,257349.0,0.0,257349.0,0.0,0.0,0.0,257349.0,0.0,257349.0,0.0,0.0,0.0,257349.0
628,2011-01-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega,2.0,2.0,Oromia,Horo Gudru Wellega,791731,636753,0.0,636753.0,0.0,0.0,0.0,636753.0,0.0,636753.0,0.0,0.0,0.0,636753.0,0.0,636753.0,0.0,0.0,0.0,636753.0
629,2011-01-01,2.0,Ethiopia,Oromia,Kelem Wellega,2.0,2.0,Oromia,Kelem Wellega,1141498,918055,0.0,918055.0,0.0,0.0,0.0,918055.0,0.0,918055.0,0.0,0.0,0.0,918055.0,0.0,918055.0,0.0,0.0,0.0,918055.0
630,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,3.0,Benishangul Gumz,Mao Komo Special,70414,56630,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,0.0,56630.0,0.0,0.0,56630.0
631,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,385368,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0
632,2011-01-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1308437,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0
633,2011-01-01,2.0,Ethiopia,SNNP,Sheka,2.0,2.0,SNNP,Sheka,274212,220536,0.0,220536.0,0.0,0.0,0.0,220536.0,0.0,220536.0,0.0,0.0,0.0,220536.0,0.0,220536.0,0.0,0.0,0.0,220536.0
634,2011-01-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2230924,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0
635,2011-01-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1076659,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0
636,2011-01-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,306737,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0
637,2011-04-01,4.0,Ethiopia,Somali,Afder,4.0,4.0,Somali,Afder,654828,526648,0.0,0.0,0.0,526648.0,0.0,526648.0,0.0,0.0,0.0,526648.0,0.0,526648.0,0.0,0.0,0.0,526648.0,0.0,526648.0
638,2011-04-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,65297,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0
639,2011-04-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,157032,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0
640,2011-04-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,2931906,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0
641,2011-04-01,4.0,Ethiopia,Oromia,Bale,4.0,4.0,Oromia,Bale,1887498,1518030,0.0,0.0,0.0,1518030.0,0.0,1518030.0,0.0,0.0,0.0,1518030.0,0.0,1518030.0,0.0,0.0,0.0,1518030.0,0.0,1518030.0
642,2011-04-01,3.0,Ethiopia,Oromia,Borena,3.0,4.0,Oromia,Borena,545493,438715,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,0.0,438715.0,0.0,438715.0
643,2011-04-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,650713,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0
644,2011-04-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,57687,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0
645,2011-04-01,3.0,Ethiopia,Tigray,Central,3.0,3.0,Tigray,Central,1384454,1113454,0.0,0.0,1113454.0,0.0,0.0,1113454.0,0.0,0.0,1113454.0,0.0,0.0,1113454.0,0.0,0.0,1113454.0,0.0,0.0,1113454.0
646,2011-04-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,3.0,Amhara,Central Gondar,2719899,2187493,0.0,0.0,2187493.0,0.0,0.0,2187493.0,0.0,0.0,2187493.0,0.0,0.0,2187493.0,0.0,0.0,2187493.0,0.0,0.0,2187493.0
647,2011-04-01,3.0,Ethiopia,Somali,Daawa,3.0,4.0,Somali,Daawa,457130,367649,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,0.0,367649.0,0.0,367649.0
648,2011-04-01,3.0,Ethiopia,SNNP,Dawuro,3.0,3.0,SNNP,Dawuro,643931,517885,0.0,0.0,517885.0,0.0,0.0,517885.0,0.0,0.0,517885.0,0.0,0.0,517885.0,0.0,0.0,517885.0,0.0,0.0,517885.0
649,2011-04-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,86297,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0
650,2011-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,151950,0.0,0.0,151950.0,0.0,0.0,151950.0,0.0,0.0,151950.0,0.0,0.0,151950.0,0.0,0.0,151950.0,0.0,0.0,151950.0
651,2011-04-01,2.0,Ethiopia,Amhara,East Gojam,2.0,2.0,Amhara,East Gojam,2672621,2149469,0.0,2149469.0,0.0,0.0,0.0,2149469.0,0.0,2149469.0,0.0,0.0,0.0,2149469.0,0.0,2149469.0,0.0,0.0,0.0,2149469.0
652,2011-04-01,4.0,Ethiopia,Oromia,East Hararge,4.0,4.0,Oromia,East Hararge,3739861,3007803,0.0,0.0,0.0,3007803.0,0.0,3007803.0,0.0,0.0,0.0,3007803.0,0.0,3007803.0,0.0,0.0,0.0,3007803.0,0.0,3007803.0
653,2011-04-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,1797043,0.0,0.0,1797043.0,0.0,0.0,1797043.0,0.0,0.0,1797043.0,0.0,0.0,1797043.0,0.0,0.0,1797043.0,0.0,0.0,1797043.0
654,2011-04-01,2.0,Ethiopia,Oromia,East Wellega,2.0,2.0,Oromia,East Wellega,1693681,1362152,0.0,1362152.0,0.0,0.0,0.0,1362152.0,0.0,1362152.0,0.0,0.0,0.0,1362152.0,0.0,1362152.0,0.0,0.0,0.0,1362152.0
655,2011-04-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,756042,0.0,0.0,756042.0,0.0,0.0,756042.0,0.0,0.0,756042.0,0.0,0.0,756042.0,0.0,0.0,756042.0,0.0,0.0,756042.0
656,2011-04-01,4.0,Ethiopia,Somali,Erer,4.0,4.0,Somali,Erer,268901,216265,0.0,0.0,0.0,216265.0,0.0,216265.0,0.0,0.0,0.0,216265.0,0.0,216265.0,0.0,0.0,0.0,216265.0,0.0,216265.0
657,2011-04-01,4.0,Ethiopia,Somali,Fafan,4.0,4.0,Somali,Fafan,1242707,999453,0.0,0.0,0.0,999453.0,0.0,999453.0,0.0,0.0,0.0,999453.0,0.0,999453.0,0.0,0.0,0.0,999453.0,0.0,999453.0
658,2011-04-01,3.0,Ethiopia,SNNP,Gamo,3.0,3.0,SNNP,Gamo,1462777,1176446,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0
659,2011-04-01,3.0,Ethiopia,SNNP,Gedeo,3.0,3.0,SNNP,Gedeo,1131834,910283,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0
660,2011-04-01,3.0,Ethiopia,SNNP,Gofa,3.0,3.0,SNNP,Gofa,623589,501524,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0
661,2011-04-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1192286,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0
662,2011-04-01,3.0,Ethiopia,SNNP,Guraghe,3.0,3.0,SNNP,Guraghe,1882107,1513694,0.0,0.0,1513694.0,0.0,0.0,1513694.0,0.0,0.0,1513694.0,0.0,0.0,1513694.0,0.0,0.0,1513694.0,0.0,0.0,1513694.0
663,2011-04-01,3.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1367345,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0
664,2011-04-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,529304,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0
665,2011-04-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0
666,2011-04-01,4.0,Ethiopia,Somali,Jarar,4.0,4.0,Somali,Jarar,641077,515589,0.0,0.0,0.0,515589.0,0.0,515589.0,0.0,0.0,0.0,515589.0,0.0,515589.0,0.0,0.0,0.0,515589.0,0.0,515589.0
667,2011-04-01,3.0,Ethiopia,Oromia,Jimma,3.0,3.0,Oromia,Jimma,3672640,2953740,0.0,0.0,2953740.0,0.0,0.0,2953740.0,0.0,0.0,2953740.0,0.0,0.0,2953740.0,0.0,0.0,2953740.0,0.0,0.0,2953740.0
668,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,121431,0.0,121431.0,0.0,0.0,0.0,121431.0,0.0,121431.0,0.0,0.0,0.0,121431.0,0.0,121431.0,0.0,0.0,0.0,121431.0
669,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,3.0,SNNP,Kembata Tibaro,911347,732955,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0
