,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
958,2012-01-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,436999,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0
959,2012-01-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2090652,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0
960,2012-01-01,3.0,Ethiopia,SNNP,South Omo,3.0,4.0,SNNP,South Omo,754134,623923,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,0.0,623923.0,0.0,623923.0
961,2012-01-01,3.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2686222,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0
962,2012-01-01,2.0,Ethiopia,Oromia,South West Shewa,2.0,2.0,Oromia,South West Shewa,1264234,1045948,0.0,1045948.0,0.0,0.0,0.0,1045948.0,0.0,1045948.0,0.0,0.0,0.0,1045948.0,0.0,1045948.0,0.0,0.0,0.0,1045948.0
963,2012-01-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,622442,0.0,0.0,622442.0,0.0,0.0,622442.0,0.0,0.0,622442.0,0.0,0.0,622442.0,0.0,0.0,622442.0,0.0,0.0,622442.0
964,2012-01-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,427284,0.0,0.0,427284.0,0.0,0.0,427284.0,0.0,0.0,427284.0,0.0,0.0,427284.0,0.0,0.0,427284.0,0.0,0.0,427284.0
965,2012-01-01,3.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2373576,0.0,0.0,2373576.0,0.0,0.0,2373576.0,0.0,0.0,2373576.0,0.0,0.0,2373576.0,0.0,0.0,2373576.0,0.0,0.0,2373576.0
966,2012-01-01,3.0,Ethiopia,Oromia,West Guji,3.0,4.0,Oromia,West Guji,1223292,1012075,0.0,0.0,1012075.0,0.0,0.0,1012075.0,0.0,0.0,1012075.0,0.0,0.0,1012075.0,0.0,0.0,0.0,1012075.0,0.0,1012075.0
967,2012-01-01,3.0,Ethiopia,Oromia,West Hararge,3.0,4.0,Oromia,West Hararge,2568661,2125150,0.0,0.0,2125150.0,0.0,0.0,2125150.0,0.0,0.0,2125150.0,0.0,0.0,2125150.0,0.0,0.0,0.0,2125150.0,0.0,2125150.0
968,2012-01-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1555578,1555578.0,0.0,0.0,0.0,0.0,1555578.0,1555578.0,0.0,0.0,0.0,0.0,1555578.0,1555578.0,0.0,0.0,0.0,0.0,1555578.0
969,2012-01-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,364486,0.0,364486.0,0.0,0.0,0.0,364486.0,0.0,364486.0,0.0,0.0,0.0,364486.0,0.0,364486.0,0.0,0.0,0.0,364486.0
970,2012-01-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1654089,0.0,1654089.0,0.0,0.0,0.0,1654089.0,0.0,1654089.0,0.0,0.0,0.0,1654089.0,0.0,0.0,1654089.0,0.0,0.0,1654089.0
971,2012-01-01,2.0,Ethiopia,SNNP,Yem Special,2.0,3.0,SNNP,Yem Special,102526,84823,0.0,84823.0,0.0,0.0,0.0,84823.0,0.0,84823.0,0.0,0.0,0.0,84823.0,0.0,0.0,84823.0,0.0,0.0,84823.0
972,2012-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,532007,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0
973,2012-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,408509,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0
974,2012-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,232777,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0
975,2012-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,229052,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0
976,2012-01-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,173246,0.0,0.0,173246.0,0.0,0.0,173246.0,0.0,0.0,173246.0,0.0,0.0,173246.0,0.0,0.0,173246.0,0.0,0.0,173246.0
977,2012-01-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,135728,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0
978,2012-01-01,3.0,Ethiopia,Somali,Doolo,3.0,4.0,Somali,Doolo,425824,352300,0.0,0.0,352300.0,0.0,0.0,352300.0,0.0,0.0,352300.0,0.0,0.0,352300.0,0.0,0.0,0.0,352300.0,0.0,352300.0
979,2012-01-01,3.0,Ethiopia,Somali,Korahe,3.0,4.0,Somali,Korahe,511890,423505,0.0,0.0,423505.0,0.0,0.0,423505.0,0.0,0.0,423505.0,0.0,0.0,423505.0,0.0,0.0,0.0,423505.0,0.0,423505.0
980,2012-01-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,2.0,Oromia,Finfine Special,1040106,860519,0.0,860519.0,0.0,0.0,0.0,860519.0,0.0,860519.0,0.0,0.0,0.0,860519.0,0.0,860519.0,0.0,0.0,0.0,860519.0
981,2012-01-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2966541,2966541.0,0.0,0.0,0.0,0.0,2966541.0,2966541.0,0.0,0.0,0.0,0.0,2966541.0,2966541.0,0.0,0.0,0.0,0.0,2966541.0
982,2012-01-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2394394,2394394.0,0.0,0.0,0.0,0.0,2394394.0,2394394.0,0.0,0.0,0.0,0.0,2394394.0,2394394.0,0.0,0.0,0.0,0.0,2394394.0
983,2012-01-01,3.0,Ethiopia,SNNP,Basketo,3.0,3.0,SNNP,Basketo,75512,62473,0.0,0.0,62473.0,0.0,0.0,62473.0,0.0,0.0,62473.0,0.0,0.0,62473.0,0.0,0.0,62473.0,0.0,0.0,62473.0
984,2012-01-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,499376,499376.0,0.0,0.0,0.0,0.0,499376.0,499376.0,0.0,0.0,0.0,0.0,499376.0,499376.0,0.0,0.0,0.0,0.0,499376.0
985,2012-01-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,2.0,Gambela,Etang Special woreda,50260,41581,0.0,41581.0,0.0,0.0,0.0,41581.0,0.0,41581.0,0.0,0.0,0.0,41581.0,0.0,41581.0,0.0,0.0,0.0,41581.0
986,2012-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,788600,788600.0,0.0,0.0,0.0,0.0,788600.0,788600.0,0.0,0.0,0.0,0.0,788600.0,788600.0,0.0,0.0,0.0,0.0,788600.0
987,2012-01-01,3.0,Ethiopia,SNNP,Kefa,3.0,3.0,SNNP,Kefa,1053546,871638,0.0,0.0,871638.0,0.0,0.0,871638.0,0.0,0.0,871638.0,0.0,0.0,871638.0,0.0,0.0,871638.0,0.0,0.0,871638.0
988,2012-01-01,3.0,Ethiopia,SNNP,Konta Special,3.0,3.0,SNNP,Konta Special,119904,99201,0.0,0.0,99201.0,0.0,0.0,99201.0,0.0,0.0,99201.0,0.0,0.0,99201.0,0.0,0.0,99201.0,0.0,0.0,99201.0
989,2012-01-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,67524,67524.0,0.0,0.0,0.0,0.0,67524.0,67524.0,0.0,0.0,0.0,0.0,67524.0,67524.0,0.0,0.0,0.0,0.0,67524.0
990,2012-01-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,3.0,Benishangul Gumz,Asosa,402287,332827,0.0,0.0,332827.0,0.0,0.0,332827.0,0.0,0.0,332827.0,0.0,0.0,332827.0,0.0,0.0,332827.0,0.0,0.0,332827.0
991,2012-01-01,,Ethiopia,Dire Dawa,Dire Dawa urban,,,Dire Dawa,Dire Dawa urban,319985,264735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,2012-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,655028,655028.0,0.0,0.0,0.0,0.0,655028.0,655028.0,0.0,0.0,0.0,0.0,655028.0,655028.0,0.0,0.0,0.0,0.0,655028.0
993,2012-01-01,1.0,Ethiopia,Oromia,Kelem Wellega,1.0,2.0,Oromia,Kelem Wellega,1141498,944404,944404.0,0.0,0.0,0.0,0.0,944404.0,944404.0,0.0,0.0,0.0,0.0,944404.0,0.0,944404.0,0.0,0.0,0.0,944404.0
994,2012-01-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,58256,0.0,0.0,58256.0,0.0,0.0,58256.0,0.0,0.0,58256.0,0.0,0.0,58256.0,0.0,0.0,58256.0,0.0,0.0,58256.0
995,2012-01-01,2.0,Ethiopia,Benishangul Gumz,Metekel,2.0,2.0,Benishangul Gumz,Metekel,479162,396428,0.0,396428.0,0.0,0.0,0.0,396428.0,0.0,396428.0,0.0,0.0,0.0,396428.0,0.0,396428.0,0.0,0.0,0.0,396428.0
996,2012-01-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1345990,0.0,1345990.0,0.0,0.0,0.0,1345990.0,0.0,1345990.0,0.0,0.0,0.0,1345990.0,0.0,1345990.0,0.0,0.0,0.0,1345990.0
997,2012-01-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,226865,226865.0,0.0,0.0,0.0,0.0,226865.0,226865.0,0.0,0.0,0.0,0.0,226865.0,226865.0,0.0,0.0,0.0,0.0,226865.0
998,2012-01-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2294953,0.0,2294953.0,0.0,0.0,0.0,2294953.0,0.0,2294953.0,0.0,0.0,0.0,2294953.0,0.0,2294953.0,0.0,0.0,0.0,2294953.0
999,2012-01-01,2.0,Ethiopia,Amhara,Awi,2.0,2.0,Amhara,Awi,1338704,1107560,0.0,1107560.0,0.0,0.0,0.0,1107560.0,0.0,1107560.0,0.0,0.0,0.0,1107560.0,0.0,1107560.0,0.0,0.0,0.0,1107560.0
1000,2012-01-01,2.0,Ethiopia,Amhara,West Gondar,2.0,2.0,Amhara,West Gondar,381393,315540,0.0,315540.0,0.0,0.0,0.0,315540.0,0.0,315540.0,0.0,0.0,0.0,315540.0,0.0,315540.0,0.0,0.0,0.0,315540.0
1001,2012-04-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,541763,0.0,0.0,541763.0,0.0,0.0,541763.0,0.0,0.0,541763.0,0.0,0.0,541763.0,0.0,0.0,541763.0,0.0,0.0,541763.0
1002,2012-04-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,67171,0.0,0.0,67171.0,0.0,0.0,67171.0,0.0,0.0,67171.0,0.0,0.0,67171.0,0.0,0.0,67171.0,0.0,0.0,67171.0
1003,2012-04-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,161539,0.0,0.0,161539.0,0.0,0.0,161539.0,0.0,0.0,161539.0,0.0,0.0,161539.0,0.0,0.0,161539.0,0.0,0.0,161539.0
1004,2012-04-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3016053,0.0,0.0,3016053.0,0.0,0.0,3016053.0,0.0,0.0,3016053.0,0.0,0.0,3016053.0,0.0,0.0,3016053.0,0.0,0.0,3016053.0
1005,2012-04-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1561598,0.0,0.0,1561598.0,0.0,0.0,1561598.0,0.0,0.0,1561598.0,0.0,0.0,1561598.0,0.0,0.0,1561598.0,0.0,0.0,1561598.0
1006,2012-04-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,451306,0.0,0.0,451306.0,0.0,0.0,451306.0,0.0,0.0,451306.0,0.0,0.0,451306.0,0.0,0.0,451306.0,0.0,0.0,451306.0
1007,2012-04-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,669389,669389.0,0.0,0.0,0.0,0.0,669389.0,669389.0,0.0,0.0,0.0,0.0,669389.0,669389.0,0.0,0.0,0.0,0.0,669389.0
1008,2012-04-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,59343,0.0,0.0,59343.0,0.0,0.0,59343.0,0.0,0.0,59343.0,0.0,0.0,59343.0,0.0,0.0,59343.0,0.0,0.0,59343.0
1009,2012-04-01,3.0,Ethiopia,Tigray,Central,3.0,3.0,Tigray,Central,1384454,1145411,0.0,0.0,1145411.0,0.0,0.0,1145411.0,0.0,0.0,1145411.0,0.0,0.0,1145411.0,0.0,0.0,1145411.0,0.0,0.0,1145411.0
1010,2012-04-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,3.0,Amhara,Central Gondar,2719899,2250275,0.0,0.0,2250275.0,0.0,0.0,2250275.0,0.0,0.0,2250275.0,0.0,0.0,2250275.0,0.0,0.0,2250275.0,0.0,0.0,2250275.0
1011,2012-04-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,378200,0.0,0.0,378200.0,0.0,0.0,378200.0,0.0,0.0,378200.0,0.0,0.0,378200.0,0.0,0.0,378200.0,0.0,0.0,378200.0
1012,2012-04-01,3.0,Ethiopia,SNNP,Dawuro,3.0,2.0,SNNP,Dawuro,643931,532748,0.0,0.0,532748.0,0.0,0.0,532748.0,0.0,0.0,532748.0,0.0,0.0,532748.0,0.0,532748.0,0.0,0.0,0.0,532748.0
1013,2012-04-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,88774,0.0,0.0,88774.0,0.0,0.0,88774.0,0.0,0.0,88774.0,0.0,0.0,88774.0,0.0,0.0,88774.0,0.0,0.0,88774.0
1014,2012-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,2.0,Dire Dawa,Dire Dawa rural,188933,156311,0.0,0.0,156311.0,0.0,0.0,156311.0,0.0,0.0,156311.0,0.0,0.0,156311.0,0.0,156311.0,0.0,0.0,0.0,156311.0
1015,2012-04-01,2.0,Ethiopia,Amhara,East Gojam,3.0,3.0,Amhara,East Gojam,2672621,2211160,0.0,2211160.0,0.0,0.0,0.0,2211160.0,0.0,0.0,2211160.0,0.0,0.0,2211160.0,0.0,0.0,2211160.0,0.0,0.0,2211160.0
1016,2012-04-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3094128,0.0,0.0,3094128.0,0.0,0.0,3094128.0,0.0,0.0,3094128.0,0.0,0.0,3094128.0,0.0,0.0,3094128.0,0.0,0.0,3094128.0
1017,2012-04-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,1848619,0.0,0.0,1848619.0,0.0,0.0,1848619.0,0.0,0.0,1848619.0,0.0,0.0,1848619.0,0.0,0.0,1848619.0,0.0,0.0,1848619.0
1018,2012-04-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1401246,1401246.0,0.0,0.0,0.0,0.0,1401246.0,1401246.0,0.0,0.0,0.0,0.0,1401246.0,1401246.0,0.0,0.0,0.0,0.0,1401246.0
1019,2012-04-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,777741,0.0,0.0,777741.0,0.0,0.0,777741.0,0.0,0.0,777741.0,0.0,0.0,777741.0,0.0,0.0,777741.0,0.0,0.0,777741.0
1020,2012-04-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,222471,0.0,0.0,222471.0,0.0,0.0,222471.0,0.0,0.0,222471.0,0.0,0.0,222471.0,0.0,0.0,222471.0,0.0,0.0,222471.0
1021,2012-04-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1028138,0.0,0.0,1028138.0,0.0,0.0,1028138.0,0.0,0.0,1028138.0,0.0,0.0,1028138.0,0.0,0.0,1028138.0,0.0,0.0,1028138.0
1022,2012-04-01,3.0,Ethiopia,SNNP,Gamo,3.0,3.0,SNNP,Gamo,1462777,1210210,0.0,0.0,1210210.0,0.0,0.0,1210210.0,0.0,0.0,1210210.0,0.0,0.0,1210210.0,0.0,0.0,1210210.0,0.0,0.0,1210210.0
1023,2012-04-01,3.0,Ethiopia,SNNP,Gedeo,3.0,3.0,SNNP,Gedeo,1131834,936409,0.0,0.0,936409.0,0.0,0.0,936409.0,0.0,0.0,936409.0,0.0,0.0,936409.0,0.0,0.0,936409.0,0.0,0.0,936409.0
1024,2012-04-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,515918,0.0,0.0,515918.0,0.0,0.0,515918.0,0.0,0.0,515918.0,0.0,0.0,515918.0,0.0,515918.0,0.0,0.0,0.0,515918.0
1025,2012-04-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1226505,0.0,0.0,1226505.0,0.0,0.0,1226505.0,0.0,0.0,1226505.0,0.0,0.0,1226505.0,0.0,0.0,1226505.0,0.0,0.0,1226505.0
1026,2012-04-01,3.0,Ethiopia,SNNP,Guraghe,3.0,2.0,SNNP,Guraghe,1882107,1557138,0.0,0.0,1557138.0,0.0,0.0,1557138.0,0.0,0.0,1557138.0,0.0,0.0,1557138.0,0.0,1557138.0,0.0,0.0,0.0,1557138.0
1027,2012-04-01,3.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1406588,0.0,0.0,1406588.0,0.0,0.0,1406588.0,0.0,0.0,1406588.0,0.0,0.0,1406588.0,0.0,0.0,1406588.0,0.0,0.0,1406588.0
1028,2012-04-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,544495,0.0,0.0,544495.0,0.0,0.0,544495.0,0.0,0.0,544495.0,0.0,0.0,544495.0,0.0,0.0,544495.0,0.0,0.0,544495.0
1029,2012-04-01,2.0,Ethiopia,Harari,Harari,2.0,3.0,Harari,Harari,260022,215126,0.0,215126.0,0.0,0.0,0.0,215126.0,0.0,215126.0,0.0,0.0,0.0,215126.0,0.0,0.0,215126.0,0.0,0.0,215126.0
1030,2012-04-01,3.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,530387,0.0,0.0,530387.0,0.0,0.0,530387.0,0.0,0.0,530387.0,0.0,0.0,530387.0,0.0,0.0,530387.0,0.0,0.0,530387.0
1031,2012-04-01,3.0,Ethiopia,Oromia,Jimma,3.0,2.0,Oromia,Jimma,3672640,3038513,0.0,0.0,3038513.0,0.0,0.0,3038513.0,0.0,0.0,3038513.0,0.0,0.0,3038513.0,0.0,3038513.0,0.0,0.0,0.0,3038513.0
1032,2012-04-01,3.0,Ethiopia,Benishangul Gumz,Kemashi,3.0,3.0,Benishangul Gumz,Kemashi,150986,124916,0.0,0.0,124916.0,0.0,0.0,124916.0,0.0,0.0,124916.0,0.0,0.0,124916.0,0.0,0.0,124916.0,0.0,0.0,124916.0
1033,2012-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,3.0,SNNP,Kembata Tibaro,911347,753991,0.0,0.0,753991.0,0.0,0.0,753991.0,0.0,0.0,753991.0,0.0,0.0,753991.0,0.0,0.0,753991.0,0.0,0.0,753991.0
1034,2012-04-01,3.0,Ethiopia,SNNP,Konso,3.0,3.0,SNNP,Konso,284360,235261,0.0,0.0,235261.0,0.0,0.0,235261.0,0.0,0.0,235261.0,0.0,0.0,235261.0,0.0,0.0,235261.0,0.0,0.0,235261.0
1035,2012-04-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,417962,0.0,0.0,417962.0,0.0,0.0,417962.0,0.0,0.0,417962.0,0.0,0.0,417962.0,0.0,0.0,417962.0,0.0,0.0,417962.0
1036,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,346097,0.0,346097.0,0.0,0.0,0.0,346097.0,0.0,346097.0,0.0,0.0,0.0,346097.0,0.0,346097.0,0.0,0.0,0.0,346097.0
1037,2012-04-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,217188,0.0,0.0,217188.0,0.0,0.0,217188.0,0.0,0.0,217188.0,0.0,0.0,217188.0,0.0,0.0,217188.0,0.0,0.0,217188.0
1038,2012-04-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,179714,0.0,0.0,179714.0,0.0,0.0,179714.0,0.0,0.0,179714.0,0.0,0.0,179714.0,0.0,0.0,179714.0,0.0,0.0,179714.0
1039,2012-04-01,3.0,Ethiopia,Amhara,North Gondar,3.0,3.0,Amhara,North Gondar,889977,736311,0.0,0.0,736311.0,0.0,0.0,736311.0,0.0,0.0,736311.0,0.0,0.0,736311.0,0.0,0.0,736311.0,0.0,0.0,736311.0
1040,2012-04-01,2.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,1897160,0.0,1897160.0,0.0,0.0,0.0,1897160.0,0.0,0.0,1897160.0,0.0,0.0,1897160.0,0.0,0.0,1897160.0,0.0,0.0,1897160.0
1041,2012-04-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1439846,0.0,0.0,1439846.0,0.0,0.0,1439846.0,0.0,0.0,1439846.0,0.0,0.0,1439846.0,0.0,0.0,1439846.0,0.0,0.0,1439846.0
1042,2012-04-01,2.0,Ethiopia,Tigray,North Western,2.0,3.0,Tigray,North Western,893262,739029,0.0,739029.0,0.0,0.0,0.0,739029.0,0.0,739029.0,0.0,0.0,0.0,739029.0,0.0,0.0,739029.0,0.0,0.0,739029.0
1043,2012-04-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,138083,0.0,0.0,138083.0,0.0,0.0,138083.0,0.0,0.0,138083.0,0.0,0.0,138083.0,0.0,0.0,138083.0,0.0,0.0,138083.0
1044,2012-04-01,2.0,Ethiopia,Amhara,Oromia,3.0,2.0,Amhara,Oromia,569808,471423,0.0,471423.0,0.0,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,471423.0,0.0,0.0,0.0,471423.0
1045,2012-04-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,535643,0.0,0.0,535643.0,0.0,0.0,535643.0,0.0,0.0,535643.0,0.0,0.0,535643.0,0.0,0.0,535643.0,0.0,0.0,535643.0
1046,2012-04-01,3.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,3485020,0.0,0.0,3485020.0,0.0,0.0,3485020.0,0.0,0.0,3485020.0,0.0,0.0,3485020.0,0.0,0.0,3485020.0,0.0,0.0,3485020.0
1047,2012-04-01,3.0,Ethiopia,SNNP,Siltie,3.0,3.0,SNNP,Siltie,1051444,869899,0.0,0.0,869899.0,0.0,0.0,869899.0,0.0,0.0,869899.0,0.0,0.0,869899.0,0.0,0.0,869899.0,0.0,0.0,869899.0
1048,2012-04-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,532982,0.0,0.0,532982.0,0.0,0.0,532982.0,0.0,0.0,532982.0,0.0,0.0,532982.0,0.0,0.0,532982.0,0.0,0.0,532982.0
1049,2012-04-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,436999,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0,0.0,0.0,436999.0
1050,2012-04-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2090652,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0,0.0,0.0,2090652.0
1051,2012-04-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,623923,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0,0.0,0.0,623923.0
1052,2012-04-01,3.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2686222,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0,0.0,0.0,2686222.0
