,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1243,2012-10-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1654089,0.0,1654089.0,0.0,0.0,0.0,1654089.0,0.0,1654089.0,0.0,0.0,0.0,1654089.0,0.0,0.0,1654089.0,0.0,0.0,1654089.0
1244,2012-10-01,2.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,84823,0.0,84823.0,0.0,0.0,0.0,84823.0,0.0,84823.0,0.0,0.0,0.0,84823.0,0.0,84823.0,0.0,0.0,0.0,84823.0
1245,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,532007,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0,0.0,0.0,532007.0
1246,2012-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,408509,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0,0.0,0.0,408509.0
1247,2012-10-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,232777,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0,0.0,0.0,232777.0
1248,2012-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,229052,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0,0.0,0.0,229052.0
1249,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,3.0,Afar,Zone 5 (Hari Rasu),209402,173246,0.0,173246.0,0.0,0.0,0.0,173246.0,0.0,173246.0,0.0,0.0,0.0,173246.0,0.0,0.0,173246.0,0.0,0.0,173246.0
1250,2012-10-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,135728,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0,0.0,0.0,135728.0
1251,2012-10-01,2.0,Ethiopia,Somali,Doolo,2.0,3.0,Somali,Doolo,425824,352300,0.0,352300.0,0.0,0.0,0.0,352300.0,0.0,352300.0,0.0,0.0,0.0,352300.0,0.0,0.0,352300.0,0.0,0.0,352300.0
1252,2012-10-01,2.0,Ethiopia,Somali,Korahe,2.0,3.0,Somali,Korahe,511890,423505,0.0,423505.0,0.0,0.0,0.0,423505.0,0.0,423505.0,0.0,0.0,0.0,423505.0,0.0,0.0,423505.0,0.0,0.0,423505.0
1253,2012-10-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,2.0,Oromia,Finfine Special,1040106,860519,0.0,860519.0,0.0,0.0,0.0,860519.0,0.0,860519.0,0.0,0.0,0.0,860519.0,0.0,860519.0,0.0,0.0,0.0,860519.0
1254,2012-10-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2966541,2966541.0,0.0,0.0,0.0,0.0,2966541.0,2966541.0,0.0,0.0,0.0,0.0,2966541.0,2966541.0,0.0,0.0,0.0,0.0,2966541.0
1255,2012-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2394394,2394394.0,0.0,0.0,0.0,0.0,2394394.0,2394394.0,0.0,0.0,0.0,0.0,2394394.0,2394394.0,0.0,0.0,0.0,0.0,2394394.0
1256,2012-10-01,2.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,62473,0.0,62473.0,0.0,0.0,0.0,62473.0,0.0,62473.0,0.0,0.0,0.0,62473.0,0.0,62473.0,0.0,0.0,0.0,62473.0
1257,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,499376,499376.0,0.0,0.0,0.0,0.0,499376.0,499376.0,0.0,0.0,0.0,0.0,499376.0,499376.0,0.0,0.0,0.0,0.0,499376.0
1258,2012-10-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,2.0,Gambela,Etang Special woreda,50260,41581,0.0,41581.0,0.0,0.0,0.0,41581.0,0.0,41581.0,0.0,0.0,0.0,41581.0,0.0,41581.0,0.0,0.0,0.0,41581.0
1259,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,788600,788600.0,0.0,0.0,0.0,0.0,788600.0,788600.0,0.0,0.0,0.0,0.0,788600.0,788600.0,0.0,0.0,0.0,0.0,788600.0
1260,2012-10-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,871638,0.0,871638.0,0.0,0.0,0.0,871638.0,0.0,871638.0,0.0,0.0,0.0,871638.0,0.0,871638.0,0.0,0.0,0.0,871638.0
1261,2012-10-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,99201,0.0,99201.0,0.0,0.0,0.0,99201.0,0.0,99201.0,0.0,0.0,0.0,99201.0,0.0,99201.0,0.0,0.0,0.0,99201.0
1262,2012-10-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,67524,67524.0,0.0,0.0,0.0,0.0,67524.0,67524.0,0.0,0.0,0.0,0.0,67524.0,67524.0,0.0,0.0,0.0,0.0,67524.0
1263,2012-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,332827,0.0,332827.0,0.0,0.0,0.0,332827.0,0.0,332827.0,0.0,0.0,0.0,332827.0,0.0,332827.0,0.0,0.0,0.0,332827.0
1264,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,3.0,Dire Dawa,Dire Dawa urban,319985,264735,0.0,264735.0,0.0,0.0,0.0,264735.0,0.0,264735.0,0.0,0.0,0.0,264735.0,0.0,0.0,264735.0,0.0,0.0,264735.0
1265,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,655028,655028.0,0.0,0.0,0.0,0.0,655028.0,655028.0,0.0,0.0,0.0,0.0,655028.0,655028.0,0.0,0.0,0.0,0.0,655028.0
1266,2012-10-01,2.0,Ethiopia,Oromia,Kelem Wellega,2.0,2.0,Oromia,Kelem Wellega,1141498,944404,0.0,944404.0,0.0,0.0,0.0,944404.0,0.0,944404.0,0.0,0.0,0.0,944404.0,0.0,944404.0,0.0,0.0,0.0,944404.0
1267,2012-10-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,2.0,Benishangul Gumz,Mao Komo Special,70414,58256,0.0,58256.0,0.0,0.0,0.0,58256.0,0.0,58256.0,0.0,0.0,0.0,58256.0,0.0,58256.0,0.0,0.0,0.0,58256.0
1268,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,396428,396428.0,0.0,0.0,0.0,0.0,396428.0,396428.0,0.0,0.0,0.0,0.0,396428.0,396428.0,0.0,0.0,0.0,0.0,396428.0
1269,2012-10-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1345990,0.0,1345990.0,0.0,0.0,0.0,1345990.0,0.0,1345990.0,0.0,0.0,0.0,1345990.0,0.0,1345990.0,0.0,0.0,0.0,1345990.0
1270,2012-10-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,226865,226865.0,0.0,0.0,0.0,0.0,226865.0,226865.0,0.0,0.0,0.0,0.0,226865.0,226865.0,0.0,0.0,0.0,0.0,226865.0
1271,2012-10-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2294953,0.0,2294953.0,0.0,0.0,0.0,2294953.0,0.0,2294953.0,0.0,0.0,0.0,2294953.0,0.0,2294953.0,0.0,0.0,0.0,2294953.0
1272,2012-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1107560,1107560.0,0.0,0.0,0.0,0.0,1107560.0,1107560.0,0.0,0.0,0.0,0.0,1107560.0,1107560.0,0.0,0.0,0.0,0.0,1107560.0
1273,2012-10-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,315540,315540.0,0.0,0.0,0.0,0.0,315540.0,315540.0,0.0,0.0,0.0,0.0,315540.0,315540.0,0.0,0.0,0.0,0.0,315540.0
1274,2013-01-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,557298,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0
1275,2013-01-01,2.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,69097,0.0,69097.0,0.0,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,0.0,69097.0
1276,2013-01-01,2.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,166171,0.0,166171.0,0.0,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,0.0,166171.0
1277,2013-01-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3102534,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0
1278,2013-01-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1606375,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0
1279,2013-01-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,464247,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0
1280,2013-01-01,1.0,Ethiopia,Oromia,Buno Bedele,2.0,2.0,Oromia,Buno Bedele,809088,688582,688582.0,0.0,0.0,0.0,0.0,688582.0,0.0,688582.0,0.0,0.0,0.0,688582.0,0.0,688582.0,0.0,0.0,0.0,688582.0
1281,2013-01-01,2.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,61044,0.0,61044.0,0.0,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,0.0,61044.0
1282,2013-01-01,2.0,Ethiopia,Tigray,Central,3.0,3.0,Tigray,Central,1384454,1178254,0.0,1178254.0,0.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0
1283,2013-01-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,3.0,Amhara,Central Gondar,2719899,2314798,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0
1284,2013-01-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,389045,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0
1285,2013-01-01,2.0,Ethiopia,SNNP,Dawuro,3.0,3.0,SNNP,Dawuro,643931,548024,0.0,548024.0,0.0,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,0.0,548024.0
1286,2013-01-01,2.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,91319,0.0,91319.0,0.0,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,0.0,91319.0
1287,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,160793,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0
1288,2013-01-01,2.0,Ethiopia,Amhara,East Gojam,3.0,3.0,Amhara,East Gojam,2672621,2274562,0.0,2274562.0,0.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0
1289,2013-01-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3182848,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0
1290,2013-01-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,1901625,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0
1291,2013-01-01,2.0,Ethiopia,Oromia,East Wellega,2.0,2.0,Oromia,East Wellega,1693681,1441425,0.0,1441425.0,0.0,0.0,0.0,1441425.0,0.0,1441425.0,0.0,0.0,0.0,1441425.0,0.0,1441425.0,0.0,0.0,0.0,1441425.0
1292,2013-01-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,800042,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0
1293,2013-01-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,228851,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0
1294,2013-01-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1057618,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0
1295,2013-01-01,2.0,Ethiopia,SNNP,Gamo,3.0,3.0,SNNP,Gamo,1462777,1244911,0.0,1244911.0,0.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0
1296,2013-01-01,2.0,Ethiopia,SNNP,Gedeo,3.0,3.0,SNNP,Gedeo,1131834,963259,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,0.0,963259.0
1297,2013-01-01,2.0,Ethiopia,SNNP,Gofa,3.0,3.0,SNNP,Gofa,623589,530711,0.0,530711.0,0.0,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,0.0,530711.0
1298,2013-01-01,2.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1261673,0.0,1261673.0,0.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0
1299,2013-01-01,2.0,Ethiopia,SNNP,Guraghe,3.0,3.0,SNNP,Guraghe,1882107,1601787,0.0,1601787.0,0.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0
1300,2013-01-01,2.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1446920,0.0,1446920.0,0.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0
1301,2013-01-01,2.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,560108,0.0,560108.0,0.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0
1302,2013-01-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,221294,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0
1303,2013-01-01,2.0,Ethiopia,Somali,Jarar,3.0,2.0,Somali,Jarar,641077,545595,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,0.0,545595.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0
1304,2013-01-01,2.0,Ethiopia,Oromia,Jimma,2.0,2.0,Oromia,Jimma,3672640,3125638,0.0,3125638.0,0.0,0.0,0.0,3125638.0,0.0,3125638.0,0.0,0.0,0.0,3125638.0,0.0,3125638.0,0.0,0.0,0.0,3125638.0
1305,2013-01-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,128498,0.0,128498.0,0.0,0.0,0.0,128498.0,0.0,128498.0,0.0,0.0,0.0,128498.0,0.0,128498.0,0.0,0.0,0.0,128498.0
1306,2013-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro,3.0,3.0,SNNP,Kembata Tibaro,911347,775611,0.0,775611.0,0.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0
1307,2013-01-01,2.0,Ethiopia,SNNP,Konso,3.0,3.0,SNNP,Konso,284360,242007,0.0,242007.0,0.0,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,0.0,242007.0
1308,2013-01-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,429947,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0
1309,2013-01-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,3.0,Tigray,Mekele Special,418327,356021,0.0,356021.0,0.0,0.0,0.0,356021.0,0.0,356021.0,0.0,0.0,0.0,356021.0,0.0,0.0,356021.0,0.0,0.0,356021.0
1310,2013-01-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,223416,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0
1311,2013-01-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,184867,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0
1312,2013-01-01,3.0,Ethiopia,Amhara,North Gondar,3.0,3.0,Amhara,North Gondar,889977,757424,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0
1313,2013-01-01,2.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,1951559,0.0,1951559.0,0.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0
1314,2013-01-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1481132,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0
1315,2013-01-01,2.0,Ethiopia,Tigray,North Western,3.0,3.0,Tigray,North Western,893262,760220,0.0,760220.0,0.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0
1316,2013-01-01,2.0,Ethiopia,Gambela,Nuwer,2.0,3.0,Gambela,Nuwer,166901,142042,0.0,142042.0,0.0,0.0,0.0,142042.0,0.0,142042.0,0.0,0.0,0.0,142042.0,0.0,0.0,142042.0,0.0,0.0,142042.0
1317,2013-01-01,2.0,Ethiopia,Amhara,Oromia,3.0,3.0,Amhara,Oromia,569808,484941,0.0,484941.0,0.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0
1318,2013-01-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,551002,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0
1319,2013-01-01,2.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,3584948,0.0,3584948.0,0.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0
1320,2013-01-01,2.0,Ethiopia,SNNP,Siltie,3.0,3.0,SNNP,Siltie,1051444,894842,0.0,894842.0,0.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0
1321,2013-01-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,548265,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0
1322,2013-01-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,449529,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0
1323,2013-01-01,2.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2150598,0.0,2150598.0,0.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0
1324,2013-01-01,2.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,641813,0.0,641813.0,0.0,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,0.0,641813.0
1325,2013-01-01,2.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2763246,0.0,2763246.0,0.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0
1326,2013-01-01,2.0,Ethiopia,Oromia,South West Shewa,3.0,3.0,Oromia,South West Shewa,1264234,1075939,0.0,1075939.0,0.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0
1327,2013-01-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,640290,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0
1328,2013-01-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,439536,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0
1329,2013-01-01,2.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2441635,0.0,2441635.0,0.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0
1330,2013-01-01,2.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,1041095,0.0,1041095.0,0.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0
1331,2013-01-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2186086,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0
1332,2013-01-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1600182,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0
1333,2013-01-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,374937,0.0,374937.0,0.0,0.0,0.0,374937.0,0.0,374937.0,0.0,0.0,0.0,374937.0,0.0,374937.0,0.0,0.0,0.0,374937.0
1334,2013-01-01,2.0,Ethiopia,SNNP,Wolayita,3.0,3.0,SNNP,Wolayita,1999292,1701518,0.0,1701518.0,0.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0
1335,2013-01-01,2.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,87255,0.0,87255.0,0.0,0.0,0.0,87255.0,0.0,87255.0,0.0,0.0,0.0,87255.0,0.0,87255.0,0.0,0.0,0.0,87255.0
1336,2013-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,547262,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0
1337,2013-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,420223,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0
