,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1338,2013-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,239451,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0
1339,2013-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,235620,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0
1340,2013-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,178213,0.0,178213.0,0.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0
1341,2013-01-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,139619,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0
1342,2013-01-01,2.0,Ethiopia,Somali,Doolo,3.0,2.0,Somali,Doolo,425824,362402,0.0,362402.0,0.0,0.0,0.0,362402.0,0.0,0.0,362402.0,0.0,0.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0
1343,2013-01-01,3.0,Ethiopia,Somali,Korahe,3.0,2.0,Somali,Korahe,511890,435649,0.0,0.0,435649.0,0.0,0.0,435649.0,0.0,0.0,435649.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0
1344,2013-01-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,2.0,Oromia,Finfine Special,1040106,885193,0.0,885193.0,0.0,0.0,0.0,885193.0,0.0,885193.0,0.0,0.0,0.0,885193.0,0.0,885193.0,0.0,0.0,0.0,885193.0
1345,2013-01-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3051602,3051602.0,0.0,0.0,0.0,0.0,3051602.0,3051602.0,0.0,0.0,0.0,0.0,3051602.0,3051602.0,0.0,0.0,0.0,0.0,3051602.0
1346,2013-01-01,2.0,Ethiopia,Amhara,West Gojam,2.0,2.0,Amhara,West Gojam,2894095,2463050,0.0,2463050.0,0.0,0.0,0.0,2463050.0,0.0,2463050.0,0.0,0.0,0.0,2463050.0,0.0,2463050.0,0.0,0.0,0.0,2463050.0
1347,2013-01-01,2.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,64265,0.0,64265.0,0.0,0.0,0.0,64265.0,0.0,64265.0,0.0,0.0,0.0,64265.0,0.0,64265.0,0.0,0.0,0.0,64265.0
1348,2013-01-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,513695,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0
1349,2013-01-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,3.0,Gambela,Etang Special woreda,50260,42774,0.0,42774.0,0.0,0.0,0.0,42774.0,0.0,42774.0,0.0,0.0,0.0,42774.0,0.0,0.0,42774.0,0.0,0.0,42774.0
1350,2013-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,811212,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0
1351,2013-01-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,896631,0.0,896631.0,0.0,0.0,0.0,896631.0,0.0,896631.0,0.0,0.0,0.0,896631.0,0.0,896631.0,0.0,0.0,0.0,896631.0
1352,2013-01-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,102045,0.0,102045.0,0.0,0.0,0.0,102045.0,0.0,102045.0,0.0,0.0,0.0,102045.0,0.0,102045.0,0.0,0.0,0.0,102045.0
1353,2013-01-01,2.0,Ethiopia,Gambela,Mejenger,2.0,2.0,Gambela,Mejenger,81617,69461,0.0,69461.0,0.0,0.0,0.0,69461.0,0.0,69461.0,0.0,0.0,0.0,69461.0,0.0,69461.0,0.0,0.0,0.0,69461.0
1354,2013-01-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,3.0,Benishangul Gumz,Asosa,402287,342370,0.0,0.0,342370.0,0.0,0.0,342370.0,0.0,0.0,342370.0,0.0,0.0,342370.0,0.0,0.0,342370.0,0.0,0.0,342370.0
1355,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban,3.0,3.0,Dire Dawa,Dire Dawa urban,319985,272326,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0,0.0,0.0,272326.0
1356,2013-01-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega,2.0,2.0,Oromia,Horo Gudru Wellega,791731,673811,0.0,673811.0,0.0,0.0,0.0,673811.0,0.0,673811.0,0.0,0.0,0.0,673811.0,0.0,673811.0,0.0,0.0,0.0,673811.0
1357,2013-01-01,2.0,Ethiopia,Oromia,Kelem Wellega,2.0,3.0,Oromia,Kelem Wellega,1141498,971483,0.0,971483.0,0.0,0.0,0.0,971483.0,0.0,971483.0,0.0,0.0,0.0,971483.0,0.0,0.0,971483.0,0.0,0.0,971483.0
1358,2013-01-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,59926,0.0,0.0,59926.0,0.0,0.0,59926.0,0.0,0.0,59926.0,0.0,0.0,59926.0,0.0,0.0,59926.0,0.0,0.0,59926.0
1359,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,407795,407795.0,0.0,0.0,0.0,0.0,407795.0,407795.0,0.0,0.0,0.0,0.0,407795.0,407795.0,0.0,0.0,0.0,0.0,407795.0
1360,2013-01-01,2.0,Ethiopia,Oromia,North Shewa,3.0,3.0,Oromia,North Shewa,1626893,1384584,0.0,1384584.0,0.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0,0.0,0.0,1384584.0
1361,2013-01-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,233371,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0
1362,2013-01-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2360757,0.0,2360757.0,0.0,0.0,0.0,2360757.0,0.0,2360757.0,0.0,0.0,0.0,2360757.0,0.0,2360757.0,0.0,0.0,0.0,2360757.0
1363,2013-01-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1139318,1139318.0,0.0,0.0,0.0,0.0,1139318.0,1139318.0,0.0,0.0,0.0,0.0,1139318.0,1139318.0,0.0,0.0,0.0,0.0,1139318.0
1364,2013-01-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,324588,324588.0,0.0,0.0,0.0,0.0,324588.0,324588.0,0.0,0.0,0.0,0.0,324588.0,324588.0,0.0,0.0,0.0,0.0,324588.0
1365,2013-04-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,557298,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0
1366,2013-04-01,3.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,69097,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,0.0,69097.0,0.0,69097.0,0.0,0.0,0.0,69097.0
1367,2013-04-01,3.0,Ethiopia,SNNP,Amaro,3.0,2.0,SNNP,Amaro,195252,166171,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,0.0,166171.0,0.0,166171.0,0.0,0.0,0.0,166171.0
1368,2013-04-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3102534,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0,0.0,0.0,3102534.0
1369,2013-04-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1606375,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0,0.0,0.0,1606375.0
1370,2013-04-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,464247,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0,0.0,0.0,464247.0
1371,2013-04-01,2.0,Ethiopia,Oromia,Buno Bedele,2.0,2.0,Oromia,Buno Bedele,809088,688582,0.0,688582.0,0.0,0.0,0.0,688582.0,0.0,688582.0,0.0,0.0,0.0,688582.0,0.0,688582.0,0.0,0.0,0.0,688582.0
1372,2013-04-01,3.0,Ethiopia,SNNP,Burji,3.0,2.0,SNNP,Burji,71728,61044,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,0.0,61044.0,0.0,61044.0,0.0,0.0,0.0,61044.0
1373,2013-04-01,3.0,Ethiopia,Tigray,Central,3.0,3.0,Tigray,Central,1384454,1178254,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0,0.0,0.0,1178254.0
1374,2013-04-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,3.0,Amhara,Central Gondar,2719899,2314798,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0,0.0,0.0,2314798.0
1375,2013-04-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,389045,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0,0.0,0.0,389045.0
1376,2013-04-01,3.0,Ethiopia,SNNP,Dawuro,3.0,2.0,SNNP,Dawuro,643931,548024,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,0.0,548024.0,0.0,548024.0,0.0,0.0,0.0,548024.0
1377,2013-04-01,3.0,Ethiopia,SNNP,Derashe,3.0,2.0,SNNP,Derashe,107301,91319,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,0.0,91319.0,0.0,91319.0,0.0,0.0,0.0,91319.0
1378,2013-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,160793,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0,0.0,0.0,160793.0
1379,2013-04-01,3.0,Ethiopia,Amhara,East Gojam,3.0,3.0,Amhara,East Gojam,2672621,2274562,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0,0.0,0.0,2274562.0
1380,2013-04-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3182848,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0,0.0,0.0,3182848.0
1381,2013-04-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,1901625,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0,0.0,0.0,1901625.0
1382,2013-04-01,2.0,Ethiopia,Oromia,East Wellega,2.0,2.0,Oromia,East Wellega,1693681,1441425,0.0,1441425.0,0.0,0.0,0.0,1441425.0,0.0,1441425.0,0.0,0.0,0.0,1441425.0,0.0,1441425.0,0.0,0.0,0.0,1441425.0
1383,2013-04-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,800042,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0
1384,2013-04-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,228851,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0,0.0,0.0,228851.0
1385,2013-04-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1057618,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0,0.0,0.0,1057618.0
1386,2013-04-01,3.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1244911,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,0.0,1244911.0,0.0,1244911.0,0.0,0.0,0.0,1244911.0
1387,2013-04-01,3.0,Ethiopia,SNNP,Gedeo,3.0,2.0,SNNP,Gedeo,1131834,963259,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0
1388,2013-04-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,530711,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,0.0,530711.0,0.0,530711.0,0.0,0.0,0.0,530711.0
1389,2013-04-01,3.0,Ethiopia,Oromia,Guji,3.0,2.0,Oromia,Guji,1482472,1261673,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,0.0,1261673.0,0.0,1261673.0,0.0,0.0,0.0,1261673.0
1390,2013-04-01,3.0,Ethiopia,SNNP,Guraghe,3.0,3.0,SNNP,Guraghe,1882107,1601787,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0,0.0,0.0,1601787.0
1391,2013-04-01,3.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1446920,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0,0.0,0.0,1446920.0
1392,2013-04-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,560108,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0,0.0,0.0,560108.0
1393,2013-04-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,221294,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0,0.0,0.0,221294.0
1394,2013-04-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077,545595,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0
1395,2013-04-01,2.0,Ethiopia,Oromia,Jimma,2.0,2.0,Oromia,Jimma,3672640,3125638,0.0,3125638.0,0.0,0.0,0.0,3125638.0,0.0,3125638.0,0.0,0.0,0.0,3125638.0,0.0,3125638.0,0.0,0.0,0.0,3125638.0
1396,2013-04-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,128498,0.0,128498.0,0.0,0.0,0.0,128498.0,0.0,128498.0,0.0,0.0,0.0,128498.0,0.0,128498.0,0.0,0.0,0.0,128498.0
1397,2013-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,3.0,SNNP,Kembata Tibaro,911347,775611,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0,0.0,0.0,775611.0
1398,2013-04-01,3.0,Ethiopia,SNNP,Konso,3.0,2.0,SNNP,Konso,284360,242007,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,0.0,242007.0,0.0,242007.0,0.0,0.0,0.0,242007.0
1399,2013-04-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,429947,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0,0.0,0.0,429947.0
1400,2013-04-01,3.0,Ethiopia,Tigray,Mekele Special,3.0,3.0,Tigray,Mekele Special,418327,356021,0.0,0.0,356021.0,0.0,0.0,356021.0,0.0,0.0,356021.0,0.0,0.0,356021.0,0.0,0.0,356021.0,0.0,0.0,356021.0
1401,2013-04-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,223416,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0,0.0,0.0,223416.0
1402,2013-04-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,184867,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0,0.0,0.0,184867.0
1403,2013-04-01,3.0,Ethiopia,Amhara,North Gondar,3.0,3.0,Amhara,North Gondar,889977,757424,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0,0.0,0.0,757424.0
1404,2013-04-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,1951559,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0,0.0,0.0,1951559.0
1405,2013-04-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1481132,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0
1406,2013-04-01,3.0,Ethiopia,Tigray,North Western,3.0,3.0,Tigray,North Western,893262,760220,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0,0.0,0.0,760220.0
1407,2013-04-01,2.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,142042,0.0,142042.0,0.0,0.0,0.0,142042.0,0.0,0.0,142042.0,0.0,0.0,142042.0,0.0,0.0,142042.0,0.0,0.0,142042.0
1408,2013-04-01,3.0,Ethiopia,Amhara,Oromia,3.0,3.0,Amhara,Oromia,569808,484941,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0,0.0,0.0,484941.0
1409,2013-04-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,551002,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0,0.0,0.0,551002.0
1410,2013-04-01,3.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,3584948,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0,0.0,0.0,3584948.0
1411,2013-04-01,3.0,Ethiopia,SNNP,Siltie,3.0,3.0,SNNP,Siltie,1051444,894842,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0,0.0,0.0,894842.0
1412,2013-04-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,548265,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0,0.0,0.0,548265.0
1413,2013-04-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,449529,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0,0.0,0.0,449529.0
1414,2013-04-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2150598,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0,0.0,0.0,2150598.0
1415,2013-04-01,3.0,Ethiopia,SNNP,South Omo,3.0,2.0,SNNP,South Omo,754134,641813,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,0.0,641813.0,0.0,641813.0,0.0,0.0,0.0,641813.0
1416,2013-04-01,3.0,Ethiopia,Amhara,South Wello,3.0,3.0,Amhara,South Wello,3246827,2763246,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0,0.0,0.0,2763246.0
1417,2013-04-01,3.0,Ethiopia,Oromia,South West Shewa,3.0,3.0,Oromia,South West Shewa,1264234,1075939,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0,0.0,0.0,1075939.0
1418,2013-04-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,640290,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0,0.0,0.0,640290.0
1419,2013-04-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,439536,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0,0.0,0.0,439536.0
1420,2013-04-01,3.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2441635,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0,0.0,0.0,2441635.0
1421,2013-04-01,3.0,Ethiopia,Oromia,West Guji,3.0,2.0,Oromia,West Guji,1223292,1041095,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,0.0,1041095.0,0.0,1041095.0,0.0,0.0,0.0,1041095.0
1422,2013-04-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2186086,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0,0.0,0.0,2186086.0
1423,2013-04-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1600182,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0
1424,2013-04-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,374937,0.0,374937.0,0.0,0.0,0.0,374937.0,0.0,374937.0,0.0,0.0,0.0,374937.0,0.0,374937.0,0.0,0.0,0.0,374937.0
1425,2013-04-01,3.0,Ethiopia,SNNP,Wolayita,3.0,2.0,SNNP,Wolayita,1999292,1701518,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,0.0,1701518.0,0.0,1701518.0,0.0,0.0,0.0,1701518.0
1426,2013-04-01,2.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,87255,0.0,87255.0,0.0,0.0,0.0,87255.0,0.0,87255.0,0.0,0.0,0.0,87255.0,0.0,87255.0,0.0,0.0,0.0,87255.0
1427,2013-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,547262,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0
1428,2013-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,420223,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0
1429,2013-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,239451,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0,0.0,0.0,239451.0
1430,2013-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,235620,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0,0.0,0.0,235620.0
1431,2013-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,178213,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0,0.0,0.0,178213.0
1432,2013-04-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,139619,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0,0.0,0.0,139619.0
