,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1813,2014-04-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,61628,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0
1814,2014-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,419375,419375.0,0.0,0.0,0.0,0.0,419375.0,419375.0,0.0,0.0,0.0,0.0,419375.0,419375.0,0.0,0.0,0.0,0.0,419375.0
1815,2014-04-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1423899,0.0,1423899.0,0.0,0.0,0.0,1423899.0,0.0,1423899.0,0.0,0.0,0.0,1423899.0,0.0,1423899.0,0.0,0.0,0.0,1423899.0
1816,2014-04-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,239997,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0
1817,2014-04-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2427791,0.0,2427791.0,0.0,0.0,0.0,2427791.0,0.0,2427791.0,0.0,0.0,0.0,2427791.0,0.0,2427791.0,0.0,0.0,0.0,2427791.0
1818,2014-04-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1171668,1171668.0,0.0,0.0,0.0,0.0,1171668.0,1171668.0,0.0,0.0,0.0,0.0,1171668.0,1171668.0,0.0,0.0,0.0,0.0,1171668.0
1819,2014-04-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,333805,333805.0,0.0,0.0,0.0,0.0,333805.0,333805.0,0.0,0.0,0.0,0.0,333805.0,333805.0,0.0,0.0,0.0,0.0,333805.0
1820,2014-07-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,573122,0.0,0.0,573122.0,0.0,0.0,573122.0,0.0,0.0,573122.0,0.0,0.0,573122.0,0.0,0.0,573122.0,0.0,0.0,573122.0
1821,2014-07-01,2.0,Ethiopia,SNNP,Alle,2.0,2.0,SNNP,Alle,81190,71059,0.0,71059.0,0.0,0.0,0.0,71059.0,0.0,71059.0,0.0,0.0,0.0,71059.0,0.0,71059.0,0.0,0.0,0.0,71059.0
1822,2014-07-01,2.0,Ethiopia,SNNP,Amaro,2.0,2.0,SNNP,Amaro,195252,170889,0.0,170889.0,0.0,0.0,0.0,170889.0,0.0,170889.0,0.0,0.0,0.0,170889.0,0.0,170889.0,0.0,0.0,0.0,170889.0
1823,2014-07-01,3.0,Ethiopia,Oromia,Arsi,3.0,2.0,Oromia,Arsi,3645492,3190630,0.0,0.0,3190630.0,0.0,0.0,3190630.0,0.0,0.0,3190630.0,0.0,0.0,3190630.0,0.0,3190630.0,0.0,0.0,0.0,3190630.0
1824,2014-07-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1651987,0.0,0.0,1651987.0,0.0,0.0,1651987.0,0.0,0.0,1651987.0,0.0,0.0,1651987.0,0.0,0.0,1651987.0,0.0,0.0,1651987.0
1825,2014-07-01,3.0,Ethiopia,Oromia,Borena,3.0,2.0,Oromia,Borena,545493,477429,0.0,0.0,477429.0,0.0,0.0,477429.0,0.0,0.0,477429.0,0.0,0.0,477429.0,0.0,477429.0,0.0,0.0,0.0,477429.0
1826,2014-07-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,708135,708135.0,0.0,0.0,0.0,0.0,708135.0,708135.0,0.0,0.0,0.0,0.0,708135.0,708135.0,0.0,0.0,0.0,0.0,708135.0
1827,2014-07-01,2.0,Ethiopia,SNNP,Burji,2.0,2.0,SNNP,Burji,71728,62778,0.0,62778.0,0.0,0.0,0.0,62778.0,0.0,62778.0,0.0,0.0,0.0,62778.0,0.0,62778.0,0.0,0.0,0.0,62778.0
1828,2014-07-01,3.0,Ethiopia,Tigray,Central,3.0,2.0,Tigray,Central,1384454,1211710,0.0,0.0,1211710.0,0.0,0.0,1211710.0,0.0,0.0,1211710.0,0.0,0.0,1211710.0,0.0,1211710.0,0.0,0.0,0.0,1211710.0
1829,2014-07-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,2.0,Amhara,Central Gondar,2719899,2380527,0.0,0.0,2380527.0,0.0,0.0,2380527.0,0.0,0.0,2380527.0,0.0,0.0,2380527.0,0.0,2380527.0,0.0,0.0,0.0,2380527.0
1830,2014-07-01,2.0,Ethiopia,Somali,Daawa,2.0,2.0,Somali,Daawa,457130,400092,0.0,400092.0,0.0,0.0,0.0,400092.0,0.0,400092.0,0.0,0.0,0.0,400092.0,0.0,400092.0,0.0,0.0,0.0,400092.0
1831,2014-07-01,1.0,Ethiopia,SNNP,Dawuro,1.0,1.0,SNNP,Dawuro,643931,563585,563585.0,0.0,0.0,0.0,0.0,563585.0,563585.0,0.0,0.0,0.0,0.0,563585.0,563585.0,0.0,0.0,0.0,0.0,563585.0
1832,2014-07-01,1.0,Ethiopia,SNNP,Derashe,1.0,1.0,SNNP,Derashe,107301,93912,93912.0,0.0,0.0,0.0,0.0,93912.0,93912.0,0.0,0.0,0.0,0.0,93912.0,93912.0,0.0,0.0,0.0,0.0,93912.0
1833,2014-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,165359,0.0,165359.0,0.0,0.0,0.0,165359.0,0.0,165359.0,0.0,0.0,0.0,165359.0,0.0,165359.0,0.0,0.0,0.0,165359.0
1834,2014-07-01,2.0,Ethiopia,Amhara,East Gojam,2.0,1.0,Amhara,East Gojam,2672621,2339148,0.0,2339148.0,0.0,0.0,0.0,2339148.0,0.0,2339148.0,0.0,0.0,0.0,2339148.0,2339148.0,0.0,0.0,0.0,0.0,2339148.0
1835,2014-07-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3273224,0.0,0.0,3273224.0,0.0,0.0,3273224.0,0.0,0.0,3273224.0,0.0,0.0,3273224.0,0.0,0.0,3273224.0,0.0,0.0,3273224.0
1836,2014-07-01,3.0,Ethiopia,Oromia,East Shewa,3.0,2.0,Oromia,East Shewa,2234419,1955622,0.0,0.0,1955622.0,0.0,0.0,1955622.0,0.0,0.0,1955622.0,0.0,0.0,1955622.0,0.0,1955622.0,0.0,0.0,0.0,1955622.0
1837,2014-07-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1482354,1482354.0,0.0,0.0,0.0,0.0,1482354.0,1482354.0,0.0,0.0,0.0,0.0,1482354.0,1482354.0,0.0,0.0,0.0,0.0,1482354.0
1838,2014-07-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,822759,0.0,0.0,822759.0,0.0,0.0,822759.0,0.0,0.0,822759.0,0.0,0.0,822759.0,0.0,0.0,822759.0,0.0,0.0,822759.0
1839,2014-07-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,235349,0.0,0.0,235349.0,0.0,0.0,235349.0,0.0,0.0,235349.0,0.0,0.0,235349.0,0.0,0.0,235349.0,0.0,0.0,235349.0
1840,2014-07-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707,1087649,0.0,1087649.0,0.0,0.0,0.0,1087649.0,0.0,1087649.0,0.0,0.0,0.0,1087649.0,0.0,1087649.0,0.0,0.0,0.0,1087649.0
1841,2014-07-01,1.0,Ethiopia,SNNP,Gamo,1.0,1.0,SNNP,Gamo,1462777,1280260,1280260.0,0.0,0.0,0.0,0.0,1280260.0,1280260.0,0.0,0.0,0.0,0.0,1280260.0,1280260.0,0.0,0.0,0.0,0.0,1280260.0
1842,2014-07-01,2.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,990610,0.0,990610.0,0.0,0.0,0.0,990610.0,0.0,990610.0,0.0,0.0,0.0,990610.0,0.0,990610.0,0.0,0.0,0.0,990610.0
1843,2014-07-01,1.0,Ethiopia,SNNP,Gofa,1.0,1.0,SNNP,Gofa,623589,545781,545781.0,0.0,0.0,0.0,0.0,545781.0,545781.0,0.0,0.0,0.0,0.0,545781.0,545781.0,0.0,0.0,0.0,0.0,545781.0
1844,2014-07-01,2.0,Ethiopia,Oromia,Guji,2.0,2.0,Oromia,Guji,1482472,1297498,0.0,1297498.0,0.0,0.0,0.0,1297498.0,0.0,1297498.0,0.0,0.0,0.0,1297498.0,0.0,1297498.0,0.0,0.0,0.0,1297498.0
1845,2014-07-01,2.0,Ethiopia,SNNP,Guraghe,2.0,1.0,SNNP,Guraghe,1882107,1647269,0.0,1647269.0,0.0,0.0,0.0,1647269.0,0.0,1647269.0,0.0,0.0,0.0,1647269.0,1647269.0,0.0,0.0,0.0,0.0,1647269.0
1846,2014-07-01,3.0,Ethiopia,SNNP,Hadiya,3.0,2.0,SNNP,Hadiya,1700138,1488005,0.0,0.0,1488005.0,0.0,0.0,1488005.0,0.0,0.0,1488005.0,0.0,0.0,1488005.0,0.0,1488005.0,0.0,0.0,0.0,1488005.0
1847,2014-07-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,2.0,SNNP,Halaba Special,658130,576012,0.0,0.0,576012.0,0.0,0.0,576012.0,0.0,0.0,576012.0,0.0,0.0,576012.0,0.0,576012.0,0.0,0.0,0.0,576012.0
1848,2014-07-01,2.0,Ethiopia,Harari,Harari,2.0,2.0,Harari,Harari,260022,227578,0.0,227578.0,0.0,0.0,0.0,227578.0,0.0,227578.0,0.0,0.0,0.0,227578.0,0.0,227578.0,0.0,0.0,0.0,227578.0
1849,2014-07-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077,561087,0.0,561087.0,0.0,0.0,0.0,561087.0,0.0,561087.0,0.0,0.0,0.0,561087.0,0.0,561087.0,0.0,0.0,0.0,561087.0
1850,2014-07-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,3214391,3214391.0,0.0,0.0,0.0,0.0,3214391.0,3214391.0,0.0,0.0,0.0,0.0,3214391.0,3214391.0,0.0,0.0,0.0,0.0,3214391.0
1851,2014-07-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,132146,0.0,132146.0,0.0,0.0,0.0,132146.0,0.0,132146.0,0.0,0.0,0.0,132146.0,0.0,132146.0,0.0,0.0,0.0,132146.0
1852,2014-07-01,1.0,Ethiopia,SNNP,Kembata Tibaro,1.0,1.0,SNNP,Kembata Tibaro,911347,797634,797634.0,0.0,0.0,0.0,0.0,797634.0,797634.0,0.0,0.0,0.0,0.0,797634.0,797634.0,0.0,0.0,0.0,0.0,797634.0
1853,2014-07-01,2.0,Ethiopia,SNNP,Konso,2.0,2.0,SNNP,Konso,284360,248879,0.0,248879.0,0.0,0.0,0.0,248879.0,0.0,248879.0,0.0,0.0,0.0,248879.0,0.0,248879.0,0.0,0.0,0.0,248879.0
1854,2014-07-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,442155,0.0,0.0,442155.0,0.0,0.0,442155.0,0.0,0.0,442155.0,0.0,0.0,442155.0,0.0,0.0,442155.0,0.0,0.0,442155.0
1855,2014-07-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,366130,0.0,366130.0,0.0,0.0,0.0,366130.0,0.0,366130.0,0.0,0.0,0.0,366130.0,0.0,366130.0,0.0,0.0,0.0,366130.0
1856,2014-07-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,2.0,SNNP,Mirab Omo,262515,229760,0.0,0.0,229760.0,0.0,0.0,229760.0,0.0,0.0,229760.0,0.0,0.0,229760.0,0.0,229760.0,0.0,0.0,0.0,229760.0
1857,2014-07-01,2.0,Ethiopia,Somali,Nogob,2.0,2.0,Somali,Nogob,217220,190116,0.0,190116.0,0.0,0.0,0.0,190116.0,0.0,190116.0,0.0,0.0,0.0,190116.0,0.0,190116.0,0.0,0.0,0.0,190116.0
1858,2014-07-01,3.0,Ethiopia,Amhara,North Gondar,3.0,2.0,Amhara,North Gondar,889977,778931,0.0,0.0,778931.0,0.0,0.0,778931.0,0.0,0.0,778931.0,0.0,0.0,778931.0,0.0,778931.0,0.0,0.0,0.0,778931.0
1859,2014-07-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,2006973,0.0,2006973.0,0.0,0.0,0.0,2006973.0,0.0,2006973.0,0.0,0.0,0.0,2006973.0,0.0,2006973.0,0.0,0.0,0.0,2006973.0
1860,2014-07-01,3.0,Ethiopia,Amhara,North Wello,3.0,2.0,Amhara,North Wello,1740337,1523188,0.0,0.0,1523188.0,0.0,0.0,1523188.0,0.0,0.0,1523188.0,0.0,0.0,1523188.0,0.0,1523188.0,0.0,0.0,0.0,1523188.0
1861,2014-07-01,3.0,Ethiopia,Tigray,North Western,3.0,2.0,Tigray,North Western,893262,781806,0.0,0.0,781806.0,0.0,0.0,781806.0,0.0,0.0,781806.0,0.0,0.0,781806.0,0.0,781806.0,0.0,0.0,0.0,781806.0
1862,2014-07-01,4.0,Ethiopia,Gambela,Nuwer,4.0,3.0,Gambela,Nuwer,166901,146076,0.0,0.0,0.0,146076.0,0.0,146076.0,0.0,0.0,0.0,146076.0,0.0,146076.0,0.0,0.0,146076.0,0.0,0.0,146076.0
1863,2014-07-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,498710,0.0,498710.0,0.0,0.0,0.0,498710.0,0.0,498710.0,0.0,0.0,0.0,498710.0,0.0,498710.0,0.0,0.0,0.0,498710.0
1864,2014-07-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,566647,0.0,0.0,566647.0,0.0,0.0,566647.0,0.0,0.0,566647.0,0.0,0.0,566647.0,0.0,0.0,566647.0,0.0,0.0,566647.0
1865,2014-07-01,3.0,Ethiopia,SNNP,Sidama,3.0,2.0,SNNP,Sidama,4212331,3686742,0.0,0.0,3686742.0,0.0,0.0,3686742.0,0.0,0.0,3686742.0,0.0,0.0,3686742.0,0.0,3686742.0,0.0,0.0,0.0,3686742.0
1866,2014-07-01,2.0,Ethiopia,SNNP,Siltie,2.0,1.0,SNNP,Siltie,1051444,920251,0.0,920251.0,0.0,0.0,0.0,920251.0,0.0,920251.0,0.0,0.0,0.0,920251.0,920251.0,0.0,0.0,0.0,0.0,920251.0
1867,2014-07-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,563833,0.0,0.0,563833.0,0.0,0.0,563833.0,0.0,0.0,563833.0,0.0,0.0,563833.0,0.0,0.0,563833.0,0.0,0.0,563833.0
1868,2014-07-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,462293,0.0,0.0,462293.0,0.0,0.0,462293.0,0.0,0.0,462293.0,0.0,0.0,462293.0,0.0,0.0,462293.0,0.0,0.0,462293.0
1869,2014-07-01,3.0,Ethiopia,Amhara,South Gondar,3.0,2.0,Amhara,South Gondar,2526963,2211664,0.0,0.0,2211664.0,0.0,0.0,2211664.0,0.0,0.0,2211664.0,0.0,0.0,2211664.0,0.0,2211664.0,0.0,0.0,0.0,2211664.0
1870,2014-07-01,3.0,Ethiopia,SNNP,South Omo,3.0,2.0,SNNP,South Omo,754134,660037,0.0,0.0,660037.0,0.0,0.0,660037.0,0.0,0.0,660037.0,0.0,0.0,660037.0,0.0,660037.0,0.0,0.0,0.0,660037.0
1871,2014-07-01,3.0,Ethiopia,Amhara,South Wello,3.0,2.0,Amhara,South Wello,3246827,2841708,0.0,0.0,2841708.0,0.0,0.0,2841708.0,0.0,0.0,2841708.0,0.0,0.0,2841708.0,0.0,2841708.0,0.0,0.0,0.0,2841708.0
1872,2014-07-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234,1106490,1106490.0,0.0,0.0,0.0,0.0,1106490.0,1106490.0,0.0,0.0,0.0,0.0,1106490.0,1106490.0,0.0,0.0,0.0,0.0,1106490.0
1873,2014-07-01,3.0,Ethiopia,Tigray,Southern,3.0,2.0,Tigray,Southern,752344,658471,0.0,0.0,658471.0,0.0,0.0,658471.0,0.0,0.0,658471.0,0.0,0.0,658471.0,0.0,658471.0,0.0,0.0,0.0,658471.0
1874,2014-07-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,452016,0.0,0.0,452016.0,0.0,0.0,452016.0,0.0,0.0,452016.0,0.0,0.0,452016.0,0.0,452016.0,0.0,0.0,0.0,452016.0
1875,2014-07-01,3.0,Ethiopia,Oromia,West Arsi,3.0,2.0,Oromia,West Arsi,2868933,2510965,0.0,0.0,2510965.0,0.0,0.0,2510965.0,0.0,0.0,2510965.0,0.0,0.0,2510965.0,0.0,2510965.0,0.0,0.0,0.0,2510965.0
1876,2014-07-01,2.0,Ethiopia,Oromia,West Guji,2.0,2.0,Oromia,West Guji,1223292,1070657,0.0,1070657.0,0.0,0.0,0.0,1070657.0,0.0,1070657.0,0.0,0.0,0.0,1070657.0,0.0,1070657.0,0.0,0.0,0.0,1070657.0
1877,2014-07-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2248159,0.0,0.0,2248159.0,0.0,0.0,2248159.0,0.0,0.0,2248159.0,0.0,0.0,2248159.0,0.0,0.0,2248159.0,0.0,0.0,2248159.0
1878,2014-07-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1645619,1645619.0,0.0,0.0,0.0,0.0,1645619.0,1645619.0,0.0,0.0,0.0,0.0,1645619.0,1645619.0,0.0,0.0,0.0,0.0,1645619.0
1879,2014-07-01,3.0,Ethiopia,Tigray,Western,3.0,2.0,Tigray,Western,440553,385583,0.0,0.0,385583.0,0.0,0.0,385583.0,0.0,0.0,385583.0,0.0,0.0,385583.0,0.0,385583.0,0.0,0.0,0.0,385583.0
1880,2014-07-01,1.0,Ethiopia,SNNP,Wolayita,1.0,1.0,SNNP,Wolayita,1999292,1749832,1749832.0,0.0,0.0,0.0,0.0,1749832.0,1749832.0,0.0,0.0,0.0,0.0,1749832.0,1749832.0,0.0,0.0,0.0,0.0,1749832.0
1881,2014-07-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,89733,89733.0,0.0,0.0,0.0,0.0,89733.0,89733.0,0.0,0.0,0.0,0.0,89733.0,89733.0,0.0,0.0,0.0,0.0,89733.0
1882,2014-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,562802,0.0,0.0,562802.0,0.0,0.0,562802.0,0.0,0.0,562802.0,0.0,0.0,562802.0,0.0,0.0,562802.0,0.0,0.0,562802.0
1883,2014-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,432155,0.0,0.0,432155.0,0.0,0.0,432155.0,0.0,0.0,432155.0,0.0,0.0,432155.0,0.0,0.0,432155.0,0.0,0.0,432155.0
1884,2014-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),2.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,246251,0.0,246251.0,0.0,0.0,0.0,246251.0,0.0,246251.0,0.0,0.0,0.0,246251.0,0.0,246251.0,0.0,0.0,0.0,246251.0
1885,2014-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,242310,0.0,0.0,242310.0,0.0,0.0,242310.0,0.0,0.0,242310.0,0.0,0.0,242310.0,0.0,0.0,242310.0,0.0,0.0,242310.0
1886,2014-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,183274,0.0,183274.0,0.0,0.0,0.0,183274.0,0.0,183274.0,0.0,0.0,0.0,183274.0,0.0,183274.0,0.0,0.0,0.0,183274.0
1887,2014-07-01,4.0,Ethiopia,Gambela,Agnewak,4.0,3.0,Gambela,Agnewak,164054,143584,0.0,0.0,0.0,143584.0,0.0,143584.0,0.0,0.0,0.0,143584.0,0.0,143584.0,0.0,0.0,143584.0,0.0,0.0,143584.0
1888,2014-07-01,2.0,Ethiopia,Somali,Doolo,2.0,2.0,Somali,Doolo,425824,372692,0.0,372692.0,0.0,0.0,0.0,372692.0,0.0,372692.0,0.0,0.0,0.0,372692.0,0.0,372692.0,0.0,0.0,0.0,372692.0
1889,2014-07-01,2.0,Ethiopia,Somali,Korahe,2.0,2.0,Somali,Korahe,511890,448019,0.0,448019.0,0.0,0.0,0.0,448019.0,0.0,448019.0,0.0,0.0,0.0,448019.0,0.0,448019.0,0.0,0.0,0.0,448019.0
1890,2014-07-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,1.0,Oromia,Finfine Special,1040106,910328,0.0,910328.0,0.0,0.0,0.0,910328.0,0.0,910328.0,0.0,0.0,0.0,910328.0,910328.0,0.0,0.0,0.0,0.0,910328.0
1891,2014-07-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3138252,3138252.0,0.0,0.0,0.0,0.0,3138252.0,3138252.0,0.0,0.0,0.0,0.0,3138252.0,3138252.0,0.0,0.0,0.0,0.0,3138252.0
1892,2014-07-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2532988,2532988.0,0.0,0.0,0.0,0.0,2532988.0,2532988.0,0.0,0.0,0.0,0.0,2532988.0,2532988.0,0.0,0.0,0.0,0.0,2532988.0
1893,2014-07-01,1.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,66090,66090.0,0.0,0.0,0.0,0.0,66090.0,66090.0,0.0,0.0,0.0,0.0,66090.0,66090.0,0.0,0.0,0.0,0.0,66090.0
1894,2014-07-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,528282,528282.0,0.0,0.0,0.0,0.0,528282.0,528282.0,0.0,0.0,0.0,0.0,528282.0,528282.0,0.0,0.0,0.0,0.0,528282.0
1895,2014-07-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,2.0,Gambela,Etang Special woreda,50260,43988,0.0,0.0,43988.0,0.0,0.0,43988.0,0.0,0.0,43988.0,0.0,0.0,43988.0,0.0,43988.0,0.0,0.0,0.0,43988.0
1896,2014-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,834246,834246.0,0.0,0.0,0.0,0.0,834246.0,834246.0,0.0,0.0,0.0,0.0,834246.0,834246.0,0.0,0.0,0.0,0.0,834246.0
1897,2014-07-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,922091,922091.0,0.0,0.0,0.0,0.0,922091.0,922091.0,0.0,0.0,0.0,0.0,922091.0,922091.0,0.0,0.0,0.0,0.0,922091.0
1898,2014-07-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,104943,104943.0,0.0,0.0,0.0,0.0,104943.0,104943.0,0.0,0.0,0.0,0.0,104943.0,104943.0,0.0,0.0,0.0,0.0,104943.0
1899,2014-07-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,71433,71433.0,0.0,0.0,0.0,0.0,71433.0,71433.0,0.0,0.0,0.0,0.0,71433.0,71433.0,0.0,0.0,0.0,0.0,71433.0
1900,2014-07-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,2.0,Benishangul Gumz,Asosa,402287,352092,0.0,0.0,352092.0,0.0,0.0,352092.0,0.0,0.0,352092.0,0.0,0.0,352092.0,0.0,352092.0,0.0,0.0,0.0,352092.0
1901,2014-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,280059,0.0,280059.0,0.0,0.0,0.0,280059.0,0.0,280059.0,0.0,0.0,0.0,280059.0,0.0,280059.0,0.0,0.0,0.0,280059.0
1902,2014-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,692943,692943.0,0.0,0.0,0.0,0.0,692943.0,692943.0,0.0,0.0,0.0,0.0,692943.0,692943.0,0.0,0.0,0.0,0.0,692943.0
1903,2014-07-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,2.0,Oromia,Kelem Wellega,1141498,999069,0.0,0.0,999069.0,0.0,0.0,999069.0,0.0,0.0,999069.0,0.0,0.0,999069.0,0.0,999069.0,0.0,0.0,0.0,999069.0
1904,2014-07-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,2.0,Benishangul Gumz,Mao Komo Special,70414,61628,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,0.0,61628.0,0.0,61628.0,0.0,0.0,0.0,61628.0
1905,2014-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,419375,419375.0,0.0,0.0,0.0,0.0,419375.0,419375.0,0.0,0.0,0.0,0.0,419375.0,419375.0,0.0,0.0,0.0,0.0,419375.0
1906,2014-07-01,2.0,Ethiopia,Oromia,North Shewa,2.0,1.0,Oromia,North Shewa,1626893,1423899,0.0,1423899.0,0.0,0.0,0.0,1423899.0,0.0,1423899.0,0.0,0.0,0.0,1423899.0,1423899.0,0.0,0.0,0.0,0.0,1423899.0
1907,2014-07-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,239997,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0
