,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2578,2016-10-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,3394920,3394920.0,0.0,0.0,0.0,0.0,3394920.0,3394920.0,0.0,0.0,0.0,0.0,3394920.0,3394920.0,0.0,0.0,0.0,0.0,3394920.0
2579,2016-10-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,139568,0.0,139568.0,0.0,0.0,0.0,139568.0,0.0,139568.0,0.0,0.0,0.0,139568.0,0.0,139568.0,0.0,0.0,0.0,139568.0
2580,2016-10-01,1.0,Ethiopia,SNNP,Kembata Tibaro,1.0,2.0,SNNP,Kembata Tibaro,911347,842432,842432.0,0.0,0.0,0.0,0.0,842432.0,842432.0,0.0,0.0,0.0,0.0,842432.0,0.0,842432.0,0.0,0.0,0.0,842432.0
2581,2016-10-01,2.0,Ethiopia,SNNP,Konso,2.0,3.0,SNNP,Konso,284360,262857,0.0,262857.0,0.0,0.0,0.0,262857.0,0.0,262857.0,0.0,0.0,0.0,262857.0,0.0,0.0,262857.0,0.0,0.0,262857.0
2582,2016-10-01,2.0,Ethiopia,Somali,Liban,2.0,3.0,Somali,Liban,505190,466988,0.0,466988.0,0.0,0.0,0.0,466988.0,0.0,466988.0,0.0,0.0,0.0,466988.0,0.0,0.0,466988.0,0.0,0.0,466988.0
2583,2016-10-01,1.0,Ethiopia,Tigray,Mekele Special,1.0,1.0,Tigray,Mekele Special,418327,386693,386693.0,0.0,0.0,0.0,0.0,386693.0,386693.0,0.0,0.0,0.0,0.0,386693.0,386693.0,0.0,0.0,0.0,0.0,386693.0
2584,2016-10-01,2.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,242664,0.0,242664.0,0.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0
2585,2016-10-01,2.0,Ethiopia,Somali,Nogob,2.0,3.0,Somali,Nogob,217220,200794,0.0,200794.0,0.0,0.0,0.0,200794.0,0.0,200794.0,0.0,0.0,0.0,200794.0,0.0,0.0,200794.0,0.0,0.0,200794.0
2586,2016-10-01,2.0,Ethiopia,Amhara,North Gondar,2.0,3.0,Amhara,North Gondar,889977,822678,0.0,822678.0,0.0,0.0,0.0,822678.0,0.0,822678.0,0.0,0.0,0.0,822678.0,0.0,0.0,822678.0,0.0,0.0,822678.0
2587,2016-10-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,2119690,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0
2588,2016-10-01,2.0,Ethiopia,Amhara,North Wello,2.0,3.0,Amhara,North Wello,1740337,1608735,0.0,1608735.0,0.0,0.0,0.0,1608735.0,0.0,1608735.0,0.0,0.0,0.0,1608735.0,0.0,0.0,1608735.0,0.0,0.0,1608735.0
2589,2016-10-01,2.0,Ethiopia,Tigray,North Western,2.0,3.0,Tigray,North Western,893262,825714,0.0,825714.0,0.0,0.0,0.0,825714.0,0.0,825714.0,0.0,0.0,0.0,825714.0,0.0,0.0,825714.0,0.0,0.0,825714.0
2590,2016-10-01,3.0,Ethiopia,Gambela,Nuwer,3.0,4.0,Gambela,Nuwer,166901,154280,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,0.0,154280.0,0.0,154280.0
2591,2016-10-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,526719,0.0,526719.0,0.0,0.0,0.0,526719.0,0.0,526719.0,0.0,0.0,0.0,526719.0,0.0,526719.0,0.0,0.0,0.0,526719.0
2592,2016-10-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,598472,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0
2593,2016-10-01,2.0,Ethiopia,SNNP,Sidama,2.0,3.0,SNNP,Sidama,4212331,3893800,0.0,3893800.0,0.0,0.0,0.0,3893800.0,0.0,3893800.0,0.0,0.0,0.0,3893800.0,0.0,0.0,3893800.0,0.0,0.0,3893800.0
2594,2016-10-01,2.0,Ethiopia,SNNP,Siltie,2.0,3.0,SNNP,Siltie,1051444,971935,0.0,971935.0,0.0,0.0,0.0,971935.0,0.0,971935.0,0.0,0.0,0.0,971935.0,0.0,0.0,971935.0,0.0,0.0,971935.0
2595,2016-10-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,595499,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0
2596,2016-10-01,2.0,Ethiopia,Tigray,South Eastern,2.0,3.0,Tigray,South Eastern,528199,488257,0.0,488257.0,0.0,0.0,0.0,488257.0,0.0,488257.0,0.0,0.0,0.0,488257.0,0.0,0.0,488257.0,0.0,0.0,488257.0
2597,2016-10-01,2.0,Ethiopia,Amhara,South Gondar,2.0,2.0,Amhara,South Gondar,2526963,2335877,0.0,2335877.0,0.0,0.0,0.0,2335877.0,0.0,2335877.0,0.0,0.0,0.0,2335877.0,0.0,2335877.0,0.0,0.0,0.0,2335877.0
2598,2016-10-01,2.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,697107,0.0,697107.0,0.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0
2599,2016-10-01,2.0,Ethiopia,Amhara,South Wello,2.0,3.0,Amhara,South Wello,3246827,3001306,0.0,3001306.0,0.0,0.0,0.0,3001306.0,0.0,3001306.0,0.0,0.0,0.0,3001306.0,0.0,0.0,3001306.0,0.0,0.0,3001306.0
2600,2016-10-01,2.0,Ethiopia,Oromia,South West Shewa,1.0,2.0,Oromia,South West Shewa,1264234,1168634,0.0,1168634.0,0.0,0.0,0.0,1168634.0,1168634.0,0.0,0.0,0.0,0.0,1168634.0,0.0,1168634.0,0.0,0.0,0.0,1168634.0
2601,2016-10-01,2.0,Ethiopia,Tigray,Southern,2.0,3.0,Tigray,Southern,752344,695452,0.0,695452.0,0.0,0.0,0.0,695452.0,0.0,695452.0,0.0,0.0,0.0,695452.0,0.0,0.0,695452.0,0.0,0.0,695452.0
2602,2016-10-01,2.0,Ethiopia,Amhara,Wag Hamra,2.0,3.0,Amhara,Wag Hamra,516457,477403,0.0,477403.0,0.0,0.0,0.0,477403.0,0.0,477403.0,0.0,0.0,0.0,477403.0,0.0,0.0,477403.0,0.0,0.0,477403.0
2603,2016-10-01,2.0,Ethiopia,Oromia,West Arsi,2.0,3.0,Oromia,West Arsi,2868933,2651988,0.0,2651988.0,0.0,0.0,0.0,2651988.0,0.0,2651988.0,0.0,0.0,0.0,2651988.0,0.0,0.0,2651988.0,0.0,0.0,2651988.0
2604,2016-10-01,2.0,Ethiopia,Oromia,West Guji,2.0,3.0,Oromia,West Guji,1223292,1130788,0.0,1130788.0,0.0,0.0,0.0,1130788.0,0.0,1130788.0,0.0,0.0,0.0,1130788.0,0.0,0.0,1130788.0,0.0,0.0,1130788.0
2605,2016-10-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2374422,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0
2606,2016-10-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1738042,1738042.0,0.0,0.0,0.0,0.0,1738042.0,1738042.0,0.0,0.0,0.0,0.0,1738042.0,1738042.0,0.0,0.0,0.0,0.0,1738042.0
2607,2016-10-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,407239,0.0,407239.0,0.0,0.0,0.0,407239.0,0.0,407239.0,0.0,0.0,0.0,407239.0,0.0,407239.0,0.0,0.0,0.0,407239.0
2608,2016-10-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1848108,0.0,1848108.0,0.0,0.0,0.0,1848108.0,0.0,1848108.0,0.0,0.0,0.0,1848108.0,0.0,0.0,1848108.0,0.0,0.0,1848108.0
2609,2016-10-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,94773,94773.0,0.0,0.0,0.0,0.0,94773.0,94773.0,0.0,0.0,0.0,0.0,94773.0,94773.0,0.0,0.0,0.0,0.0,94773.0
2610,2016-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,594410,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0
2611,2016-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,456426,0.0,456426.0,0.0,0.0,0.0,456426.0,0.0,456426.0,0.0,0.0,0.0,456426.0,0.0,456426.0,0.0,0.0,0.0,456426.0
2612,2016-10-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,260081,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0
2613,2016-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),2.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,255919,0.0,255919.0,0.0,0.0,0.0,255919.0,0.0,255919.0,0.0,0.0,0.0,255919.0,0.0,255919.0,0.0,0.0,0.0,255919.0
2614,2016-10-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,193567,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0
2615,2016-10-01,2.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,151648,0.0,151648.0,0.0,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,0.0,151648.0
2616,2016-10-01,2.0,Ethiopia,Somali,Doolo,2.0,3.0,Somali,Doolo,425824,393623,0.0,393623.0,0.0,0.0,0.0,393623.0,0.0,393623.0,0.0,0.0,0.0,393623.0,0.0,0.0,393623.0,0.0,0.0,393623.0
2617,2016-10-01,2.0,Ethiopia,Somali,Korahe,2.0,3.0,Somali,Korahe,511890,473181,0.0,473181.0,0.0,0.0,0.0,473181.0,0.0,473181.0,0.0,0.0,0.0,473181.0,0.0,0.0,473181.0,0.0,0.0,473181.0
2618,2016-10-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,3.0,Oromia,Finfine Special,1040106,961454,0.0,961454.0,0.0,0.0,0.0,961454.0,0.0,961454.0,0.0,0.0,0.0,961454.0,0.0,0.0,961454.0,0.0,0.0,961454.0
2619,2016-10-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3314505,3314505.0,0.0,0.0,0.0,0.0,3314505.0,3314505.0,0.0,0.0,0.0,0.0,3314505.0,3314505.0,0.0,0.0,0.0,0.0,3314505.0
2620,2016-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2675247,2675247.0,0.0,0.0,0.0,0.0,2675247.0,2675247.0,0.0,0.0,0.0,0.0,2675247.0,2675247.0,0.0,0.0,0.0,0.0,2675247.0
2621,2016-10-01,1.0,Ethiopia,SNNP,Basketo,1.0,2.0,SNNP,Basketo,75512,69801,69801.0,0.0,0.0,0.0,0.0,69801.0,69801.0,0.0,0.0,0.0,0.0,69801.0,0.0,69801.0,0.0,0.0,0.0,69801.0
2622,2016-10-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,557952,557952.0,0.0,0.0,0.0,0.0,557952.0,557952.0,0.0,0.0,0.0,0.0,557952.0,557952.0,0.0,0.0,0.0,0.0,557952.0
2623,2016-10-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,3.0,Gambela,Etang Special woreda,50260,46459,0.0,46459.0,0.0,0.0,0.0,46459.0,0.0,46459.0,0.0,0.0,0.0,46459.0,0.0,0.0,46459.0,0.0,0.0,46459.0
2624,2016-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,881100,881100.0,0.0,0.0,0.0,0.0,881100.0,881100.0,0.0,0.0,0.0,0.0,881100.0,881100.0,0.0,0.0,0.0,0.0,881100.0
2625,2016-10-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,973878,973878.0,0.0,0.0,0.0,0.0,973878.0,973878.0,0.0,0.0,0.0,0.0,973878.0,973878.0,0.0,0.0,0.0,0.0,973878.0
2626,2016-10-01,1.0,Ethiopia,SNNP,Konta Special,1.0,2.0,SNNP,Konta Special,119904,110837,110837.0,0.0,0.0,0.0,0.0,110837.0,110837.0,0.0,0.0,0.0,0.0,110837.0,0.0,110837.0,0.0,0.0,0.0,110837.0
2627,2016-10-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,75445,75445.0,0.0,0.0,0.0,0.0,75445.0,75445.0,0.0,0.0,0.0,0.0,75445.0,75445.0,0.0,0.0,0.0,0.0,75445.0
2628,2016-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,371866,0.0,371866.0,0.0,0.0,0.0,371866.0,0.0,371866.0,0.0,0.0,0.0,371866.0,0.0,371866.0,0.0,0.0,0.0,371866.0
2629,2016-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,1.0,2.0,Dire Dawa,Dire Dawa urban,319985,295788,0.0,295788.0,0.0,0.0,0.0,295788.0,295788.0,0.0,0.0,0.0,0.0,295788.0,0.0,295788.0,0.0,0.0,0.0,295788.0
2630,2016-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,731861,731861.0,0.0,0.0,0.0,0.0,731861.0,731861.0,0.0,0.0,0.0,0.0,731861.0,731861.0,0.0,0.0,0.0,0.0,731861.0
2631,2016-10-01,2.0,Ethiopia,Oromia,Kelem Wellega,2.0,3.0,Oromia,Kelem Wellega,1141498,1055179,0.0,1055179.0,0.0,0.0,0.0,1055179.0,0.0,1055179.0,0.0,0.0,0.0,1055179.0,0.0,0.0,1055179.0,0.0,0.0,1055179.0
2632,2016-10-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,3.0,Benishangul Gumz,Mao Komo Special,70414,65089,0.0,65089.0,0.0,0.0,0.0,65089.0,0.0,65089.0,0.0,0.0,0.0,65089.0,0.0,0.0,65089.0,0.0,0.0,65089.0
2633,2016-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,442928,442928.0,0.0,0.0,0.0,0.0,442928.0,442928.0,0.0,0.0,0.0,0.0,442928.0,442928.0,0.0,0.0,0.0,0.0,442928.0
2634,2016-10-01,2.0,Ethiopia,Oromia,North Shewa,2.0,3.0,Oromia,North Shewa,1626893,1503869,0.0,1503869.0,0.0,0.0,0.0,1503869.0,0.0,1503869.0,0.0,0.0,0.0,1503869.0,0.0,0.0,1503869.0,0.0,0.0,1503869.0
2635,2016-10-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,253476,253476.0,0.0,0.0,0.0,0.0,253476.0,253476.0,0.0,0.0,0.0,0.0,253476.0,253476.0,0.0,0.0,0.0,0.0,253476.0
2636,2016-10-01,2.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2564142,0.0,2564142.0,0.0,0.0,0.0,2564142.0,2564142.0,0.0,0.0,0.0,0.0,2564142.0,2564142.0,0.0,0.0,0.0,0.0,2564142.0
2637,2016-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1237473,1237473.0,0.0,0.0,0.0,0.0,1237473.0,1237473.0,0.0,0.0,0.0,0.0,1237473.0,1237473.0,0.0,0.0,0.0,0.0,1237473.0
2638,2016-10-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,352552,352552.0,0.0,0.0,0.0,0.0,352552.0,352552.0,0.0,0.0,0.0,0.0,352552.0,352552.0,0.0,0.0,0.0,0.0,352552.0
2639,2017-06-01,4.0,Ethiopia,Somali,Afder,4.0,4.0,Somali,Afder,654828,621649,0.0,0.0,0.0,621649.0,0.0,621649.0,0.0,0.0,0.0,621649.0,0.0,621649.0,0.0,0.0,0.0,621649.0,0.0,621649.0
2640,2017-06-01,3.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,77076,0.0,0.0,77076.0,0.0,0.0,77076.0,0.0,0.0,77076.0,0.0,0.0,77076.0,0.0,77076.0,0.0,0.0,0.0,77076.0
2641,2017-06-01,3.0,Ethiopia,SNNP,Amaro,3.0,2.0,SNNP,Amaro,195252,185359,0.0,0.0,185359.0,0.0,0.0,185359.0,0.0,0.0,185359.0,0.0,0.0,185359.0,0.0,185359.0,0.0,0.0,0.0,185359.0
2642,2017-06-01,3.0,Ethiopia,Oromia,Arsi,3.0,2.0,Oromia,Arsi,3645492,3460785,0.0,0.0,3460785.0,0.0,0.0,3460785.0,0.0,0.0,3460785.0,0.0,0.0,3460785.0,0.0,3460785.0,0.0,0.0,0.0,3460785.0
2643,2017-06-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1791863,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0
2644,2017-06-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,517854,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0
2645,2017-06-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,768093,768093.0,0.0,0.0,0.0,0.0,768093.0,768093.0,0.0,0.0,0.0,0.0,768093.0,768093.0,0.0,0.0,0.0,0.0,768093.0
2646,2017-06-01,3.0,Ethiopia,SNNP,Burji,3.0,2.0,SNNP,Burji,71728,68093,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,68093.0,0.0,0.0,0.0,68093.0
2647,2017-06-01,3.0,Ethiopia,Tigray,Central,3.0,2.0,Tigray,Central,1384454,1314307,0.0,0.0,1314307.0,0.0,0.0,1314307.0,0.0,0.0,1314307.0,0.0,0.0,1314307.0,0.0,1314307.0,0.0,0.0,0.0,1314307.0
2648,2017-06-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,2.0,Amhara,Central Gondar,2719899,2582089,0.0,0.0,2582089.0,0.0,0.0,2582089.0,0.0,0.0,2582089.0,0.0,0.0,2582089.0,0.0,2582089.0,0.0,0.0,0.0,2582089.0
2649,2017-06-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,433968,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0
2650,2017-06-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,611304,0.0,611304.0,0.0,0.0,0.0,611304.0,0.0,611304.0,0.0,0.0,0.0,611304.0,0.0,611304.0,0.0,0.0,0.0,611304.0
2651,2017-06-01,3.0,Ethiopia,SNNP,Derashe,3.0,2.0,SNNP,Derashe,107301,101864,0.0,0.0,101864.0,0.0,0.0,101864.0,0.0,0.0,101864.0,0.0,0.0,101864.0,0.0,101864.0,0.0,0.0,0.0,101864.0
2652,2017-06-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,2.0,Dire Dawa,Dire Dawa rural,188933,179360,0.0,0.0,179360.0,0.0,0.0,179360.0,0.0,0.0,179360.0,0.0,0.0,179360.0,0.0,179360.0,0.0,0.0,0.0,179360.0
2653,2017-06-01,2.0,Ethiopia,Amhara,East Gojam,3.0,2.0,Amhara,East Gojam,2672621,2537207,0.0,2537207.0,0.0,0.0,0.0,2537207.0,0.0,0.0,2537207.0,0.0,0.0,2537207.0,0.0,2537207.0,0.0,0.0,0.0,2537207.0
2654,2017-06-01,3.0,Ethiopia,Oromia,East Hararge,3.0,2.0,Oromia,East Hararge,3739861,3550373,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,3550373.0,0.0,0.0,0.0,3550373.0
2655,2017-06-01,3.0,Ethiopia,Oromia,East Shewa,3.0,2.0,Oromia,East Shewa,2234419,2121207,0.0,0.0,2121207.0,0.0,0.0,2121207.0,0.0,0.0,2121207.0,0.0,0.0,2121207.0,0.0,2121207.0,0.0,0.0,0.0,2121207.0
2656,2017-06-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1607867,1607867.0,0.0,0.0,0.0,0.0,1607867.0,1607867.0,0.0,0.0,0.0,0.0,1607867.0,1607867.0,0.0,0.0,0.0,0.0,1607867.0
2657,2017-06-01,2.0,Ethiopia,Tigray,Eastern,3.0,2.0,Tigray,Eastern,940053,892423,0.0,892423.0,0.0,0.0,0.0,892423.0,0.0,0.0,892423.0,0.0,0.0,892423.0,0.0,892423.0,0.0,0.0,0.0,892423.0
2658,2017-06-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,255276,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0
2659,2017-06-01,4.0,Ethiopia,Somali,Fafan,4.0,4.0,Somali,Fafan,1242707,1179742,0.0,0.0,0.0,1179742.0,0.0,1179742.0,0.0,0.0,0.0,1179742.0,0.0,1179742.0,0.0,0.0,0.0,1179742.0,0.0,1179742.0
2660,2017-06-01,3.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1388662,0.0,0.0,1388662.0,0.0,0.0,1388662.0,0.0,0.0,1388662.0,0.0,0.0,1388662.0,0.0,1388662.0,0.0,0.0,0.0,1388662.0
2661,2017-06-01,3.0,Ethiopia,SNNP,Gedeo,3.0,2.0,SNNP,Gedeo,1131834,1074487,0.0,0.0,1074487.0,0.0,0.0,1074487.0,0.0,0.0,1074487.0,0.0,0.0,1074487.0,0.0,1074487.0,0.0,0.0,0.0,1074487.0
2662,2017-06-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,591993,0.0,0.0,591993.0,0.0,0.0,591993.0,0.0,0.0,591993.0,0.0,0.0,591993.0,0.0,591993.0,0.0,0.0,0.0,591993.0
2663,2017-06-01,3.0,Ethiopia,Oromia,Guji,3.0,2.0,Oromia,Guji,1482472,1407359,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,1407359.0,0.0,0.0,0.0,1407359.0
2664,2017-06-01,3.0,Ethiopia,SNNP,Guraghe,3.0,2.0,SNNP,Guraghe,1882107,1786746,0.0,0.0,1786746.0,0.0,0.0,1786746.0,0.0,0.0,1786746.0,0.0,0.0,1786746.0,0.0,1786746.0,0.0,0.0,0.0,1786746.0
2665,2017-06-01,3.0,Ethiopia,SNNP,Hadiya,3.0,2.0,SNNP,Hadiya,1700138,1613996,0.0,0.0,1613996.0,0.0,0.0,1613996.0,0.0,0.0,1613996.0,0.0,0.0,1613996.0,0.0,1613996.0,0.0,0.0,0.0,1613996.0
2666,2017-06-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,2.0,SNNP,Halaba Special,658130,624784,0.0,0.0,624784.0,0.0,0.0,624784.0,0.0,0.0,624784.0,0.0,0.0,624784.0,0.0,624784.0,0.0,0.0,0.0,624784.0
2667,2017-06-01,3.0,Ethiopia,Harari,Harari,3.0,2.0,Harari,Harari,260022,246847,0.0,0.0,246847.0,0.0,0.0,246847.0,0.0,0.0,246847.0,0.0,0.0,246847.0,0.0,246847.0,0.0,0.0,0.0,246847.0
2668,2017-06-01,4.0,Ethiopia,Somali,Jarar,4.0,4.0,Somali,Jarar,641077,608595,0.0,0.0,0.0,608595.0,0.0,608595.0,0.0,0.0,0.0,608595.0,0.0,608595.0,0.0,0.0,0.0,608595.0,0.0,608595.0
2669,2017-06-01,2.0,Ethiopia,Oromia,Jimma,2.0,1.0,Oromia,Jimma,3672640,3486557,0.0,3486557.0,0.0,0.0,0.0,3486557.0,0.0,3486557.0,0.0,0.0,0.0,3486557.0,3486557.0,0.0,0.0,0.0,0.0,3486557.0
2670,2017-06-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,143335,0.0,143335.0,0.0,0.0,0.0,143335.0,0.0,143335.0,0.0,0.0,0.0,143335.0,0.0,143335.0,0.0,0.0,0.0,143335.0
2671,2017-06-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,2.0,SNNP,Kembata Tibaro,911347,865171,0.0,0.0,865171.0,0.0,0.0,865171.0,0.0,0.0,865171.0,0.0,0.0,865171.0,0.0,865171.0,0.0,0.0,0.0,865171.0
2672,2017-06-01,3.0,Ethiopia,SNNP,Konso,3.0,2.0,SNNP,Konso,284360,269952,0.0,0.0,269952.0,0.0,0.0,269952.0,0.0,0.0,269952.0,0.0,0.0,269952.0,0.0,269952.0,0.0,0.0,0.0,269952.0
2673,2017-06-01,4.0,Ethiopia,Somali,Liban,4.0,4.0,Somali,Liban,505190,479593,0.0,0.0,0.0,479593.0,0.0,479593.0,0.0,0.0,0.0,479593.0,0.0,479593.0,0.0,0.0,0.0,479593.0,0.0,479593.0
