,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2674,2017-06-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,1.0,Tigray,Mekele Special,418327,397131,0.0,397131.0,0.0,0.0,0.0,397131.0,0.0,397131.0,0.0,0.0,0.0,397131.0,397131.0,0.0,0.0,0.0,0.0,397131.0
2675,2017-06-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,249214,0.0,0.0,249214.0,0.0,0.0,249214.0,0.0,0.0,249214.0,0.0,0.0,249214.0,0.0,0.0,249214.0,0.0,0.0,249214.0
2676,2017-06-01,4.0,Ethiopia,Somali,Nogob,4.0,4.0,Somali,Nogob,217220,206214,0.0,0.0,0.0,206214.0,0.0,206214.0,0.0,0.0,0.0,206214.0,0.0,206214.0,0.0,0.0,0.0,206214.0,0.0,206214.0
2677,2017-06-01,3.0,Ethiopia,Amhara,North Gondar,3.0,2.0,Amhara,North Gondar,889977,844884,0.0,0.0,844884.0,0.0,0.0,844884.0,0.0,0.0,844884.0,0.0,0.0,844884.0,0.0,844884.0,0.0,0.0,0.0,844884.0
2678,2017-06-01,2.0,Ethiopia,Amhara,North Shewa,2.0,1.0,Amhara,North Shewa,2293091,2176906,0.0,2176906.0,0.0,0.0,0.0,2176906.0,0.0,2176906.0,0.0,0.0,0.0,2176906.0,2176906.0,0.0,0.0,0.0,0.0,2176906.0
2679,2017-06-01,3.0,Ethiopia,Amhara,North Wello,3.0,2.0,Amhara,North Wello,1740337,1652159,0.0,0.0,1652159.0,0.0,0.0,1652159.0,0.0,0.0,1652159.0,0.0,0.0,1652159.0,0.0,1652159.0,0.0,0.0,0.0,1652159.0
2680,2017-06-01,3.0,Ethiopia,Tigray,North Western,3.0,2.0,Tigray,North Western,893262,848002,0.0,0.0,848002.0,0.0,0.0,848002.0,0.0,0.0,848002.0,0.0,0.0,848002.0,0.0,848002.0,0.0,0.0,0.0,848002.0
2681,2017-06-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,158444,0.0,0.0,158444.0,0.0,0.0,158444.0,0.0,0.0,158444.0,0.0,0.0,158444.0,0.0,0.0,158444.0,0.0,0.0,158444.0
2682,2017-06-01,2.0,Ethiopia,Amhara,Oromia,2.0,1.0,Amhara,Oromia,569808,540937,0.0,540937.0,0.0,0.0,0.0,540937.0,0.0,540937.0,0.0,0.0,0.0,540937.0,540937.0,0.0,0.0,0.0,0.0,540937.0
2683,2017-06-01,4.0,Ethiopia,Somali,Shabelle,4.0,4.0,Somali,Shabelle,647430,614626,0.0,0.0,0.0,614626.0,0.0,614626.0,0.0,0.0,0.0,614626.0,0.0,614626.0,0.0,0.0,0.0,614626.0,0.0,614626.0
2684,2017-06-01,3.0,Ethiopia,SNNP,Sidama,3.0,2.0,SNNP,Sidama,4212331,3998904,0.0,0.0,3998904.0,0.0,0.0,3998904.0,0.0,0.0,3998904.0,0.0,0.0,3998904.0,0.0,3998904.0,0.0,0.0,0.0,3998904.0
2685,2017-06-01,3.0,Ethiopia,SNNP,Siltie,3.0,2.0,SNNP,Siltie,1051444,998170,0.0,0.0,998170.0,0.0,0.0,998170.0,0.0,0.0,998170.0,0.0,0.0,998170.0,0.0,998170.0,0.0,0.0,0.0,998170.0
2686,2017-06-01,3.0,Ethiopia,Somali,Siti,3.0,2.0,Somali,Siti,644214,611573,0.0,0.0,611573.0,0.0,0.0,611573.0,0.0,0.0,611573.0,0.0,0.0,611573.0,0.0,611573.0,0.0,0.0,0.0,611573.0
2687,2017-06-01,3.0,Ethiopia,Tigray,South Eastern,3.0,2.0,Tigray,South Eastern,528199,501436,0.0,0.0,501436.0,0.0,0.0,501436.0,0.0,0.0,501436.0,0.0,0.0,501436.0,0.0,501436.0,0.0,0.0,0.0,501436.0
2688,2017-06-01,2.0,Ethiopia,Amhara,South Gondar,3.0,2.0,Amhara,South Gondar,2526963,2398929,0.0,2398929.0,0.0,0.0,0.0,2398929.0,0.0,0.0,2398929.0,0.0,0.0,2398929.0,0.0,2398929.0,0.0,0.0,0.0,2398929.0
2689,2017-06-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,715924,0.0,0.0,715924.0,0.0,0.0,715924.0,0.0,0.0,715924.0,0.0,0.0,715924.0,0.0,0.0,715924.0,0.0,0.0,715924.0
2690,2017-06-01,2.0,Ethiopia,Amhara,South Wello,3.0,2.0,Amhara,South Wello,3246827,3082319,0.0,3082319.0,0.0,0.0,0.0,3082319.0,0.0,0.0,3082319.0,0.0,0.0,3082319.0,0.0,3082319.0,0.0,0.0,0.0,3082319.0
2691,2017-06-01,3.0,Ethiopia,Oromia,South West Shewa,3.0,2.0,Oromia,South West Shewa,1264234,1200178,0.0,0.0,1200178.0,0.0,0.0,1200178.0,0.0,0.0,1200178.0,0.0,0.0,1200178.0,0.0,1200178.0,0.0,0.0,0.0,1200178.0
2692,2017-06-01,3.0,Ethiopia,Tigray,Southern,3.0,2.0,Tigray,Southern,752344,714224,0.0,0.0,714224.0,0.0,0.0,714224.0,0.0,0.0,714224.0,0.0,0.0,714224.0,0.0,714224.0,0.0,0.0,0.0,714224.0
2693,2017-06-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,490289,0.0,0.0,490289.0,0.0,0.0,490289.0,0.0,0.0,490289.0,0.0,0.0,490289.0,0.0,490289.0,0.0,0.0,0.0,490289.0
2694,2017-06-01,3.0,Ethiopia,Oromia,West Arsi,3.0,2.0,Oromia,West Arsi,2868933,2723572,0.0,0.0,2723572.0,0.0,0.0,2723572.0,0.0,0.0,2723572.0,0.0,0.0,2723572.0,0.0,2723572.0,0.0,0.0,0.0,2723572.0
2695,2017-06-01,3.0,Ethiopia,Oromia,West Guji,3.0,2.0,Oromia,West Guji,1223292,1161311,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,1161311.0,0.0,0.0,0.0,1161311.0
2696,2017-06-01,3.0,Ethiopia,Oromia,West Hararge,3.0,2.0,Oromia,West Hararge,2568661,2438514,0.0,0.0,2438514.0,0.0,0.0,2438514.0,0.0,0.0,2438514.0,0.0,0.0,2438514.0,0.0,2438514.0,0.0,0.0,0.0,2438514.0
2697,2017-06-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1784956,1784956.0,0.0,0.0,0.0,0.0,1784956.0,1784956.0,0.0,0.0,0.0,0.0,1784956.0,1784956.0,0.0,0.0,0.0,0.0,1784956.0
2698,2017-06-01,2.0,Ethiopia,Tigray,Western,3.0,2.0,Tigray,Western,440553,418231,0.0,418231.0,0.0,0.0,0.0,418231.0,0.0,0.0,418231.0,0.0,0.0,418231.0,0.0,418231.0,0.0,0.0,0.0,418231.0
2699,2017-06-01,3.0,Ethiopia,SNNP,Wolayita,3.0,2.0,SNNP,Wolayita,1999292,1897993,0.0,0.0,1897993.0,0.0,0.0,1897993.0,0.0,0.0,1897993.0,0.0,0.0,1897993.0,0.0,1897993.0,0.0,0.0,0.0,1897993.0
2700,2017-06-01,2.0,Ethiopia,SNNP,Yem Special,2.0,1.0,SNNP,Yem Special,102526,97331,0.0,97331.0,0.0,0.0,0.0,97331.0,0.0,97331.0,0.0,0.0,0.0,97331.0,97331.0,0.0,0.0,0.0,0.0,97331.0
2701,2017-06-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),2.0,2.0,Afar,Zone 1 (Awsi Rasu),643036,610455,0.0,610455.0,0.0,0.0,0.0,610455.0,0.0,610455.0,0.0,0.0,0.0,610455.0,0.0,610455.0,0.0,0.0,0.0,610455.0
2702,2017-06-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,468746,0.0,468746.0,0.0,0.0,0.0,468746.0,0.0,0.0,468746.0,0.0,0.0,468746.0,0.0,468746.0,0.0,0.0,0.0,468746.0
2703,2017-06-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,267101,0.0,267101.0,0.0,0.0,0.0,267101.0,0.0,0.0,267101.0,0.0,0.0,267101.0,0.0,267101.0,0.0,0.0,0.0,267101.0
2704,2017-06-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,262827,0.0,262827.0,0.0,0.0,0.0,262827.0,0.0,0.0,262827.0,0.0,0.0,262827.0,0.0,262827.0,0.0,0.0,0.0,262827.0
2705,2017-06-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,1.0,Afar,Zone 5 (Hari Rasu),209402,198792,0.0,198792.0,0.0,0.0,0.0,198792.0,0.0,198792.0,0.0,0.0,0.0,198792.0,198792.0,0.0,0.0,0.0,0.0,198792.0
2706,2017-06-01,3.0,Ethiopia,Gambela,Agnewak,3.0,3.0,Gambela,Agnewak,164054,155741,0.0,0.0,155741.0,0.0,0.0,155741.0,0.0,0.0,155741.0,0.0,0.0,155741.0,0.0,0.0,155741.0,0.0,0.0,155741.0
2707,2017-06-01,4.0,Ethiopia,Somali,Doolo,4.0,4.0,Somali,Doolo,425824,404248,0.0,0.0,0.0,404248.0,0.0,404248.0,0.0,0.0,0.0,404248.0,0.0,404248.0,0.0,0.0,0.0,404248.0,0.0,404248.0
2708,2017-06-01,4.0,Ethiopia,Somali,Korahe,4.0,4.0,Somali,Korahe,511890,485954,0.0,0.0,0.0,485954.0,0.0,485954.0,0.0,0.0,0.0,485954.0,0.0,485954.0,0.0,0.0,0.0,485954.0,0.0,485954.0
2709,2017-06-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,1.0,Oromia,Finfine Special,1040106,987406,0.0,987406.0,0.0,0.0,0.0,987406.0,0.0,987406.0,0.0,0.0,0.0,987406.0,987406.0,0.0,0.0,0.0,0.0,987406.0
2710,2017-06-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3403972,3403972.0,0.0,0.0,0.0,0.0,3403972.0,3403972.0,0.0,0.0,0.0,0.0,3403972.0,3403972.0,0.0,0.0,0.0,0.0,3403972.0
2711,2017-06-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2747459,2747459.0,0.0,0.0,0.0,0.0,2747459.0,2747459.0,0.0,0.0,0.0,0.0,2747459.0,2747459.0,0.0,0.0,0.0,0.0,2747459.0
2712,2017-06-01,2.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,71686,0.0,71686.0,0.0,0.0,0.0,71686.0,0.0,71686.0,0.0,0.0,0.0,71686.0,0.0,71686.0,0.0,0.0,0.0,71686.0
2713,2017-06-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,573012,573012.0,0.0,0.0,0.0,0.0,573012.0,573012.0,0.0,0.0,0.0,0.0,573012.0,573012.0,0.0,0.0,0.0,0.0,573012.0
2714,2017-06-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,2.0,Gambela,Etang Special woreda,50260,47713,0.0,47713.0,0.0,0.0,0.0,47713.0,0.0,47713.0,0.0,0.0,0.0,47713.0,0.0,47713.0,0.0,0.0,0.0,47713.0
2715,2017-06-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,904883,904883.0,0.0,0.0,0.0,0.0,904883.0,904883.0,0.0,0.0,0.0,0.0,904883.0,904883.0,0.0,0.0,0.0,0.0,904883.0
2716,2017-06-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,1000165,0.0,1000165.0,0.0,0.0,0.0,1000165.0,0.0,1000165.0,0.0,0.0,0.0,1000165.0,0.0,1000165.0,0.0,0.0,0.0,1000165.0
2717,2017-06-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,113828,0.0,113828.0,0.0,0.0,0.0,113828.0,0.0,113828.0,0.0,0.0,0.0,113828.0,0.0,113828.0,0.0,0.0,0.0,113828.0
2718,2017-06-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,77481,77481.0,0.0,0.0,0.0,0.0,77481.0,77481.0,0.0,0.0,0.0,0.0,77481.0,77481.0,0.0,0.0,0.0,0.0,77481.0
2719,2017-06-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,2.0,Benishangul Gumz,Asosa,402287,381904,0.0,0.0,381904.0,0.0,0.0,381904.0,0.0,0.0,381904.0,0.0,0.0,381904.0,0.0,381904.0,0.0,0.0,0.0,381904.0
2720,2017-06-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban,3.0,2.0,Dire Dawa,Dire Dawa urban,319985,303772,0.0,0.0,303772.0,0.0,0.0,303772.0,0.0,0.0,303772.0,0.0,0.0,303772.0,0.0,303772.0,0.0,0.0,0.0,303772.0
2721,2017-06-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,751616,751616.0,0.0,0.0,0.0,0.0,751616.0,751616.0,0.0,0.0,0.0,0.0,751616.0,751616.0,0.0,0.0,0.0,0.0,751616.0
2722,2017-06-01,2.0,Ethiopia,Oromia,Kelem Wellega,2.0,2.0,Oromia,Kelem Wellega,1141498,1083661,0.0,1083661.0,0.0,0.0,0.0,1083661.0,0.0,1083661.0,0.0,0.0,0.0,1083661.0,0.0,1083661.0,0.0,0.0,0.0,1083661.0
2723,2017-06-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,2.0,Benishangul Gumz,Mao Komo Special,70414,66846,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,66846.0,0.0,0.0,0.0,66846.0
2724,2017-06-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,454884,454884.0,0.0,0.0,0.0,0.0,454884.0,454884.0,0.0,0.0,0.0,0.0,454884.0,454884.0,0.0,0.0,0.0,0.0,454884.0
2725,2017-06-01,2.0,Ethiopia,Oromia,North Shewa,2.0,1.0,Oromia,North Shewa,1626893,1544463,0.0,1544463.0,0.0,0.0,0.0,1544463.0,0.0,1544463.0,0.0,0.0,0.0,1544463.0,1544463.0,0.0,0.0,0.0,0.0,1544463.0
2726,2017-06-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,260318,260318.0,0.0,0.0,0.0,0.0,260318.0,260318.0,0.0,0.0,0.0,0.0,260318.0,260318.0,0.0,0.0,0.0,0.0,260318.0
2727,2017-06-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2633355,2633355.0,0.0,0.0,0.0,0.0,2633355.0,2633355.0,0.0,0.0,0.0,0.0,2633355.0,2633355.0,0.0,0.0,0.0,0.0,2633355.0
2728,2017-06-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1270875,1270875.0,0.0,0.0,0.0,0.0,1270875.0,1270875.0,0.0,0.0,0.0,0.0,1270875.0,1270875.0,0.0,0.0,0.0,0.0,1270875.0
2729,2017-06-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,362068,362068.0,0.0,0.0,0.0,0.0,362068.0,362068.0,0.0,0.0,0.0,0.0,362068.0,362068.0,0.0,0.0,0.0,0.0,362068.0
2730,2017-10-01,3.0,Ethiopia,Somali,Afder,3.0,4.0,Somali,Afder,654828,621649,0.0,0.0,621649.0,0.0,0.0,621649.0,0.0,0.0,621649.0,0.0,0.0,621649.0,0.0,0.0,0.0,621649.0,0.0,621649.0
2731,2017-10-01,2.0,Ethiopia,SNNP,Alle,2.0,3.0,SNNP,Alle,81190,77076,0.0,77076.0,0.0,0.0,0.0,77076.0,0.0,77076.0,0.0,0.0,0.0,77076.0,0.0,0.0,77076.0,0.0,0.0,77076.0
2732,2017-10-01,2.0,Ethiopia,SNNP,Amaro,2.0,3.0,SNNP,Amaro,195252,185359,0.0,185359.0,0.0,0.0,0.0,185359.0,0.0,185359.0,0.0,0.0,0.0,185359.0,0.0,0.0,185359.0,0.0,0.0,185359.0
2733,2017-10-01,2.0,Ethiopia,Oromia,Arsi,2.0,3.0,Oromia,Arsi,3645492,3460785,0.0,3460785.0,0.0,0.0,0.0,3460785.0,0.0,3460785.0,0.0,0.0,0.0,3460785.0,0.0,0.0,3460785.0,0.0,0.0,3460785.0
2734,2017-10-01,3.0,Ethiopia,Oromia,Bale,3.0,4.0,Oromia,Bale,1887498,1791863,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,1791863.0,0.0,0.0,0.0,1791863.0,0.0,1791863.0
2735,2017-10-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,517854,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0,0.0,0.0,517854.0
2736,2017-10-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,768093,768093.0,0.0,0.0,0.0,0.0,768093.0,768093.0,0.0,0.0,0.0,0.0,768093.0,768093.0,0.0,0.0,0.0,0.0,768093.0
2737,2017-10-01,2.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,68093,0.0,68093.0,0.0,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,0.0,68093.0,0.0,0.0,68093.0
2738,2017-10-01,3.0,Ethiopia,Tigray,Central,2.0,3.0,Tigray,Central,1384454,1314307,0.0,0.0,1314307.0,0.0,0.0,1314307.0,0.0,1314307.0,0.0,0.0,0.0,1314307.0,0.0,0.0,1314307.0,0.0,0.0,1314307.0
2739,2017-10-01,3.0,Ethiopia,Amhara,Central Gondar,2.0,3.0,Amhara,Central Gondar,2719899,2582089,0.0,0.0,2582089.0,0.0,0.0,2582089.0,0.0,2582089.0,0.0,0.0,0.0,2582089.0,0.0,0.0,2582089.0,0.0,0.0,2582089.0
2740,2017-10-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,433968,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0,0.0,0.0,433968.0
2741,2017-10-01,2.0,Ethiopia,SNNP,Dawuro,2.0,3.0,SNNP,Dawuro,643931,611304,0.0,611304.0,0.0,0.0,0.0,611304.0,0.0,611304.0,0.0,0.0,0.0,611304.0,0.0,0.0,611304.0,0.0,0.0,611304.0
2742,2017-10-01,2.0,Ethiopia,SNNP,Derashe,2.0,3.0,SNNP,Derashe,107301,101864,0.0,101864.0,0.0,0.0,0.0,101864.0,0.0,101864.0,0.0,0.0,0.0,101864.0,0.0,0.0,101864.0,0.0,0.0,101864.0
2743,2017-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,179360,0.0,179360.0,0.0,0.0,0.0,179360.0,0.0,179360.0,0.0,0.0,0.0,179360.0,0.0,179360.0,0.0,0.0,0.0,179360.0
2744,2017-10-01,2.0,Ethiopia,Amhara,East Gojam,2.0,3.0,Amhara,East Gojam,2672621,2537207,0.0,2537207.0,0.0,0.0,0.0,2537207.0,0.0,2537207.0,0.0,0.0,0.0,2537207.0,0.0,0.0,2537207.0,0.0,0.0,2537207.0
2745,2017-10-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3550373,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0,0.0,0.0,3550373.0
2746,2017-10-01,2.0,Ethiopia,Oromia,East Shewa,2.0,2.0,Oromia,East Shewa,2234419,2121207,0.0,2121207.0,0.0,0.0,0.0,2121207.0,0.0,2121207.0,0.0,0.0,0.0,2121207.0,0.0,2121207.0,0.0,0.0,0.0,2121207.0
2747,2017-10-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1607867,1607867.0,0.0,0.0,0.0,0.0,1607867.0,1607867.0,0.0,0.0,0.0,0.0,1607867.0,1607867.0,0.0,0.0,0.0,0.0,1607867.0
2748,2017-10-01,2.0,Ethiopia,Tigray,Eastern,2.0,3.0,Tigray,Eastern,940053,892423,0.0,892423.0,0.0,0.0,0.0,892423.0,0.0,892423.0,0.0,0.0,0.0,892423.0,0.0,0.0,892423.0,0.0,0.0,892423.0
2749,2017-10-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,255276,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0,0.0,0.0,255276.0
2750,2017-10-01,4.0,Ethiopia,Somali,Fafan,4.0,4.0,Somali,Fafan,1242707,1179742,0.0,0.0,0.0,1179742.0,0.0,1179742.0,0.0,0.0,0.0,1179742.0,0.0,1179742.0,0.0,0.0,0.0,1179742.0,0.0,1179742.0
2751,2017-10-01,2.0,Ethiopia,SNNP,Gamo,2.0,3.0,SNNP,Gamo,1462777,1388662,0.0,1388662.0,0.0,0.0,0.0,1388662.0,0.0,1388662.0,0.0,0.0,0.0,1388662.0,0.0,0.0,1388662.0,0.0,0.0,1388662.0
2752,2017-10-01,2.0,Ethiopia,SNNP,Gedeo,2.0,3.0,SNNP,Gedeo,1131834,1074487,0.0,1074487.0,0.0,0.0,0.0,1074487.0,0.0,1074487.0,0.0,0.0,0.0,1074487.0,0.0,0.0,1074487.0,0.0,0.0,1074487.0
2753,2017-10-01,2.0,Ethiopia,SNNP,Gofa,2.0,3.0,SNNP,Gofa,623589,591993,0.0,591993.0,0.0,0.0,0.0,591993.0,0.0,591993.0,0.0,0.0,0.0,591993.0,0.0,0.0,591993.0,0.0,0.0,591993.0
2754,2017-10-01,2.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1407359,0.0,1407359.0,0.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0,0.0,0.0,1407359.0
2755,2017-10-01,2.0,Ethiopia,SNNP,Guraghe,1.0,2.0,SNNP,Guraghe,1882107,1786746,0.0,1786746.0,0.0,0.0,0.0,1786746.0,1786746.0,0.0,0.0,0.0,0.0,1786746.0,0.0,1786746.0,0.0,0.0,0.0,1786746.0
2756,2017-10-01,2.0,Ethiopia,SNNP,Hadiya,2.0,3.0,SNNP,Hadiya,1700138,1613996,0.0,1613996.0,0.0,0.0,0.0,1613996.0,0.0,1613996.0,0.0,0.0,0.0,1613996.0,0.0,0.0,1613996.0,0.0,0.0,1613996.0
2757,2017-10-01,2.0,Ethiopia,SNNP,Halaba Special,2.0,2.0,SNNP,Halaba Special,658130,624784,0.0,624784.0,0.0,0.0,0.0,624784.0,0.0,624784.0,0.0,0.0,0.0,624784.0,0.0,624784.0,0.0,0.0,0.0,624784.0
2758,2017-10-01,2.0,Ethiopia,Harari,Harari,2.0,2.0,Harari,Harari,260022,246847,0.0,246847.0,0.0,0.0,0.0,246847.0,0.0,246847.0,0.0,0.0,0.0,246847.0,0.0,246847.0,0.0,0.0,0.0,246847.0
2759,2017-10-01,4.0,Ethiopia,Somali,Jarar,4.0,4.0,Somali,Jarar,641077,608595,0.0,0.0,0.0,608595.0,0.0,608595.0,0.0,0.0,0.0,608595.0,0.0,608595.0,0.0,0.0,0.0,608595.0,0.0,608595.0
2760,2017-10-01,2.0,Ethiopia,Oromia,Jimma,1.0,2.0,Oromia,Jimma,3672640,3486557,0.0,3486557.0,0.0,0.0,0.0,3486557.0,3486557.0,0.0,0.0,0.0,0.0,3486557.0,0.0,3486557.0,0.0,0.0,0.0,3486557.0
2761,2017-10-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,143335,0.0,143335.0,0.0,0.0,0.0,143335.0,0.0,143335.0,0.0,0.0,0.0,143335.0,0.0,143335.0,0.0,0.0,0.0,143335.0
2762,2017-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,865171,0.0,865171.0,0.0,0.0,0.0,865171.0,0.0,865171.0,0.0,0.0,0.0,865171.0,0.0,865171.0,0.0,0.0,0.0,865171.0
2763,2017-10-01,2.0,Ethiopia,SNNP,Konso,2.0,3.0,SNNP,Konso,284360,269952,0.0,269952.0,0.0,0.0,0.0,269952.0,0.0,269952.0,0.0,0.0,0.0,269952.0,0.0,0.0,269952.0,0.0,0.0,269952.0
2764,2017-10-01,3.0,Ethiopia,Somali,Liban,3.0,4.0,Somali,Liban,505190,479593,0.0,0.0,479593.0,0.0,0.0,479593.0,0.0,0.0,479593.0,0.0,0.0,479593.0,0.0,0.0,0.0,479593.0,0.0,479593.0
2765,2017-10-01,2.0,Ethiopia,Tigray,Mekele Special,1.0,1.0,Tigray,Mekele Special,418327,397131,0.0,397131.0,0.0,0.0,0.0,397131.0,397131.0,0.0,0.0,0.0,0.0,397131.0,397131.0,0.0,0.0,0.0,0.0,397131.0
2766,2017-10-01,4.0,Ethiopia,SNNP,Mirab Omo,4.0,4.0,SNNP,Mirab Omo,262515,249214,0.0,0.0,0.0,249214.0,0.0,249214.0,0.0,0.0,0.0,249214.0,0.0,249214.0,0.0,0.0,0.0,249214.0,0.0,249214.0
2767,2017-10-01,4.0,Ethiopia,Somali,Nogob,4.0,4.0,Somali,Nogob,217220,206214,0.0,0.0,0.0,206214.0,0.0,206214.0,0.0,0.0,0.0,206214.0,0.0,206214.0,0.0,0.0,0.0,206214.0,0.0,206214.0
2768,2017-10-01,3.0,Ethiopia,Amhara,North Gondar,2.0,3.0,Amhara,North Gondar,889977,844884,0.0,0.0,844884.0,0.0,0.0,844884.0,0.0,844884.0,0.0,0.0,0.0,844884.0,0.0,0.0,844884.0,0.0,0.0,844884.0
