,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2769,2017-10-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,2176906,0.0,2176906.0,0.0,0.0,0.0,2176906.0,0.0,2176906.0,0.0,0.0,0.0,2176906.0,0.0,2176906.0,0.0,0.0,0.0,2176906.0
2770,2017-10-01,3.0,Ethiopia,Amhara,North Wello,2.0,3.0,Amhara,North Wello,1740337,1652159,0.0,0.0,1652159.0,0.0,0.0,1652159.0,0.0,1652159.0,0.0,0.0,0.0,1652159.0,0.0,0.0,1652159.0,0.0,0.0,1652159.0
2771,2017-10-01,3.0,Ethiopia,Tigray,North Western,2.0,3.0,Tigray,North Western,893262,848002,0.0,0.0,848002.0,0.0,0.0,848002.0,0.0,848002.0,0.0,0.0,0.0,848002.0,0.0,0.0,848002.0,0.0,0.0,848002.0
2772,2017-10-01,3.0,Ethiopia,Gambela,Nuwer,4.0,4.0,Gambela,Nuwer,166901,158444,0.0,0.0,158444.0,0.0,0.0,158444.0,0.0,0.0,0.0,158444.0,0.0,158444.0,0.0,0.0,0.0,158444.0,0.0,158444.0
2773,2017-10-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,540937,0.0,540937.0,0.0,0.0,0.0,540937.0,0.0,540937.0,0.0,0.0,0.0,540937.0,0.0,540937.0,0.0,0.0,0.0,540937.0
2774,2017-10-01,4.0,Ethiopia,Somali,Shabelle,4.0,4.0,Somali,Shabelle,647430,614626,0.0,0.0,0.0,614626.0,0.0,614626.0,0.0,0.0,0.0,614626.0,0.0,614626.0,0.0,0.0,0.0,614626.0,0.0,614626.0
2775,2017-10-01,2.0,Ethiopia,SNNP,Sidama,2.0,3.0,SNNP,Sidama,4212331,3998904,0.0,3998904.0,0.0,0.0,0.0,3998904.0,0.0,3998904.0,0.0,0.0,0.0,3998904.0,0.0,0.0,3998904.0,0.0,0.0,3998904.0
2776,2017-10-01,2.0,Ethiopia,SNNP,Siltie,2.0,2.0,SNNP,Siltie,1051444,998170,0.0,998170.0,0.0,0.0,0.0,998170.0,0.0,998170.0,0.0,0.0,0.0,998170.0,0.0,998170.0,0.0,0.0,0.0,998170.0
2777,2017-10-01,3.0,Ethiopia,Somali,Siti,2.0,3.0,Somali,Siti,644214,611573,0.0,0.0,611573.0,0.0,0.0,611573.0,0.0,611573.0,0.0,0.0,0.0,611573.0,0.0,0.0,611573.0,0.0,0.0,611573.0
2778,2017-10-01,2.0,Ethiopia,Tigray,South Eastern,2.0,3.0,Tigray,South Eastern,528199,501436,0.0,501436.0,0.0,0.0,0.0,501436.0,0.0,501436.0,0.0,0.0,0.0,501436.0,0.0,0.0,501436.0,0.0,0.0,501436.0
2779,2017-10-01,3.0,Ethiopia,Amhara,South Gondar,2.0,3.0,Amhara,South Gondar,2526963,2398929,0.0,0.0,2398929.0,0.0,0.0,2398929.0,0.0,2398929.0,0.0,0.0,0.0,2398929.0,0.0,0.0,2398929.0,0.0,0.0,2398929.0
2780,2017-10-01,4.0,Ethiopia,SNNP,South Omo,4.0,4.0,SNNP,South Omo,754134,715924,0.0,0.0,0.0,715924.0,0.0,715924.0,0.0,0.0,0.0,715924.0,0.0,715924.0,0.0,0.0,0.0,715924.0,0.0,715924.0
2781,2017-10-01,2.0,Ethiopia,Amhara,South Wello,2.0,3.0,Amhara,South Wello,3246827,3082319,0.0,3082319.0,0.0,0.0,0.0,3082319.0,0.0,3082319.0,0.0,0.0,0.0,3082319.0,0.0,0.0,3082319.0,0.0,0.0,3082319.0
2782,2017-10-01,2.0,Ethiopia,Oromia,South West Shewa,1.0,2.0,Oromia,South West Shewa,1264234,1200178,0.0,1200178.0,0.0,0.0,0.0,1200178.0,1200178.0,0.0,0.0,0.0,0.0,1200178.0,0.0,1200178.0,0.0,0.0,0.0,1200178.0
2783,2017-10-01,2.0,Ethiopia,Tigray,Southern,2.0,3.0,Tigray,Southern,752344,714224,0.0,714224.0,0.0,0.0,0.0,714224.0,0.0,714224.0,0.0,0.0,0.0,714224.0,0.0,0.0,714224.0,0.0,0.0,714224.0
2784,2017-10-01,3.0,Ethiopia,Amhara,Wag Hamra,2.0,3.0,Amhara,Wag Hamra,516457,490289,0.0,0.0,490289.0,0.0,0.0,490289.0,0.0,490289.0,0.0,0.0,0.0,490289.0,0.0,0.0,490289.0,0.0,0.0,490289.0
2785,2017-10-01,2.0,Ethiopia,Oromia,West Arsi,2.0,3.0,Oromia,West Arsi,2868933,2723572,0.0,2723572.0,0.0,0.0,0.0,2723572.0,0.0,2723572.0,0.0,0.0,0.0,2723572.0,0.0,0.0,2723572.0,0.0,0.0,2723572.0
2786,2017-10-01,2.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,1161311,0.0,1161311.0,0.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0,0.0,0.0,1161311.0
2787,2017-10-01,3.0,Ethiopia,Oromia,West Hararge,2.0,3.0,Oromia,West Hararge,2568661,2438514,0.0,0.0,2438514.0,0.0,0.0,2438514.0,0.0,2438514.0,0.0,0.0,0.0,2438514.0,0.0,0.0,2438514.0,0.0,0.0,2438514.0
2788,2017-10-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1784956,1784956.0,0.0,0.0,0.0,0.0,1784956.0,1784956.0,0.0,0.0,0.0,0.0,1784956.0,1784956.0,0.0,0.0,0.0,0.0,1784956.0
2789,2017-10-01,2.0,Ethiopia,Tigray,Western,2.0,3.0,Tigray,Western,440553,418231,0.0,418231.0,0.0,0.0,0.0,418231.0,0.0,418231.0,0.0,0.0,0.0,418231.0,0.0,0.0,418231.0,0.0,0.0,418231.0
2790,2017-10-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1897993,0.0,1897993.0,0.0,0.0,0.0,1897993.0,0.0,1897993.0,0.0,0.0,0.0,1897993.0,0.0,0.0,1897993.0,0.0,0.0,1897993.0
2791,2017-10-01,2.0,Ethiopia,SNNP,Yem Special,1.0,2.0,SNNP,Yem Special,102526,97331,0.0,97331.0,0.0,0.0,0.0,97331.0,97331.0,0.0,0.0,0.0,0.0,97331.0,0.0,97331.0,0.0,0.0,0.0,97331.0
2792,2017-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),2.0,2.0,Afar,Zone 1 (Awsi Rasu),643036,610455,0.0,610455.0,0.0,0.0,0.0,610455.0,0.0,610455.0,0.0,0.0,0.0,610455.0,0.0,610455.0,0.0,0.0,0.0,610455.0
2793,2017-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,468746,0.0,468746.0,0.0,0.0,0.0,468746.0,0.0,468746.0,0.0,0.0,0.0,468746.0,0.0,468746.0,0.0,0.0,0.0,468746.0
2794,2017-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),2.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,267101,0.0,267101.0,0.0,0.0,0.0,267101.0,0.0,267101.0,0.0,0.0,0.0,267101.0,0.0,267101.0,0.0,0.0,0.0,267101.0
2795,2017-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),2.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,262827,0.0,262827.0,0.0,0.0,0.0,262827.0,0.0,262827.0,0.0,0.0,0.0,262827.0,0.0,262827.0,0.0,0.0,0.0,262827.0
2796,2017-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,198792,0.0,198792.0,0.0,0.0,0.0,198792.0,0.0,198792.0,0.0,0.0,0.0,198792.0,0.0,198792.0,0.0,0.0,0.0,198792.0
2797,2017-10-01,4.0,Ethiopia,Gambela,Agnewak,4.0,4.0,Gambela,Agnewak,164054,155741,0.0,0.0,0.0,155741.0,0.0,155741.0,0.0,0.0,0.0,155741.0,0.0,155741.0,0.0,0.0,0.0,155741.0,0.0,155741.0
2798,2017-10-01,4.0,Ethiopia,Somali,Doolo,4.0,4.0,Somali,Doolo,425824,404248,0.0,0.0,0.0,404248.0,0.0,404248.0,0.0,0.0,0.0,404248.0,0.0,404248.0,0.0,0.0,0.0,404248.0,0.0,404248.0
2799,2017-10-01,4.0,Ethiopia,Somali,Korahe,4.0,4.0,Somali,Korahe,511890,485954,0.0,0.0,0.0,485954.0,0.0,485954.0,0.0,0.0,0.0,485954.0,0.0,485954.0,0.0,0.0,0.0,485954.0,0.0,485954.0
2800,2017-10-01,2.0,Ethiopia,Oromia,Finfine Special,1.0,2.0,Oromia,Finfine Special,1040106,987406,0.0,987406.0,0.0,0.0,0.0,987406.0,987406.0,0.0,0.0,0.0,0.0,987406.0,0.0,987406.0,0.0,0.0,0.0,987406.0
2801,2017-10-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3403972,3403972.0,0.0,0.0,0.0,0.0,3403972.0,3403972.0,0.0,0.0,0.0,0.0,3403972.0,3403972.0,0.0,0.0,0.0,0.0,3403972.0
2802,2017-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2747459,2747459.0,0.0,0.0,0.0,0.0,2747459.0,2747459.0,0.0,0.0,0.0,0.0,2747459.0,2747459.0,0.0,0.0,0.0,0.0,2747459.0
2803,2017-10-01,2.0,Ethiopia,SNNP,Basketo,2.0,3.0,SNNP,Basketo,75512,71686,0.0,71686.0,0.0,0.0,0.0,71686.0,0.0,71686.0,0.0,0.0,0.0,71686.0,0.0,0.0,71686.0,0.0,0.0,71686.0
2804,2017-10-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,573012,573012.0,0.0,0.0,0.0,0.0,573012.0,573012.0,0.0,0.0,0.0,0.0,573012.0,573012.0,0.0,0.0,0.0,0.0,573012.0
2805,2017-10-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,4.0,Gambela,Etang Special woreda,50260,47713,0.0,0.0,47713.0,0.0,0.0,47713.0,0.0,0.0,47713.0,0.0,0.0,47713.0,0.0,0.0,0.0,47713.0,0.0,47713.0
2806,2017-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,904883,904883.0,0.0,0.0,0.0,0.0,904883.0,904883.0,0.0,0.0,0.0,0.0,904883.0,904883.0,0.0,0.0,0.0,0.0,904883.0
2807,2017-10-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,1000165,0.0,1000165.0,0.0,0.0,0.0,1000165.0,0.0,1000165.0,0.0,0.0,0.0,1000165.0,0.0,1000165.0,0.0,0.0,0.0,1000165.0
2808,2017-10-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,113828,0.0,113828.0,0.0,0.0,0.0,113828.0,0.0,113828.0,0.0,0.0,0.0,113828.0,0.0,113828.0,0.0,0.0,0.0,113828.0
2809,2017-10-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,77481,77481.0,0.0,0.0,0.0,0.0,77481.0,77481.0,0.0,0.0,0.0,0.0,77481.0,77481.0,0.0,0.0,0.0,0.0,77481.0
2810,2017-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,3.0,Benishangul Gumz,Asosa,402287,381904,0.0,381904.0,0.0,0.0,0.0,381904.0,0.0,381904.0,0.0,0.0,0.0,381904.0,0.0,0.0,381904.0,0.0,0.0,381904.0
2811,2017-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,303772,0.0,303772.0,0.0,0.0,0.0,303772.0,0.0,303772.0,0.0,0.0,0.0,303772.0,0.0,303772.0,0.0,0.0,0.0,303772.0
2812,2017-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,751616,751616.0,0.0,0.0,0.0,0.0,751616.0,751616.0,0.0,0.0,0.0,0.0,751616.0,751616.0,0.0,0.0,0.0,0.0,751616.0
2813,2017-10-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,4.0,Oromia,Kelem Wellega,1141498,1083661,0.0,0.0,1083661.0,0.0,0.0,1083661.0,0.0,0.0,1083661.0,0.0,0.0,1083661.0,0.0,0.0,0.0,1083661.0,0.0,1083661.0
2814,2017-10-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,4.0,Benishangul Gumz,Mao Komo Special,70414,66846,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,0.0,66846.0,0.0,0.0,0.0,66846.0,0.0,66846.0
2815,2017-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,454884,454884.0,0.0,0.0,0.0,0.0,454884.0,454884.0,0.0,0.0,0.0,0.0,454884.0,454884.0,0.0,0.0,0.0,0.0,454884.0
2816,2017-10-01,2.0,Ethiopia,Oromia,North Shewa,1.0,2.0,Oromia,North Shewa,1626893,1544463,0.0,1544463.0,0.0,0.0,0.0,1544463.0,1544463.0,0.0,0.0,0.0,0.0,1544463.0,0.0,1544463.0,0.0,0.0,0.0,1544463.0
2817,2017-10-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,260318,260318.0,0.0,0.0,0.0,0.0,260318.0,260318.0,0.0,0.0,0.0,0.0,260318.0,260318.0,0.0,0.0,0.0,0.0,260318.0
2818,2017-10-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2633355,2633355.0,0.0,0.0,0.0,0.0,2633355.0,2633355.0,0.0,0.0,0.0,0.0,2633355.0,2633355.0,0.0,0.0,0.0,0.0,2633355.0
2819,2017-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1270875,1270875.0,0.0,0.0,0.0,0.0,1270875.0,1270875.0,0.0,0.0,0.0,0.0,1270875.0,1270875.0,0.0,0.0,0.0,0.0,1270875.0
2820,2017-10-01,1.0,Ethiopia,Amhara,West Gondar,1.0,2.0,Amhara,West Gondar,381393,362068,362068.0,0.0,0.0,0.0,0.0,362068.0,362068.0,0.0,0.0,0.0,0.0,362068.0,0.0,362068.0,0.0,0.0,0.0,362068.0
2821,2018-02-01,3.0,Ethiopia,Somali,Afder,3.0,4.0,Somali,Afder,654828,638152,0.0,0.0,638152.0,0.0,0.0,638152.0,0.0,0.0,638152.0,0.0,0.0,638152.0,0.0,0.0,0.0,638152.0,0.0,638152.0
2822,2018-02-01,2.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,79122,0.0,79122.0,0.0,0.0,0.0,79122.0,0.0,0.0,79122.0,0.0,0.0,79122.0,0.0,79122.0,0.0,0.0,0.0,79122.0
2823,2018-02-01,2.0,Ethiopia,SNNP,Amaro,3.0,2.0,SNNP,Amaro,195252,190279,0.0,190279.0,0.0,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,190279.0,0.0,0.0,0.0,190279.0
2824,2018-02-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3552656,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0
2825,2018-02-01,3.0,Ethiopia,Oromia,Bale,3.0,4.0,Oromia,Bale,1887498,1839431,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,0.0,1839431.0,0.0,1839431.0
2826,2018-02-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,531601,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0
2827,2018-02-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,788483,788483.0,0.0,0.0,0.0,0.0,788483.0,788483.0,0.0,0.0,0.0,0.0,788483.0,788483.0,0.0,0.0,0.0,0.0,788483.0
2828,2018-02-01,2.0,Ethiopia,SNNP,Burji,3.0,2.0,SNNP,Burji,71728,69901,0.0,69901.0,0.0,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,69901.0,0.0,0.0,0.0,69901.0
2829,2018-02-01,2.0,Ethiopia,Tigray,Central,2.0,3.0,Tigray,Central,1384454,1349197,0.0,1349197.0,0.0,0.0,0.0,1349197.0,0.0,1349197.0,0.0,0.0,0.0,1349197.0,0.0,0.0,1349197.0,0.0,0.0,1349197.0
2830,2018-02-01,2.0,Ethiopia,Amhara,Central Gondar,2.0,3.0,Amhara,Central Gondar,2719899,2650634,0.0,2650634.0,0.0,0.0,0.0,2650634.0,0.0,2650634.0,0.0,0.0,0.0,2650634.0,0.0,0.0,2650634.0,0.0,0.0,2650634.0
2831,2018-02-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,445488,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0
2832,2018-02-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,627532,0.0,627532.0,0.0,0.0,0.0,627532.0,0.0,627532.0,0.0,0.0,0.0,627532.0,0.0,627532.0,0.0,0.0,0.0,627532.0
2833,2018-02-01,2.0,Ethiopia,SNNP,Derashe,3.0,2.0,SNNP,Derashe,107301,104568,0.0,104568.0,0.0,0.0,0.0,104568.0,0.0,0.0,104568.0,0.0,0.0,104568.0,0.0,104568.0,0.0,0.0,0.0,104568.0
2834,2018-02-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,184121,0.0,184121.0,0.0,0.0,0.0,184121.0,0.0,184121.0,0.0,0.0,0.0,184121.0,0.0,184121.0,0.0,0.0,0.0,184121.0
2835,2018-02-01,2.0,Ethiopia,Amhara,East Gojam,2.0,3.0,Amhara,East Gojam,2672621,2604560,0.0,2604560.0,0.0,0.0,0.0,2604560.0,0.0,2604560.0,0.0,0.0,0.0,2604560.0,0.0,0.0,2604560.0,0.0,0.0,2604560.0
2836,2018-02-01,3.0,Ethiopia,Oromia,East Hararge,3.0,4.0,Oromia,East Hararge,3739861,3644622,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,0.0,3644622.0,0.0,3644622.0
2837,2018-02-01,2.0,Ethiopia,Oromia,East Shewa,2.0,3.0,Oromia,East Shewa,2234419,2177517,0.0,2177517.0,0.0,0.0,0.0,2177517.0,0.0,2177517.0,0.0,0.0,0.0,2177517.0,0.0,0.0,2177517.0,0.0,0.0,2177517.0
2838,2018-02-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1650550,1650550.0,0.0,0.0,0.0,0.0,1650550.0,1650550.0,0.0,0.0,0.0,0.0,1650550.0,1650550.0,0.0,0.0,0.0,0.0,1650550.0
2839,2018-02-01,2.0,Ethiopia,Tigray,Eastern,2.0,3.0,Tigray,Eastern,940053,916113,0.0,916113.0,0.0,0.0,0.0,916113.0,0.0,916113.0,0.0,0.0,0.0,916113.0,0.0,0.0,916113.0,0.0,0.0,916113.0
2840,2018-02-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,262053,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0
2841,2018-02-01,3.0,Ethiopia,Somali,Fafan,3.0,4.0,Somali,Fafan,1242707,1211060,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,0.0,1211060.0,0.0,1211060.0
2842,2018-02-01,2.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1425526,0.0,1425526.0,0.0,0.0,0.0,1425526.0,0.0,0.0,1425526.0,0.0,0.0,1425526.0,0.0,1425526.0,0.0,0.0,0.0,1425526.0
2843,2018-02-01,2.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,1103010,0.0,1103010.0,0.0,0.0,0.0,1103010.0,0.0,1103010.0,0.0,0.0,0.0,1103010.0,0.0,1103010.0,0.0,0.0,0.0,1103010.0
2844,2018-02-01,2.0,Ethiopia,SNNP,Gofa,2.0,2.0,SNNP,Gofa,623589,607708,0.0,607708.0,0.0,0.0,0.0,607708.0,0.0,607708.0,0.0,0.0,0.0,607708.0,0.0,607708.0,0.0,0.0,0.0,607708.0
2845,2018-02-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1444719,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0
2846,2018-02-01,2.0,Ethiopia,SNNP,Guraghe,2.0,3.0,SNNP,Guraghe,1882107,1834177,0.0,1834177.0,0.0,0.0,0.0,1834177.0,0.0,1834177.0,0.0,0.0,0.0,1834177.0,0.0,0.0,1834177.0,0.0,0.0,1834177.0
2847,2018-02-01,2.0,Ethiopia,SNNP,Hadiya,2.0,3.0,SNNP,Hadiya,1700138,1656842,0.0,1656842.0,0.0,0.0,0.0,1656842.0,0.0,1656842.0,0.0,0.0,0.0,1656842.0,0.0,0.0,1656842.0,0.0,0.0,1656842.0
2848,2018-02-01,2.0,Ethiopia,SNNP,Halaba Special,2.0,3.0,SNNP,Halaba Special,658130,641370,0.0,641370.0,0.0,0.0,0.0,641370.0,0.0,641370.0,0.0,0.0,0.0,641370.0,0.0,0.0,641370.0,0.0,0.0,641370.0
2849,2018-02-01,2.0,Ethiopia,Harari,Harari,2.0,3.0,Harari,Harari,260022,253400,0.0,253400.0,0.0,0.0,0.0,253400.0,0.0,253400.0,0.0,0.0,0.0,253400.0,0.0,0.0,253400.0,0.0,0.0,253400.0
2850,2018-02-01,3.0,Ethiopia,Somali,Jarar,3.0,4.0,Somali,Jarar,641077,624751,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,0.0,624751.0,0.0,624751.0
2851,2018-02-01,2.0,Ethiopia,Oromia,Jimma,2.0,2.0,Oromia,Jimma,3672640,3579113,0.0,3579113.0,0.0,0.0,0.0,3579113.0,0.0,3579113.0,0.0,0.0,0.0,3579113.0,0.0,3579113.0,0.0,0.0,0.0,3579113.0
2852,2018-02-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,3.0,Benishangul Gumz,Kemashi,150986,147141,0.0,147141.0,0.0,0.0,0.0,147141.0,0.0,147141.0,0.0,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0
2853,2018-02-01,2.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,888138,0.0,888138.0,0.0,0.0,0.0,888138.0,0.0,888138.0,0.0,0.0,0.0,888138.0,0.0,888138.0,0.0,0.0,0.0,888138.0
2854,2018-02-01,2.0,Ethiopia,SNNP,Konso,3.0,2.0,SNNP,Konso,284360,277118,0.0,277118.0,0.0,0.0,0.0,277118.0,0.0,0.0,277118.0,0.0,0.0,277118.0,0.0,277118.0,0.0,0.0,0.0,277118.0
2855,2018-02-01,3.0,Ethiopia,Somali,Liban,3.0,4.0,Somali,Liban,505190,492324,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,0.0,492324.0,0.0,492324.0
2856,2018-02-01,1.0,Ethiopia,Tigray,Mekele Special,2.0,3.0,Tigray,Mekele Special,418327,407673,407673.0,0.0,0.0,0.0,0.0,407673.0,0.0,407673.0,0.0,0.0,0.0,407673.0,0.0,0.0,407673.0,0.0,0.0,407673.0
2857,2018-02-01,4.0,Ethiopia,SNNP,Mirab Omo,4.0,4.0,SNNP,Mirab Omo,262515,255829,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,0.0,255829.0,0.0,255829.0
2858,2018-02-01,3.0,Ethiopia,Somali,Nogob,3.0,4.0,Somali,Nogob,217220,211688,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,0.0,211688.0,0.0,211688.0
2859,2018-02-01,2.0,Ethiopia,Amhara,North Gondar,2.0,3.0,Amhara,North Gondar,889977,867313,0.0,867313.0,0.0,0.0,0.0,867313.0,0.0,867313.0,0.0,0.0,0.0,867313.0,0.0,0.0,867313.0,0.0,0.0,867313.0
2860,2018-02-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,2234695,0.0,2234695.0,0.0,0.0,0.0,2234695.0,0.0,2234695.0,0.0,0.0,0.0,2234695.0,0.0,2234695.0,0.0,0.0,0.0,2234695.0
2861,2018-02-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1696017,0.0,0.0,1696017.0,0.0,0.0,1696017.0,0.0,0.0,1696017.0,0.0,0.0,1696017.0,0.0,0.0,1696017.0,0.0,0.0,1696017.0
2862,2018-02-01,2.0,Ethiopia,Tigray,North Western,2.0,3.0,Tigray,North Western,893262,870514,0.0,870514.0,0.0,0.0,0.0,870514.0,0.0,870514.0,0.0,0.0,0.0,870514.0,0.0,0.0,870514.0,0.0,0.0,870514.0
2863,2018-02-01,4.0,Ethiopia,Gambela,Nuwer,4.0,4.0,Gambela,Nuwer,166901,162650,0.0,0.0,0.0,162650.0,0.0,162650.0,0.0,0.0,0.0,162650.0,0.0,162650.0,0.0,0.0,0.0,162650.0,0.0,162650.0
2864,2018-02-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,555297,0.0,555297.0,0.0,0.0,0.0,555297.0,0.0,555297.0,0.0,0.0,0.0,555297.0,0.0,555297.0,0.0,0.0,0.0,555297.0
