,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2961,2018-06-01,2.0,Ethiopia,Amhara,South Gondar,3.0,1.0,Amhara,South Gondar,2526963,2462611,0.0,2462611.0,0.0,0.0,0.0,2462611.0,0.0,0.0,2462611.0,0.0,0.0,2462611.0,2462611.0,0.0,0.0,0.0,0.0,2462611.0
2962,2018-06-01,3.0,Ethiopia,SNNP,South Omo,3.0,4.0,SNNP,South Omo,754134,734929,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,0.0,734929.0,0.0,734929.0
2963,2018-06-01,2.0,Ethiopia,Amhara,South Wello,3.0,1.0,Amhara,South Wello,3246827,3164144,0.0,3164144.0,0.0,0.0,0.0,3164144.0,0.0,0.0,3164144.0,0.0,0.0,3164144.0,3164144.0,0.0,0.0,0.0,0.0,3164144.0
2964,2018-06-01,2.0,Ethiopia,Oromia,South West Shewa,2.0,1.0,Oromia,South West Shewa,1264234,1232039,0.0,1232039.0,0.0,0.0,0.0,1232039.0,0.0,1232039.0,0.0,0.0,0.0,1232039.0,1232039.0,0.0,0.0,0.0,0.0,1232039.0
2965,2018-06-01,2.0,Ethiopia,Tigray,Southern,3.0,2.0,Tigray,Southern,752344,733184,0.0,733184.0,0.0,0.0,0.0,733184.0,0.0,0.0,733184.0,0.0,0.0,733184.0,0.0,733184.0,0.0,0.0,0.0,733184.0
2966,2018-06-01,2.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,503305,0.0,503305.0,0.0,0.0,0.0,503305.0,0.0,0.0,503305.0,0.0,0.0,503305.0,0.0,503305.0,0.0,0.0,0.0,503305.0
2967,2018-06-01,2.0,Ethiopia,Oromia,West Arsi,2.0,1.0,Oromia,West Arsi,2868933,2795873,0.0,2795873.0,0.0,0.0,0.0,2795873.0,0.0,2795873.0,0.0,0.0,0.0,2795873.0,2795873.0,0.0,0.0,0.0,0.0,2795873.0
2968,2018-06-01,3.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,1192139,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0
2969,2018-06-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2503248,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0
2970,2018-06-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1832340,1832340.0,0.0,0.0,0.0,0.0,1832340.0,1832340.0,0.0,0.0,0.0,0.0,1832340.0,1832340.0,0.0,0.0,0.0,0.0,1832340.0
2971,2018-06-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,429333,0.0,429333.0,0.0,0.0,0.0,429333.0,0.0,429333.0,0.0,0.0,0.0,429333.0,0.0,429333.0,0.0,0.0,0.0,429333.0
2972,2018-06-01,2.0,Ethiopia,SNNP,Wolayita,2.0,2.0,SNNP,Wolayita,1999292,1948378,0.0,1948378.0,0.0,0.0,0.0,1948378.0,0.0,1948378.0,0.0,0.0,0.0,1948378.0,0.0,1948378.0,0.0,0.0,0.0,1948378.0
2973,2018-06-01,2.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,99915,0.0,99915.0,0.0,0.0,0.0,99915.0,99915.0,0.0,0.0,0.0,0.0,99915.0,99915.0,0.0,0.0,0.0,0.0,99915.0
2974,2018-06-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),2.0,2.0,Afar,Zone 1 (Awsi Rasu),643036,626660,0.0,626660.0,0.0,0.0,0.0,626660.0,0.0,626660.0,0.0,0.0,0.0,626660.0,0.0,626660.0,0.0,0.0,0.0,626660.0
2975,2018-06-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,481189,0.0,481189.0,0.0,0.0,0.0,481189.0,0.0,481189.0,0.0,0.0,0.0,481189.0,0.0,481189.0,0.0,0.0,0.0,481189.0
2976,2018-06-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,274192,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0
2977,2018-06-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),2.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,269804,0.0,269804.0,0.0,0.0,0.0,269804.0,0.0,269804.0,0.0,0.0,0.0,269804.0,0.0,269804.0,0.0,0.0,0.0,269804.0
2978,2018-06-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,204069,0.0,204069.0,0.0,0.0,0.0,204069.0,0.0,204069.0,0.0,0.0,0.0,204069.0,0.0,204069.0,0.0,0.0,0.0,204069.0
2979,2018-06-01,4.0,Ethiopia,Gambela,Agnewak,4.0,4.0,Gambela,Agnewak,164054,159876,0.0,0.0,0.0,159876.0,0.0,159876.0,0.0,0.0,0.0,159876.0,0.0,159876.0,0.0,0.0,0.0,159876.0,0.0,159876.0
2980,2018-06-01,3.0,Ethiopia,Somali,Doolo,3.0,3.0,Somali,Doolo,425824,414980,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0
2981,2018-06-01,3.0,Ethiopia,Somali,Korahe,3.0,3.0,Somali,Korahe,511890,498854,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0
2982,2018-06-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,1.0,Oromia,Finfine Special,1040106,1013618,0.0,1013618.0,0.0,0.0,0.0,1013618.0,0.0,1013618.0,0.0,0.0,0.0,1013618.0,1013618.0,0.0,0.0,0.0,0.0,1013618.0
2983,2018-06-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3494335,3494335.0,0.0,0.0,0.0,0.0,3494335.0,3494335.0,0.0,0.0,0.0,0.0,3494335.0,3494335.0,0.0,0.0,0.0,0.0,3494335.0
2984,2018-06-01,2.0,Ethiopia,Amhara,West Gojam,2.0,1.0,Amhara,West Gojam,2894095,2820394,0.0,2820394.0,0.0,0.0,0.0,2820394.0,0.0,2820394.0,0.0,0.0,0.0,2820394.0,2820394.0,0.0,0.0,0.0,0.0,2820394.0
2985,2018-06-01,2.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,73589,0.0,73589.0,0.0,0.0,0.0,73589.0,73589.0,0.0,0.0,0.0,0.0,73589.0,73589.0,0.0,0.0,0.0,0.0,73589.0
2986,2018-06-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,588223,588223.0,0.0,0.0,0.0,0.0,588223.0,588223.0,0.0,0.0,0.0,0.0,588223.0,588223.0,0.0,0.0,0.0,0.0,588223.0
2987,2018-06-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,3.0,Gambela,Etang Special woreda,50260,48980,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0
2988,2018-06-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,928904,928904.0,0.0,0.0,0.0,0.0,928904.0,928904.0,0.0,0.0,0.0,0.0,928904.0,928904.0,0.0,0.0,0.0,0.0,928904.0
2989,2018-06-01,2.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,1026716,0.0,1026716.0,0.0,0.0,0.0,1026716.0,1026716.0,0.0,0.0,0.0,0.0,1026716.0,1026716.0,0.0,0.0,0.0,0.0,1026716.0
2990,2018-06-01,2.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,116850,0.0,116850.0,0.0,0.0,0.0,116850.0,116850.0,0.0,0.0,0.0,0.0,116850.0,116850.0,0.0,0.0,0.0,0.0,116850.0
2991,2018-06-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,79538,79538.0,0.0,0.0,0.0,0.0,79538.0,79538.0,0.0,0.0,0.0,0.0,79538.0,79538.0,0.0,0.0,0.0,0.0,79538.0
2992,2018-06-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,2.0,Benishangul Gumz,Asosa,402287,392042,0.0,0.0,392042.0,0.0,0.0,392042.0,0.0,0.0,392042.0,0.0,0.0,392042.0,0.0,392042.0,0.0,0.0,0.0,392042.0
2993,2018-06-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,311836,0.0,311836.0,0.0,0.0,0.0,311836.0,0.0,311836.0,0.0,0.0,0.0,311836.0,0.0,311836.0,0.0,0.0,0.0,311836.0
2994,2018-06-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,771568,771568.0,0.0,0.0,0.0,0.0,771568.0,771568.0,0.0,0.0,0.0,0.0,771568.0,771568.0,0.0,0.0,0.0,0.0,771568.0
2995,2018-06-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,3.0,Oromia,Kelem Wellega,1141498,1112428,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0
2996,2018-06-01,4.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,68620,0.0,0.0,0.0,68620.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0
2997,2018-06-01,2.0,Ethiopia,Benishangul Gumz,Metekel,2.0,1.0,Benishangul Gumz,Metekel,479162,466959,0.0,466959.0,0.0,0.0,0.0,466959.0,0.0,466959.0,0.0,0.0,0.0,466959.0,466959.0,0.0,0.0,0.0,0.0,466959.0
2998,2018-06-01,2.0,Ethiopia,Oromia,North Shewa,2.0,1.0,Oromia,North Shewa,1626893,1585462,0.0,1585462.0,0.0,0.0,0.0,1585462.0,0.0,1585462.0,0.0,0.0,0.0,1585462.0,1585462.0,0.0,0.0,0.0,0.0,1585462.0
2999,2018-06-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,267228,267228.0,0.0,0.0,0.0,0.0,267228.0,267228.0,0.0,0.0,0.0,0.0,267228.0,267228.0,0.0,0.0,0.0,0.0,267228.0
3000,2018-06-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2703261,2703261.0,0.0,0.0,0.0,0.0,2703261.0,2703261.0,0.0,0.0,0.0,0.0,2703261.0,2703261.0,0.0,0.0,0.0,0.0,2703261.0
3001,2018-06-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1304612,1304612.0,0.0,0.0,0.0,0.0,1304612.0,1304612.0,0.0,0.0,0.0,0.0,1304612.0,1304612.0,0.0,0.0,0.0,0.0,1304612.0
3002,2018-06-01,2.0,Ethiopia,Amhara,West Gondar,2.0,1.0,Amhara,West Gondar,381393,371680,0.0,371680.0,0.0,0.0,0.0,371680.0,0.0,371680.0,0.0,0.0,0.0,371680.0,371680.0,0.0,0.0,0.0,0.0,371680.0
3003,2018-10-01,2.0,Ethiopia,Somali,Afder,2.0,3.0,Somali,Afder,654828,638152,0.0,638152.0,0.0,0.0,0.0,638152.0,0.0,638152.0,0.0,0.0,0.0,638152.0,0.0,0.0,638152.0,0.0,0.0,638152.0
3004,2018-10-01,2.0,Ethiopia,SNNP,Alle,1.0,2.0,SNNP,Alle,81190,79122,0.0,79122.0,0.0,0.0,0.0,79122.0,79122.0,0.0,0.0,0.0,0.0,79122.0,0.0,79122.0,0.0,0.0,0.0,79122.0
3005,2018-10-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,190279,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,0.0,190279.0,0.0,0.0,190279.0
3006,2018-10-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3552656,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0,0.0,0.0,3552656.0
3007,2018-10-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1839431,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0,0.0,0.0,1839431.0
3008,2018-10-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,531601,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0,0.0,0.0,531601.0
3009,2018-10-01,3.0,Ethiopia,Oromia,Buno Bedele,3.0,3.0,Oromia,Buno Bedele,809088,788483,0.0,0.0,788483.0,0.0,0.0,788483.0,0.0,0.0,788483.0,0.0,0.0,788483.0,0.0,0.0,788483.0,0.0,0.0,788483.0
3010,2018-10-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,69901,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,0.0,69901.0,0.0,0.0,69901.0
3011,2018-10-01,2.0,Ethiopia,Tigray,Central,1.0,2.0,Tigray,Central,1384454,1349197,0.0,1349197.0,0.0,0.0,0.0,1349197.0,1349197.0,0.0,0.0,0.0,0.0,1349197.0,0.0,1349197.0,0.0,0.0,0.0,1349197.0
3012,2018-10-01,2.0,Ethiopia,Amhara,Central Gondar,1.0,2.0,Amhara,Central Gondar,2719899,2650634,0.0,2650634.0,0.0,0.0,0.0,2650634.0,2650634.0,0.0,0.0,0.0,0.0,2650634.0,0.0,2650634.0,0.0,0.0,0.0,2650634.0
3013,2018-10-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,445488,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0,0.0,0.0,445488.0
3014,2018-10-01,1.0,Ethiopia,SNNP,Dawuro,1.0,2.0,SNNP,Dawuro,643931,627532,627532.0,0.0,0.0,0.0,0.0,627532.0,627532.0,0.0,0.0,0.0,0.0,627532.0,0.0,627532.0,0.0,0.0,0.0,627532.0
3015,2018-10-01,1.0,Ethiopia,SNNP,Derashe,1.0,2.0,SNNP,Derashe,107301,104568,104568.0,0.0,0.0,0.0,0.0,104568.0,104568.0,0.0,0.0,0.0,0.0,104568.0,0.0,104568.0,0.0,0.0,0.0,104568.0
3016,2018-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,184121,0.0,184121.0,0.0,0.0,0.0,184121.0,0.0,184121.0,0.0,0.0,0.0,184121.0,0.0,184121.0,0.0,0.0,0.0,184121.0
3017,2018-10-01,2.0,Ethiopia,Amhara,East Gojam,1.0,2.0,Amhara,East Gojam,2672621,2604560,0.0,2604560.0,0.0,0.0,0.0,2604560.0,2604560.0,0.0,0.0,0.0,0.0,2604560.0,0.0,2604560.0,0.0,0.0,0.0,2604560.0
3018,2018-10-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3644622,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0,0.0,0.0,3644622.0
3019,2018-10-01,3.0,Ethiopia,Oromia,East Shewa,2.0,3.0,Oromia,East Shewa,2234419,2177517,0.0,0.0,2177517.0,0.0,0.0,2177517.0,0.0,2177517.0,0.0,0.0,0.0,2177517.0,0.0,0.0,2177517.0,0.0,0.0,2177517.0
3020,2018-10-01,3.0,Ethiopia,Oromia,East Wellega,3.0,3.0,Oromia,East Wellega,1693681,1650550,0.0,0.0,1650550.0,0.0,0.0,1650550.0,0.0,0.0,1650550.0,0.0,0.0,1650550.0,0.0,0.0,1650550.0,0.0,0.0,1650550.0
3021,2018-10-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,916113,0.0,0.0,916113.0,0.0,0.0,916113.0,0.0,0.0,916113.0,0.0,0.0,916113.0,0.0,0.0,916113.0,0.0,0.0,916113.0
3022,2018-10-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,262053,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0,0.0,0.0,262053.0
3023,2018-10-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1211060,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0,0.0,0.0,1211060.0
3024,2018-10-01,2.0,Ethiopia,SNNP,Gamo,2.0,2.0,SNNP,Gamo,1462777,1425526,0.0,1425526.0,0.0,0.0,0.0,1425526.0,0.0,1425526.0,0.0,0.0,0.0,1425526.0,0.0,1425526.0,0.0,0.0,0.0,1425526.0
3025,2018-10-01,3.0,Ethiopia,SNNP,Gedeo,3.0,3.0,SNNP,Gedeo,1131834,1103010,0.0,0.0,1103010.0,0.0,0.0,1103010.0,0.0,0.0,1103010.0,0.0,0.0,1103010.0,0.0,0.0,1103010.0,0.0,0.0,1103010.0
3026,2018-10-01,2.0,Ethiopia,SNNP,Gofa,1.0,2.0,SNNP,Gofa,623589,607708,0.0,607708.0,0.0,0.0,0.0,607708.0,607708.0,0.0,0.0,0.0,0.0,607708.0,0.0,607708.0,0.0,0.0,0.0,607708.0
3027,2018-10-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1444719,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0,0.0,0.0,1444719.0
3028,2018-10-01,1.0,Ethiopia,SNNP,Guraghe,1.0,2.0,SNNP,Guraghe,1882107,1834177,1834177.0,0.0,0.0,0.0,0.0,1834177.0,1834177.0,0.0,0.0,0.0,0.0,1834177.0,0.0,1834177.0,0.0,0.0,0.0,1834177.0
3029,2018-10-01,1.0,Ethiopia,SNNP,Hadiya,1.0,2.0,SNNP,Hadiya,1700138,1656842,1656842.0,0.0,0.0,0.0,0.0,1656842.0,1656842.0,0.0,0.0,0.0,0.0,1656842.0,0.0,1656842.0,0.0,0.0,0.0,1656842.0
3030,2018-10-01,1.0,Ethiopia,SNNP,Halaba Special,1.0,2.0,SNNP,Halaba Special,658130,641370,641370.0,0.0,0.0,0.0,0.0,641370.0,641370.0,0.0,0.0,0.0,0.0,641370.0,0.0,641370.0,0.0,0.0,0.0,641370.0
3031,2018-10-01,3.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,253400,0.0,0.0,253400.0,0.0,0.0,253400.0,0.0,0.0,253400.0,0.0,0.0,253400.0,0.0,0.0,253400.0,0.0,0.0,253400.0
3032,2018-10-01,3.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,624751,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0,0.0,0.0,624751.0
3033,2018-10-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,3579113,3579113.0,0.0,0.0,0.0,0.0,3579113.0,3579113.0,0.0,0.0,0.0,0.0,3579113.0,3579113.0,0.0,0.0,0.0,0.0,3579113.0
3034,2018-10-01,3.0,Ethiopia,Benishangul Gumz,Kemashi,3.0,3.0,Benishangul Gumz,Kemashi,150986,147141,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0
3035,2018-10-01,1.0,Ethiopia,SNNP,Kembata Tibaro,1.0,2.0,SNNP,Kembata Tibaro,911347,888138,888138.0,0.0,0.0,0.0,0.0,888138.0,888138.0,0.0,0.0,0.0,0.0,888138.0,0.0,888138.0,0.0,0.0,0.0,888138.0
3036,2018-10-01,2.0,Ethiopia,SNNP,Konso,2.0,1.0,SNNP,Konso,284360,277118,0.0,277118.0,0.0,0.0,0.0,277118.0,0.0,277118.0,0.0,0.0,0.0,277118.0,277118.0,0.0,0.0,0.0,0.0,277118.0
3037,2018-10-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,492324,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0,0.0,0.0,492324.0
3038,2018-10-01,2.0,Ethiopia,Tigray,Mekele Special,1.0,1.0,Tigray,Mekele Special,418327,407673,0.0,407673.0,0.0,0.0,0.0,407673.0,407673.0,0.0,0.0,0.0,0.0,407673.0,407673.0,0.0,0.0,0.0,0.0,407673.0
3039,2018-10-01,4.0,Ethiopia,SNNP,Mirab Omo,4.0,3.0,SNNP,Mirab Omo,262515,255829,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,255829.0,0.0,0.0,255829.0
3040,2018-10-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,211688,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0,0.0,0.0,211688.0
3041,2018-10-01,2.0,Ethiopia,Amhara,North Gondar,1.0,2.0,Amhara,North Gondar,889977,867313,0.0,867313.0,0.0,0.0,0.0,867313.0,867313.0,0.0,0.0,0.0,0.0,867313.0,0.0,867313.0,0.0,0.0,0.0,867313.0
3042,2018-10-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,2234695,0.0,2234695.0,0.0,0.0,0.0,2234695.0,0.0,2234695.0,0.0,0.0,0.0,2234695.0,0.0,2234695.0,0.0,0.0,0.0,2234695.0
3043,2018-10-01,2.0,Ethiopia,Amhara,North Wello,2.0,2.0,Amhara,North Wello,1740337,1696017,0.0,1696017.0,0.0,0.0,0.0,1696017.0,0.0,1696017.0,0.0,0.0,0.0,1696017.0,0.0,1696017.0,0.0,0.0,0.0,1696017.0
3044,2018-10-01,2.0,Ethiopia,Tigray,North Western,1.0,2.0,Tigray,North Western,893262,870514,0.0,870514.0,0.0,0.0,0.0,870514.0,870514.0,0.0,0.0,0.0,0.0,870514.0,0.0,870514.0,0.0,0.0,0.0,870514.0
3045,2018-10-01,3.0,Ethiopia,Gambela,Nuwer,3.0,4.0,Gambela,Nuwer,166901,162650,0.0,0.0,162650.0,0.0,0.0,162650.0,0.0,0.0,162650.0,0.0,0.0,162650.0,0.0,0.0,0.0,162650.0,0.0,162650.0
3046,2018-10-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,555297,0.0,555297.0,0.0,0.0,0.0,555297.0,0.0,555297.0,0.0,0.0,0.0,555297.0,0.0,555297.0,0.0,0.0,0.0,555297.0
3047,2018-10-01,3.0,Ethiopia,Somali,Shabelle,2.0,2.0,Somali,Shabelle,647430,630942,0.0,0.0,630942.0,0.0,0.0,630942.0,0.0,630942.0,0.0,0.0,0.0,630942.0,0.0,630942.0,0.0,0.0,0.0,630942.0
3048,2018-10-01,2.0,Ethiopia,SNNP,Sidama,2.0,2.0,SNNP,Sidama,4212331,4105060,0.0,4105060.0,0.0,0.0,0.0,4105060.0,0.0,4105060.0,0.0,0.0,0.0,4105060.0,0.0,4105060.0,0.0,0.0,0.0,4105060.0
3049,2018-10-01,1.0,Ethiopia,SNNP,Siltie,1.0,2.0,SNNP,Siltie,1051444,1024668,1024668.0,0.0,0.0,0.0,0.0,1024668.0,1024668.0,0.0,0.0,0.0,0.0,1024668.0,0.0,1024668.0,0.0,0.0,0.0,1024668.0
3050,2018-10-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,627808,0.0,0.0,627808.0,0.0,0.0,627808.0,0.0,0.0,627808.0,0.0,0.0,627808.0,0.0,0.0,627808.0,0.0,0.0,627808.0
3051,2018-10-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,514748,0.0,0.0,514748.0,0.0,0.0,514748.0,0.0,0.0,514748.0,0.0,0.0,514748.0,0.0,0.0,514748.0,0.0,0.0,514748.0
3052,2018-10-01,2.0,Ethiopia,Amhara,South Gondar,1.0,2.0,Amhara,South Gondar,2526963,2462611,0.0,2462611.0,0.0,0.0,0.0,2462611.0,2462611.0,0.0,0.0,0.0,0.0,2462611.0,0.0,2462611.0,0.0,0.0,0.0,2462611.0
3053,2018-10-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,734929,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0,0.0,0.0,734929.0
3054,2018-10-01,2.0,Ethiopia,Amhara,South Wello,1.0,2.0,Amhara,South Wello,3246827,3164144,0.0,3164144.0,0.0,0.0,0.0,3164144.0,3164144.0,0.0,0.0,0.0,0.0,3164144.0,0.0,3164144.0,0.0,0.0,0.0,3164144.0
3055,2018-10-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,2.0,Oromia,South West Shewa,1264234,1232039,1232039.0,0.0,0.0,0.0,0.0,1232039.0,1232039.0,0.0,0.0,0.0,0.0,1232039.0,0.0,1232039.0,0.0,0.0,0.0,1232039.0
