,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
3056,2018-10-01,2.0,Ethiopia,Tigray,Southern,2.0,2.0,Tigray,Southern,752344,733184,0.0,733184.0,0.0,0.0,0.0,733184.0,0.0,733184.0,0.0,0.0,0.0,733184.0,0.0,733184.0,0.0,0.0,0.0,733184.0
3057,2018-10-01,2.0,Ethiopia,Amhara,Wag Hamra,1.0,2.0,Amhara,Wag Hamra,516457,503305,0.0,503305.0,0.0,0.0,0.0,503305.0,503305.0,0.0,0.0,0.0,0.0,503305.0,0.0,503305.0,0.0,0.0,0.0,503305.0
3058,2018-10-01,1.0,Ethiopia,Oromia,West Arsi,1.0,2.0,Oromia,West Arsi,2868933,2795873,2795873.0,0.0,0.0,0.0,0.0,2795873.0,2795873.0,0.0,0.0,0.0,0.0,2795873.0,0.0,2795873.0,0.0,0.0,0.0,2795873.0
3059,2018-10-01,3.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,1192139,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0,0.0,0.0,1192139.0
3060,2018-10-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2503248,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0,0.0,0.0,2503248.0
3061,2018-10-01,3.0,Ethiopia,Oromia,West Wellega,3.0,3.0,Oromia,West Wellega,1880222,1832340,0.0,0.0,1832340.0,0.0,0.0,1832340.0,0.0,0.0,1832340.0,0.0,0.0,1832340.0,0.0,0.0,1832340.0,0.0,0.0,1832340.0
3062,2018-10-01,2.0,Ethiopia,Tigray,Western,1.0,2.0,Tigray,Western,440553,429333,0.0,429333.0,0.0,0.0,0.0,429333.0,429333.0,0.0,0.0,0.0,0.0,429333.0,0.0,429333.0,0.0,0.0,0.0,429333.0
3063,2018-10-01,2.0,Ethiopia,SNNP,Wolayita,2.0,2.0,SNNP,Wolayita,1999292,1948378,0.0,1948378.0,0.0,0.0,0.0,1948378.0,0.0,1948378.0,0.0,0.0,0.0,1948378.0,0.0,1948378.0,0.0,0.0,0.0,1948378.0
3064,2018-10-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,99915,99915.0,0.0,0.0,0.0,0.0,99915.0,99915.0,0.0,0.0,0.0,0.0,99915.0,99915.0,0.0,0.0,0.0,0.0,99915.0
3065,2018-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,626660,0.0,0.0,626660.0,0.0,0.0,626660.0,0.0,0.0,626660.0,0.0,0.0,626660.0,0.0,0.0,626660.0,0.0,0.0,626660.0
3066,2018-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,481189,0.0,0.0,481189.0,0.0,0.0,481189.0,0.0,0.0,481189.0,0.0,0.0,481189.0,0.0,0.0,481189.0,0.0,0.0,481189.0
3067,2018-10-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,274192,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0,0.0,0.0,274192.0
3068,2018-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,269804,0.0,0.0,269804.0,0.0,0.0,269804.0,0.0,0.0,269804.0,0.0,0.0,269804.0,0.0,0.0,269804.0,0.0,0.0,269804.0
3069,2018-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,204069,0.0,204069.0,0.0,0.0,0.0,204069.0,0.0,204069.0,0.0,0.0,0.0,204069.0,0.0,204069.0,0.0,0.0,0.0,204069.0
3070,2018-10-01,4.0,Ethiopia,Gambela,Agnewak,4.0,3.0,Gambela,Agnewak,164054,159876,0.0,0.0,0.0,159876.0,0.0,159876.0,0.0,0.0,0.0,159876.0,0.0,159876.0,0.0,0.0,159876.0,0.0,0.0,159876.0
3071,2018-10-01,3.0,Ethiopia,Somali,Doolo,3.0,3.0,Somali,Doolo,425824,414980,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0,0.0,0.0,414980.0
3072,2018-10-01,3.0,Ethiopia,Somali,Korahe,3.0,3.0,Somali,Korahe,511890,498854,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0,0.0,0.0,498854.0
3073,2018-10-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,2.0,Oromia,Finfine Special,1040106,1013618,1013618.0,0.0,0.0,0.0,0.0,1013618.0,1013618.0,0.0,0.0,0.0,0.0,1013618.0,0.0,1013618.0,0.0,0.0,0.0,1013618.0
3074,2018-10-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3494335,3494335.0,0.0,0.0,0.0,0.0,3494335.0,3494335.0,0.0,0.0,0.0,0.0,3494335.0,3494335.0,0.0,0.0,0.0,0.0,3494335.0
3075,2018-10-01,2.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2820394,0.0,2820394.0,0.0,0.0,0.0,2820394.0,2820394.0,0.0,0.0,0.0,0.0,2820394.0,2820394.0,0.0,0.0,0.0,0.0,2820394.0
3076,2018-10-01,2.0,Ethiopia,SNNP,Basketo,1.0,2.0,SNNP,Basketo,75512,73589,0.0,73589.0,0.0,0.0,0.0,73589.0,73589.0,0.0,0.0,0.0,0.0,73589.0,0.0,73589.0,0.0,0.0,0.0,73589.0
3077,2018-10-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,588223,588223.0,0.0,0.0,0.0,0.0,588223.0,588223.0,0.0,0.0,0.0,0.0,588223.0,588223.0,0.0,0.0,0.0,0.0,588223.0
3078,2018-10-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,4.0,Gambela,Etang Special woreda,50260,48980,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,48980.0,0.0,0.0,0.0,48980.0,0.0,48980.0
3079,2018-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,928904,928904.0,0.0,0.0,0.0,0.0,928904.0,928904.0,0.0,0.0,0.0,0.0,928904.0,928904.0,0.0,0.0,0.0,0.0,928904.0
3080,2018-10-01,2.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,1026716,0.0,1026716.0,0.0,0.0,0.0,1026716.0,1026716.0,0.0,0.0,0.0,0.0,1026716.0,1026716.0,0.0,0.0,0.0,0.0,1026716.0
3081,2018-10-01,2.0,Ethiopia,SNNP,Konta Special,1.0,2.0,SNNP,Konta Special,119904,116850,0.0,116850.0,0.0,0.0,0.0,116850.0,116850.0,0.0,0.0,0.0,0.0,116850.0,0.0,116850.0,0.0,0.0,0.0,116850.0
3082,2018-10-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,79538,79538.0,0.0,0.0,0.0,0.0,79538.0,79538.0,0.0,0.0,0.0,0.0,79538.0,79538.0,0.0,0.0,0.0,0.0,79538.0
3083,2018-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa,2.0,1.0,Benishangul Gumz,Asosa,402287,392042,392042.0,0.0,0.0,0.0,0.0,392042.0,0.0,392042.0,0.0,0.0,0.0,392042.0,392042.0,0.0,0.0,0.0,0.0,392042.0
3084,2018-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,1.0,2.0,Dire Dawa,Dire Dawa urban,319985,311836,0.0,311836.0,0.0,0.0,0.0,311836.0,311836.0,0.0,0.0,0.0,0.0,311836.0,0.0,311836.0,0.0,0.0,0.0,311836.0
3085,2018-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,771568,771568.0,0.0,0.0,0.0,0.0,771568.0,771568.0,0.0,0.0,0.0,0.0,771568.0,771568.0,0.0,0.0,0.0,0.0,771568.0
3086,2018-10-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,4.0,Oromia,Kelem Wellega,1141498,1112428,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,1112428.0,0.0,0.0,0.0,1112428.0,0.0,1112428.0
3087,2018-10-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,4.0,Benishangul Gumz,Mao Komo Special,70414,68620,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,0.0,68620.0,0.0,68620.0
3088,2018-10-01,3.0,Ethiopia,Benishangul Gumz,Metekel,3.0,3.0,Benishangul Gumz,Metekel,479162,466959,0.0,0.0,466959.0,0.0,0.0,466959.0,0.0,0.0,466959.0,0.0,0.0,466959.0,0.0,0.0,466959.0,0.0,0.0,466959.0
3089,2018-10-01,2.0,Ethiopia,Oromia,North Shewa,1.0,2.0,Oromia,North Shewa,1626893,1585462,0.0,1585462.0,0.0,0.0,0.0,1585462.0,1585462.0,0.0,0.0,0.0,0.0,1585462.0,0.0,1585462.0,0.0,0.0,0.0,1585462.0
3090,2018-10-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,267228,267228.0,0.0,0.0,0.0,0.0,267228.0,267228.0,0.0,0.0,0.0,0.0,267228.0,267228.0,0.0,0.0,0.0,0.0,267228.0
3091,2018-10-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2703261,2703261.0,0.0,0.0,0.0,0.0,2703261.0,2703261.0,0.0,0.0,0.0,0.0,2703261.0,2703261.0,0.0,0.0,0.0,0.0,2703261.0
3092,2018-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1304612,1304612.0,0.0,0.0,0.0,0.0,1304612.0,1304612.0,0.0,0.0,0.0,0.0,1304612.0,1304612.0,0.0,0.0,0.0,0.0,1304612.0
3093,2018-10-01,2.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,371680,0.0,371680.0,0.0,0.0,0.0,371680.0,371680.0,0.0,0.0,0.0,0.0,371680.0,371680.0,0.0,0.0,0.0,0.0,371680.0
3094,2018-12-01,,Ethiopia,Somali,Afder,,,Somali,Afder,654828,638152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,2018-12-01,,Ethiopia,SNNP,Alle,,,SNNP,Alle,81190,79122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,2018-12-01,,Ethiopia,SNNP,Amaro,,,SNNP,Amaro,195252,190279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,2018-12-01,,Ethiopia,Oromia,Arsi,,,Oromia,Arsi,3645492,3552656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,2018-12-01,,Ethiopia,Oromia,Bale,,,Oromia,Bale,1887498,1839431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,2018-12-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493,531601,0.0,531601.0,0.0,0.0,0.0,531601.0,0.0,531601.0,0.0,0.0,0.0,531601.0,0.0,531601.0,0.0,0.0,0.0,531601.0
3100,2018-12-01,,Ethiopia,Oromia,Buno Bedele,,,Oromia,Buno Bedele,809088,788483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,2018-12-01,,Ethiopia,SNNP,Burji,,,SNNP,Burji,71728,69901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,2018-12-01,,Ethiopia,Tigray,Central,,,Tigray,Central,1384454,1349197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,2018-12-01,,Ethiopia,Amhara,Central Gondar,,,Amhara,Central Gondar,2719899,2650634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,2018-12-01,2.0,Ethiopia,Somali,Daawa,2.0,2.0,Somali,Daawa,457130,445488,0.0,445488.0,0.0,0.0,0.0,445488.0,0.0,445488.0,0.0,0.0,0.0,445488.0,0.0,445488.0,0.0,0.0,0.0,445488.0
