,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
3105,2018-12-01,,Ethiopia,SNNP,Dawuro,,,SNNP,Dawuro,643931,627532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,2018-12-01,,Ethiopia,SNNP,Derashe,,,SNNP,Derashe,107301,104568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,2018-12-01,,Ethiopia,Dire Dawa,Dire Dawa rural,,,Dire Dawa,Dire Dawa rural,188933,184121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,2018-12-01,,Ethiopia,Amhara,East Gojam,,,Amhara,East Gojam,2672621,2604560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,2018-12-01,,Ethiopia,Oromia,East Hararge,,,Oromia,East Hararge,3739861,3644622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,2018-12-01,,Ethiopia,Oromia,East Shewa,,,Oromia,East Shewa,2234419,2177517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,2018-12-01,,Ethiopia,Oromia,East Wellega,,,Oromia,East Wellega,1693681,1650550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,2018-12-01,,Ethiopia,Tigray,Eastern,,,Tigray,Eastern,940053,916113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,2018-12-01,,Ethiopia,Somali,Erer,,,Somali,Erer,268901,262053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,2018-12-01,,Ethiopia,Somali,Fafan,,,Somali,Fafan,1242707,1211060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,2018-12-01,,Ethiopia,SNNP,Gamo,,,SNNP,Gamo,1462777,1425526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,2018-12-01,,Ethiopia,SNNP,Gedeo,,,SNNP,Gedeo,1131834,1103010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,2018-12-01,,Ethiopia,SNNP,Gofa,,,SNNP,Gofa,623589,607708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,2018-12-01,,Ethiopia,Oromia,Guji,,,Oromia,Guji,1482472,1444719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,2018-12-01,,Ethiopia,SNNP,Guraghe,,,SNNP,Guraghe,1882107,1834177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,2018-12-01,,Ethiopia,SNNP,Hadiya,,,SNNP,Hadiya,1700138,1656842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,2018-12-01,,Ethiopia,SNNP,Halaba Special,,,SNNP,Halaba Special,658130,641370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,2018-12-01,,Ethiopia,Harari,Harari,,,Harari,Harari,260022,253400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,2018-12-01,,Ethiopia,Somali,Jarar,,,Somali,Jarar,641077,624751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,2018-12-01,,Ethiopia,Oromia,Jimma,,,Oromia,Jimma,3672640,3579113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,2018-12-01,3.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,3.0,Benishangul Gumz,Kemashi,150986,147141,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,147141.0,0.0,0.0,0.0,147141.0,0.0,0.0,147141.0,0.0,0.0,147141.0
3126,2018-12-01,,Ethiopia,SNNP,Kembata Tibaro,,,SNNP,Kembata Tibaro,911347,888138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,2018-12-01,,Ethiopia,SNNP,Konso,,,SNNP,Konso,284360,277118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,2018-12-01,2.0,Ethiopia,Somali,Liban,2.0,2.0,Somali,Liban,505190,492324,0.0,492324.0,0.0,0.0,0.0,492324.0,0.0,492324.0,0.0,0.0,0.0,492324.0,0.0,492324.0,0.0,0.0,0.0,492324.0
3129,2018-12-01,,Ethiopia,Tigray,Mekele Special,,,Tigray,Mekele Special,418327,407673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,2018-12-01,2.0,Ethiopia,SNNP,Mirab Omo,2.0,2.0,SNNP,Mirab Omo,262515,255829,0.0,255829.0,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,0.0,255829.0,0.0,255829.0,0.0,0.0,0.0,255829.0
3131,2018-12-01,,Ethiopia,Somali,Nogob,,,Somali,Nogob,217220,211688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,2018-12-01,,Ethiopia,Amhara,North Gondar,,,Amhara,North Gondar,889977,867313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,2018-12-01,,Ethiopia,Amhara,North Shewa,,,Amhara,North Shewa,2293091,2234695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,2018-12-01,,Ethiopia,Amhara,North Wello,,,Amhara,North Wello,1740337,1696017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,2018-12-01,,Ethiopia,Tigray,North Western,,,Tigray,North Western,893262,870514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,2018-12-01,,Ethiopia,Gambela,Nuwer,,,Gambela,Nuwer,166901,162650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,2018-12-01,,Ethiopia,Amhara,Oromia,,,Amhara,Oromia,569808,555297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,2018-12-01,,Ethiopia,Somali,Shabelle,,,Somali,Shabelle,647430,630942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139,2018-12-01,,Ethiopia,SNNP,Sidama,,,SNNP,Sidama,4212331,4105060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,2018-12-01,,Ethiopia,SNNP,Siltie,,,SNNP,Siltie,1051444,1024668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,2018-12-01,,Ethiopia,Somali,Siti,,,Somali,Siti,644214,627808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,2018-12-01,,Ethiopia,Tigray,South Eastern,,,Tigray,South Eastern,528199,514748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,2018-12-01,,Ethiopia,Amhara,South Gondar,,,Amhara,South Gondar,2526963,2462611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,2018-12-01,2.0,Ethiopia,SNNP,South Omo,2.0,2.0,SNNP,South Omo,754134,734929,0.0,734929.0,0.0,0.0,0.0,734929.0,0.0,734929.0,0.0,0.0,0.0,734929.0,0.0,734929.0,0.0,0.0,0.0,734929.0
3145,2018-12-01,,Ethiopia,Amhara,South Wello,,,Amhara,South Wello,3246827,3164144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,2018-12-01,,Ethiopia,Oromia,South West Shewa,,,Oromia,South West Shewa,1264234,1232039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147,2018-12-01,,Ethiopia,Tigray,Southern,,,Tigray,Southern,752344,733184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,2018-12-01,,Ethiopia,Amhara,Wag Hamra,,,Amhara,Wag Hamra,516457,503305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,2018-12-01,,Ethiopia,Oromia,West Arsi,,,Oromia,West Arsi,2868933,2795873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,2018-12-01,,Ethiopia,Oromia,West Guji,,,Oromia,West Guji,1223292,1192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,2018-12-01,,Ethiopia,Oromia,West Hararge,,,Oromia,West Hararge,2568661,2503248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,2018-12-01,,Ethiopia,Oromia,West Wellega,,,Oromia,West Wellega,1880222,1832340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,2018-12-01,2.0,Ethiopia,Tigray,Western,2.0,2.0,Tigray,Western,440553,429333,0.0,429333.0,0.0,0.0,0.0,429333.0,0.0,429333.0,0.0,0.0,0.0,429333.0,0.0,429333.0,0.0,0.0,0.0,429333.0
3154,2018-12-01,,Ethiopia,SNNP,Wolayita,,,SNNP,Wolayita,1999292,1948378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,2018-12-01,,Ethiopia,SNNP,Yem Special,,,SNNP,Yem Special,102526,99915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,2018-12-01,,Ethiopia,Afar,Zone 1 (Awsi Rasu),,,Afar,Zone 1 (Awsi Rasu),643036,626660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,2018-12-01,,Ethiopia,Afar,Zone 2 (Kilbet Rasu),,,Afar,Zone 2 (Kilbet Rasu),493764,481189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,2018-12-01,,Ethiopia,Afar,Zone 3 (Gabi Rasu),,,Afar,Zone 3 (Gabi Rasu),281357,274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,2018-12-01,,Ethiopia,Afar,Zone 4 (Fantana Rasu),,,Afar,Zone 4 (Fantana Rasu),276855,269804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,2018-12-01,,Ethiopia,Afar,Zone 5 (Hari Rasu),,,Afar,Zone 5 (Hari Rasu),209402,204069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,2018-12-01,,Ethiopia,Gambela,Agnewak,,,Gambela,Agnewak,164054,159876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,2018-12-01,,Ethiopia,Somali,Doolo,,,Somali,Doolo,425824,414980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,2018-12-01,,Ethiopia,Somali,Korahe,,,Somali,Korahe,511890,498854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,2018-12-01,,Ethiopia,Oromia,Finfine Special,,,Oromia,Finfine Special,1040106,1013618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,2018-12-01,,Ethiopia,Addis Ababa,Region 14,,,Addis Ababa,Region 14,3585647,3494335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
