,date,ML2,ADM0_EN,ADM1_EN,ADM2_EN
1157,2015-10-01,3.0,Malawi,Southern,Phalombe
2209,2015-10-01,1.0,Malawi,Northern,Rumphi
1159,2015-10-01,3.0,Malawi,Central,Salima
1160,2015-10-01,3.0,Malawi,Southern,Thyolo
1131,2015-10-01,2.0,Malawi,Southern,Zomba
1132,2015-10-01,2.0,Malawi,Southern,Zomba City
2193,2015-10-01,1.0,Malawi,Northern,Likoma
1163,2016-02-01,1.0,Malawi,Southern,Balaka
1164,2016-02-01,1.0,Malawi,Southern,Blantyre
1165,2016-02-01,1.0,Malawi,Southern,Blantyre City
1197,2016-02-01,2.0,Malawi,Southern,Chikwawa
1167,2016-02-01,1.0,Malawi,Southern,Chiradzulu
1168,2016-02-01,1.0,Malawi,Northern,Chitipa
1199,2016-02-01,2.0,Malawi,Central,Dedza
1170,2016-02-01,1.0,Malawi,Central,Dowa
1171,2016-02-01,1.0,Malawi,Northern,Karonga
1172,2016-02-01,1.0,Malawi,Central,Kasungu
1174,2016-02-01,1.0,Malawi,Central,Lilongwe
1175,2016-02-01,1.0,Malawi,Central,Lilongwe City
1201,2016-02-01,2.0,Malawi,Southern,Machinga
1177,2016-02-01,1.0,Malawi,Southern,Mangochi
1178,2016-02-01,1.0,Malawi,Central,Mchinji
1203,2016-02-01,2.0,Malawi,Southern,Mulanje
1180,2016-02-01,1.0,Malawi,Southern,Mwanza
1181,2016-02-01,1.0,Malawi,Northern,Mzimba
1182,2016-02-01,1.0,Malawi,Northern,Mzuzu City
1183,2016-02-01,1.0,Malawi,Southern,Neno
1184,2016-02-01,1.0,Malawi,Northern,Nkhata Bay
1185,2016-02-01,1.0,Malawi,Central,Nkhotakota
1206,2016-02-01,2.0,Malawi,Southern,Nsanje
1207,2016-02-01,2.0,Malawi,Central,Ntcheu
1188,2016-02-01,1.0,Malawi,Central,Ntchisi
1208,2016-02-01,2.0,Malawi,Southern,Phalombe
1190,2016-02-01,1.0,Malawi,Northern,Rumphi
1191,2016-02-01,1.0,Malawi,Central,Salima
1192,2016-02-01,1.0,Malawi,Southern,Thyolo
1193,2016-02-01,1.0,Malawi,Southern,Zomba
1194,2016-02-01,1.0,Malawi,Southern,Zomba City
1173,2016-02-01,1.0,Malawi,Northern,Likoma
1213,2016-06-01,3.0,Malawi,Southern,Balaka
1214,2016-06-01,3.0,Malawi,Southern,Blantyre
1215,2016-06-01,3.0,Malawi,Southern,Blantyre City
1216,2016-06-01,3.0,Malawi,Southern,Chikwawa
1217,2016-06-01,3.0,Malawi,Southern,Chiradzulu
2674,2016-06-01,1.0,Malawi,Northern,Chitipa
1218,2016-06-01,3.0,Malawi,Central,Dedza
1219,2016-06-01,3.0,Malawi,Central,Dowa
2677,2016-06-01,1.0,Malawi,Northern,Karonga
1220,2016-06-01,3.0,Malawi,Central,Kasungu
1221,2016-06-01,3.0,Malawi,Central,Lilongwe
1222,2016-06-01,3.0,Malawi,Central,Lilongwe City
1223,2016-06-01,3.0,Malawi,Southern,Machinga
1224,2016-06-01,3.0,Malawi,Southern,Mangochi
1225,2016-06-01,3.0,Malawi,Central,Mchinji
1226,2016-06-01,3.0,Malawi,Southern,Mulanje
1227,2016-06-01,3.0,Malawi,Southern,Mwanza
2684,2016-06-01,1.0,Malawi,Northern,Mzimba
2685,2016-06-01,1.0,Malawi,Northern,Mzuzu City
1229,2016-06-01,3.0,Malawi,Southern,Neno
2687,2016-06-01,1.0,Malawi,Northern,Nkhata Bay
2688,2016-06-01,1.0,Malawi,Central,Nkhotakota
1231,2016-06-01,3.0,Malawi,Southern,Nsanje
1232,2016-06-01,3.0,Malawi,Central,Ntcheu
2690,2016-06-01,1.0,Malawi,Central,Ntchisi
1234,2016-06-01,3.0,Malawi,Southern,Phalombe
2691,2016-06-01,1.0,Malawi,Northern,Rumphi
1235,2016-06-01,3.0,Malawi,Central,Salima
1236,2016-06-01,3.0,Malawi,Southern,Thyolo
1237,2016-06-01,3.0,Malawi,Southern,Zomba
1238,2016-06-01,3.0,Malawi,Southern,Zomba City
2234,2016-06-01,,Malawi,Northern,Likoma
1265,2016-10-01,4.0,Malawi,Southern,Balaka
1266,2016-10-01,4.0,Malawi,Southern,Blantyre
1267,2016-10-01,4.0,Malawi,Southern,Blantyre City
1268,2016-10-01,4.0,Malawi,Southern,Chikwawa
1243,2016-10-01,3.0,Malawi,Southern,Chiradzulu
2699,2016-10-01,1.0,Malawi,Northern,Chitipa
1244,2016-10-01,3.0,Malawi,Central,Dedza
1245,2016-10-01,3.0,Malawi,Central,Dowa
2700,2016-10-01,1.0,Malawi,Northern,Karonga
1246,2016-10-01,3.0,Malawi,Central,Kasungu
1247,2016-10-01,3.0,Malawi,Central,Lilongwe
1248,2016-10-01,3.0,Malawi,Central,Lilongwe City
1249,2016-10-01,3.0,Malawi,Southern,Machinga
1250,2016-10-01,3.0,Malawi,Southern,Mangochi
1251,2016-10-01,3.0,Malawi,Central,Mchinji
1252,2016-10-01,3.0,Malawi,Southern,Mulanje
1253,2016-10-01,3.0,Malawi,Southern,Mwanza
2703,2016-10-01,1.0,Malawi,Northern,Mzimba
2704,2016-10-01,1.0,Malawi,Northern,Mzuzu City
1255,2016-10-01,3.0,Malawi,Southern,Neno
2705,2016-10-01,1.0,Malawi,Northern,Nkhata Bay
2706,2016-10-01,1.0,Malawi,Central,Nkhotakota
1273,2016-10-01,4.0,Malawi,Southern,Nsanje
1258,2016-10-01,3.0,Malawi,Central,Ntcheu
2784,2016-10-01,2.0,Malawi,Central,Ntchisi
1260,2016-10-01,3.0,Malawi,Southern,Phalombe
2708,2016-10-01,1.0,Malawi,Northern,Rumphi
1261,2016-10-01,3.0,Malawi,Central,Salima
1262,2016-10-01,3.0,Malawi,Southern,Thyolo
1263,2016-10-01,3.0,Malawi,Southern,Zomba
1264,2016-10-01,3.0,Malawi,Southern,Zomba City
2702,2016-10-01,1.0,Malawi,Northern,Likoma
1305,2017-06-01,1.0,Malawi,Southern,Balaka
1306,2017-06-01,1.0,Malawi,Southern,Blantyre
1307,2017-06-01,1.0,Malawi,Southern,Blantyre City
1308,2017-06-01,1.0,Malawi,Southern,Chikwawa
1309,2017-06-01,1.0,Malawi,Southern,Chiradzulu
1310,2017-06-01,1.0,Malawi,Northern,Chitipa
1311,2017-06-01,1.0,Malawi,Central,Dedza
1312,2017-06-01,1.0,Malawi,Central,Dowa
2574,2017-06-01,3.0,Malawi,Northern,Karonga
1314,2017-06-01,1.0,Malawi,Central,Kasungu
1316,2017-06-01,1.0,Malawi,Central,Lilongwe
1317,2017-06-01,1.0,Malawi,Central,Lilongwe City
1318,2017-06-01,1.0,Malawi,Southern,Machinga
1319,2017-06-01,1.0,Malawi,Southern,Mangochi
1320,2017-06-01,1.0,Malawi,Central,Mchinji
1321,2017-06-01,1.0,Malawi,Southern,Mulanje
1322,2017-06-01,1.0,Malawi,Southern,Mwanza
1323,2017-06-01,1.0,Malawi,Northern,Mzimba
1324,2017-06-01,1.0,Malawi,Northern,Mzuzu City
1325,2017-06-01,1.0,Malawi,Southern,Neno
1326,2017-06-01,1.0,Malawi,Northern,Nkhata Bay
1327,2017-06-01,1.0,Malawi,Central,Nkhotakota
2575,2017-06-01,3.0,Malawi,Southern,Nsanje
1329,2017-06-01,1.0,Malawi,Central,Ntcheu
1330,2017-06-01,1.0,Malawi,Central,Ntchisi
1331,2017-06-01,1.0,Malawi,Southern,Phalombe
1332,2017-06-01,1.0,Malawi,Northern,Rumphi
1333,2017-06-01,1.0,Malawi,Central,Salima
1334,2017-06-01,1.0,Malawi,Southern,Thyolo
1335,2017-06-01,1.0,Malawi,Southern,Zomba
1336,2017-06-01,1.0,Malawi,Southern,Zomba City
1315,2017-06-01,1.0,Malawi,Northern,Likoma
1397,2017-10-01,3.0,Malawi,Southern,Balaka
1366,2017-10-01,1.0,Malawi,Southern,Blantyre
1367,2017-10-01,1.0,Malawi,Southern,Blantyre City
1399,2017-10-01,3.0,Malawi,Southern,Chikwawa
1369,2017-10-01,1.0,Malawi,Southern,Chiradzulu
1370,2017-10-01,1.0,Malawi,Northern,Chitipa
1371,2017-10-01,1.0,Malawi,Central,Dedza
1372,2017-10-01,1.0,Malawi,Central,Dowa
1373,2017-10-01,1.0,Malawi,Northern,Karonga
1374,2017-10-01,1.0,Malawi,Central,Kasungu
1376,2017-10-01,1.0,Malawi,Central,Lilongwe
1377,2017-10-01,1.0,Malawi,Central,Lilongwe City
1378,2017-10-01,1.0,Malawi,Southern,Machinga
1379,2017-10-01,1.0,Malawi,Southern,Mangochi
1380,2017-10-01,1.0,Malawi,Central,Mchinji
1381,2017-10-01,1.0,Malawi,Southern,Mulanje
1382,2017-10-01,1.0,Malawi,Southern,Mwanza
1383,2017-10-01,1.0,Malawi,Northern,Mzimba
1384,2017-10-01,1.0,Malawi,Northern,Mzuzu City
1385,2017-10-01,1.0,Malawi,Southern,Neno
1386,2017-10-01,1.0,Malawi,Northern,Nkhata Bay
1387,2017-10-01,1.0,Malawi,Central,Nkhotakota
1404,2017-10-01,3.0,Malawi,Southern,Nsanje
1389,2017-10-01,1.0,Malawi,Central,Ntcheu
1390,2017-10-01,1.0,Malawi,Central,Ntchisi
2279,2017-10-01,2.0,Malawi,Southern,Phalombe
1392,2017-10-01,1.0,Malawi,Northern,Rumphi
1393,2017-10-01,1.0,Malawi,Central,Salima
2280,2017-10-01,2.0,Malawi,Southern,Thyolo
1395,2017-10-01,1.0,Malawi,Southern,Zomba
1396,2017-10-01,1.0,Malawi,Southern,Zomba City
1375,2017-10-01,1.0,Malawi,Northern,Likoma
1468,2018-02-01,2.0,Malawi,Southern,Balaka
1469,2018-02-01,2.0,Malawi,Southern,Blantyre
1438,2018-02-01,1.0,Malawi,Southern,Blantyre City
1439,2018-02-01,1.0,Malawi,Southern,Chikwawa
1440,2018-02-01,1.0,Malawi,Southern,Chiradzulu
1441,2018-02-01,1.0,Malawi,Northern,Chitipa
1442,2018-02-01,1.0,Malawi,Central,Dedza
1443,2018-02-01,1.0,Malawi,Central,Dowa
1444,2018-02-01,1.0,Malawi,Northern,Karonga
1445,2018-02-01,1.0,Malawi,Central,Kasungu
1447,2018-02-01,1.0,Malawi,Central,Lilongwe
1448,2018-02-01,1.0,Malawi,Central,Lilongwe City
1449,2018-02-01,1.0,Malawi,Southern,Machinga
1450,2018-02-01,1.0,Malawi,Southern,Mangochi
1451,2018-02-01,1.0,Malawi,Central,Mchinji
1452,2018-02-01,1.0,Malawi,Southern,Mulanje
1453,2018-02-01,1.0,Malawi,Southern,Mwanza
1454,2018-02-01,1.0,Malawi,Northern,Mzimba
1455,2018-02-01,1.0,Malawi,Northern,Mzuzu City
1456,2018-02-01,1.0,Malawi,Southern,Neno
1457,2018-02-01,1.0,Malawi,Northern,Nkhata Bay
1458,2018-02-01,1.0,Malawi,Central,Nkhotakota
1480,2018-02-01,2.0,Malawi,Southern,Nsanje
1460,2018-02-01,1.0,Malawi,Central,Ntcheu
1461,2018-02-01,1.0,Malawi,Central,Ntchisi
1462,2018-02-01,1.0,Malawi,Southern,Phalombe
1463,2018-02-01,1.0,Malawi,Northern,Rumphi
1483,2018-02-01,2.0,Malawi,Central,Salima
1465,2018-02-01,1.0,Malawi,Southern,Thyolo
1466,2018-02-01,1.0,Malawi,Southern,Zomba
1467,2018-02-01,1.0,Malawi,Southern,Zomba City
1446,2018-02-01,1.0,Malawi,Northern,Likoma
1546,2018-06-01,2.0,Malawi,Southern,Balaka
1547,2018-06-01,2.0,Malawi,Southern,Blantyre
1516,2018-06-01,1.0,Malawi,Southern,Blantyre City
1517,2018-06-01,1.0,Malawi,Southern,Chikwawa
1518,2018-06-01,1.0,Malawi,Southern,Chiradzulu
1519,2018-06-01,1.0,Malawi,Northern,Chitipa
1520,2018-06-01,1.0,Malawi,Central,Dedza
1521,2018-06-01,1.0,Malawi,Central,Dowa
1522,2018-06-01,1.0,Malawi,Northern,Karonga
1523,2018-06-01,1.0,Malawi,Central,Kasungu
1525,2018-06-01,1.0,Malawi,Central,Lilongwe
1526,2018-06-01,1.0,Malawi,Central,Lilongwe City
1527,2018-06-01,1.0,Malawi,Southern,Machinga
1528,2018-06-01,1.0,Malawi,Southern,Mangochi
1529,2018-06-01,1.0,Malawi,Central,Mchinji
1553,2018-06-01,2.0,Malawi,Southern,Mulanje
1531,2018-06-01,1.0,Malawi,Southern,Mwanza
1532,2018-06-01,1.0,Malawi,Northern,Mzimba
1533,2018-06-01,1.0,Malawi,Northern,Mzuzu City
1534,2018-06-01,1.0,Malawi,Southern,Neno
1535,2018-06-01,1.0,Malawi,Northern,Nkhata Bay
1536,2018-06-01,1.0,Malawi,Central,Nkhotakota
1557,2018-06-01,2.0,Malawi,Southern,Nsanje
1538,2018-06-01,1.0,Malawi,Central,Ntcheu
1539,2018-06-01,1.0,Malawi,Central,Ntchisi
1559,2018-06-01,2.0,Malawi,Southern,Phalombe
1541,2018-06-01,1.0,Malawi,Northern,Rumphi
1542,2018-06-01,1.0,Malawi,Central,Salima
1543,2018-06-01,1.0,Malawi,Southern,Thyolo
1562,2018-06-01,2.0,Malawi,Southern,Zomba
1545,2018-06-01,1.0,Malawi,Southern,Zomba City
1524,2018-06-01,1.0,Malawi,Northern,Likoma
1592,2018-10-01,,Malawi,Southern,Balaka
1593,2018-10-01,,Malawi,Southern,Blantyre
1594,2018-10-01,,Malawi,Southern,Blantyre City
1595,2018-10-01,,Malawi,Southern,Chikwawa
1596,2018-10-01,,Malawi,Southern,Chiradzulu
1597,2018-10-01,,Malawi,Northern,Chitipa
1598,2018-10-01,,Malawi,Central,Dedza
1599,2018-10-01,,Malawi,Central,Dowa
1600,2018-10-01,,Malawi,Northern,Karonga
1601,2018-10-01,,Malawi,Central,Kasungu
1603,2018-10-01,,Malawi,Central,Lilongwe
1604,2018-10-01,,Malawi,Central,Lilongwe City
1605,2018-10-01,,Malawi,Southern,Machinga
1606,2018-10-01,,Malawi,Southern,Mangochi
1607,2018-10-01,,Malawi,Central,Mchinji
1608,2018-10-01,,Malawi,Southern,Mulanje
1609,2018-10-01,,Malawi,Southern,Mwanza
1610,2018-10-01,,Malawi,Northern,Mzimba
1611,2018-10-01,,Malawi,Northern,Mzuzu City
1612,2018-10-01,,Malawi,Southern,Neno
1613,2018-10-01,,Malawi,Northern,Nkhata Bay
1614,2018-10-01,,Malawi,Central,Nkhotakota
1615,2018-10-01,,Malawi,Southern,Nsanje
1616,2018-10-01,,Malawi,Central,Ntcheu
1617,2018-10-01,,Malawi,Central,Ntchisi
1618,2018-10-01,,Malawi,Southern,Phalombe
1619,2018-10-01,,Malawi,Northern,Rumphi
1620,2018-10-01,,Malawi,Central,Salima
1621,2018-10-01,,Malawi,Southern,Thyolo
1622,2018-10-01,,Malawi,Southern,Zomba
1623,2018-10-01,,Malawi,Southern,Zomba City
1602,2018-10-01,,Malawi,Northern,Likoma
1651,2018-12-01,2.0,Malawi,Southern,Balaka
1652,2018-12-01,2.0,Malawi,Southern,Blantyre
1626,2018-12-01,1.0,Malawi,Southern,Blantyre City
1653,2018-12-01,2.0,Malawi,Southern,Chikwawa
1628,2018-12-01,1.0,Malawi,Southern,Chiradzulu
2582,2018-12-01,1.0,Malawi,Northern,Chitipa
1629,2018-12-01,1.0,Malawi,Central,Dedza
1630,2018-12-01,1.0,Malawi,Central,Dowa
2711,2018-12-01,2.0,Malawi,Northern,Karonga
1631,2018-12-01,1.0,Malawi,Central,Kasungu
1632,2018-12-01,1.0,Malawi,Central,Lilongwe
1633,2018-12-01,1.0,Malawi,Central,Lilongwe City
1658,2018-12-01,2.0,Malawi,Southern,Machinga
1659,2018-12-01,2.0,Malawi,Southern,Mangochi
1636,2018-12-01,1.0,Malawi,Central,Mchinji
1660,2018-12-01,2.0,Malawi,Southern,Mulanje
2591,2018-12-01,1.0,Malawi,Southern,Mwanza
1638,2018-12-01,1.0,Malawi,Northern,Mzimba
1639,2018-12-01,1.0,Malawi,Northern,Mzuzu City
1662,2018-12-01,2.0,Malawi,Southern,Neno
2595,2018-12-01,1.0,Malawi,Northern,Nkhata Bay
1642,2018-12-01,1.0,Malawi,Central,Nkhotakota
1664,2018-12-01,2.0,Malawi,Southern,Nsanje
1644,2018-12-01,1.0,Malawi,Central,Ntcheu
1645,2018-12-01,1.0,Malawi,Central,Ntchisi
1667,2018-12-01,2.0,Malawi,Southern,Phalombe
2600,2018-12-01,1.0,Malawi,Northern,Rumphi
1668,2018-12-01,2.0,Malawi,Central,Salima
1648,2018-12-01,1.0,Malawi,Southern,Thyolo
1670,2018-12-01,2.0,Malawi,Southern,Zomba
1650,2018-12-01,1.0,Malawi,Southern,Zomba City
2585,2018-12-01,1.0,Malawi,Northern,Likoma
1700,2019-02-01,1.0,Malawi,Southern,Balaka
1701,2019-02-01,1.0,Malawi,Southern,Blantyre
1702,2019-02-01,1.0,Malawi,Southern,Blantyre City
1703,2019-02-01,1.0,Malawi,Southern,Chikwawa
1704,2019-02-01,1.0,Malawi,Southern,Chiradzulu
1705,2019-02-01,1.0,Malawi,Northern,Chitipa
1706,2019-02-01,1.0,Malawi,Central,Dedza
1707,2019-02-01,1.0,Malawi,Central,Dowa
1708,2019-02-01,1.0,Malawi,Northern,Karonga
1709,2019-02-01,1.0,Malawi,Central,Kasungu
1711,2019-02-01,1.0,Malawi,Central,Lilongwe
1712,2019-02-01,1.0,Malawi,Central,Lilongwe City
1713,2019-02-01,1.0,Malawi,Southern,Machinga
1714,2019-02-01,1.0,Malawi,Southern,Mangochi
1715,2019-02-01,1.0,Malawi,Central,Mchinji
1716,2019-02-01,1.0,Malawi,Southern,Mulanje
1717,2019-02-01,1.0,Malawi,Southern,Mwanza
1718,2019-02-01,1.0,Malawi,Northern,Mzimba
1719,2019-02-01,1.0,Malawi,Northern,Mzuzu City
1720,2019-02-01,1.0,Malawi,Southern,Neno
1721,2019-02-01,1.0,Malawi,Northern,Nkhata Bay
1722,2019-02-01,1.0,Malawi,Central,Nkhotakota
1723,2019-02-01,1.0,Malawi,Southern,Nsanje
1724,2019-02-01,1.0,Malawi,Central,Ntcheu
1725,2019-02-01,1.0,Malawi,Central,Ntchisi
1726,2019-02-01,1.0,Malawi,Southern,Phalombe
1727,2019-02-01,1.0,Malawi,Northern,Rumphi
1728,2019-02-01,1.0,Malawi,Central,Salima
1729,2019-02-01,1.0,Malawi,Southern,Thyolo
1730,2019-02-01,1.0,Malawi,Southern,Zomba
1731,2019-02-01,1.0,Malawi,Southern,Zomba City
1710,2019-02-01,1.0,Malawi,Northern,Likoma
1792,2019-06-01,3.0,Malawi,Southern,Balaka
1793,2019-06-01,3.0,Malawi,Southern,Blantyre
1762,2019-06-01,1.0,Malawi,Southern,Blantyre City
1794,2019-06-01,3.0,Malawi,Southern,Chikwawa
1764,2019-06-01,1.0,Malawi,Southern,Chiradzulu
1765,2019-06-01,1.0,Malawi,Northern,Chitipa
1766,2019-06-01,1.0,Malawi,Central,Dedza
1767,2019-06-01,1.0,Malawi,Central,Dowa
1797,2019-06-01,3.0,Malawi,Northern,Karonga
1769,2019-06-01,1.0,Malawi,Central,Kasungu
1771,2019-06-01,1.0,Malawi,Central,Lilongwe
1772,2019-06-01,1.0,Malawi,Central,Lilongwe City
1798,2019-06-01,3.0,Malawi,Southern,Machinga
1774,2019-06-01,1.0,Malawi,Southern,Mangochi
1775,2019-06-01,1.0,Malawi,Central,Mchinji
1776,2019-06-01,1.0,Malawi,Southern,Mulanje
1777,2019-06-01,1.0,Malawi,Southern,Mwanza
1778,2019-06-01,1.0,Malawi,Northern,Mzimba
1779,2019-06-01,1.0,Malawi,Northern,Mzuzu City
1780,2019-06-01,1.0,Malawi,Southern,Neno
1781,2019-06-01,1.0,Malawi,Northern,Nkhata Bay
1782,2019-06-01,1.0,Malawi,Central,Nkhotakota
1803,2019-06-01,3.0,Malawi,Southern,Nsanje
1784,2019-06-01,1.0,Malawi,Central,Ntcheu
1785,2019-06-01,1.0,Malawi,Central,Ntchisi
1805,2019-06-01,3.0,Malawi,Southern,Phalombe
1787,2019-06-01,1.0,Malawi,Northern,Rumphi
1788,2019-06-01,1.0,Malawi,Central,Salima
1789,2019-06-01,1.0,Malawi,Southern,Thyolo
1808,2019-06-01,3.0,Malawi,Southern,Zomba
1791,2019-06-01,1.0,Malawi,Southern,Zomba City
1770,2019-06-01,1.0,Malawi,Northern,Likoma
1870,2019-10-01,3.0,Malawi,Southern,Balaka
1871,2019-10-01,3.0,Malawi,Southern,Blantyre
1840,2019-10-01,1.0,Malawi,Southern,Blantyre City
1872,2019-10-01,3.0,Malawi,Southern,Chikwawa
1842,2019-10-01,1.0,Malawi,Southern,Chiradzulu
1843,2019-10-01,1.0,Malawi,Northern,Chitipa
1844,2019-10-01,1.0,Malawi,Central,Dedza
1845,2019-10-01,1.0,Malawi,Central,Dowa
1875,2019-10-01,3.0,Malawi,Northern,Karonga
1847,2019-10-01,1.0,Malawi,Central,Kasungu
1849,2019-10-01,1.0,Malawi,Central,Lilongwe
1850,2019-10-01,1.0,Malawi,Central,Lilongwe City
1876,2019-10-01,3.0,Malawi,Southern,Machinga
1852,2019-10-01,1.0,Malawi,Southern,Mangochi
1853,2019-10-01,1.0,Malawi,Central,Mchinji
1854,2019-10-01,1.0,Malawi,Southern,Mulanje
1855,2019-10-01,1.0,Malawi,Southern,Mwanza
1856,2019-10-01,1.0,Malawi,Northern,Mzimba
1857,2019-10-01,1.0,Malawi,Northern,Mzuzu City
1858,2019-10-01,1.0,Malawi,Southern,Neno
1859,2019-10-01,1.0,Malawi,Northern,Nkhata Bay
1860,2019-10-01,1.0,Malawi,Central,Nkhotakota
1881,2019-10-01,3.0,Malawi,Southern,Nsanje
1862,2019-10-01,1.0,Malawi,Central,Ntcheu
1863,2019-10-01,1.0,Malawi,Central,Ntchisi
1883,2019-10-01,3.0,Malawi,Southern,Phalombe
1865,2019-10-01,1.0,Malawi,Northern,Rumphi
1866,2019-10-01,1.0,Malawi,Central,Salima
1867,2019-10-01,1.0,Malawi,Southern,Thyolo
1886,2019-10-01,3.0,Malawi,Southern,Zomba
1869,2019-10-01,1.0,Malawi,Southern,Zomba City
1848,2019-10-01,1.0,Malawi,Northern,Likoma
